DT.ODA.ODAT.CD,ML,2005,724590026.855469
DT.ODA.ODAT.CD,ML,2004,585299987.792969
DT.ODA.ODAT.CD,ML,2003,556229980.46875
DT.ODA.ODAT.CD,ML,2002,420480010.986328
DT.ODA.ODAT.CD,ML,2001,351739990.234375
DT.ODA.ODAT.CD,ML,2000,288040008.544922
DT.ODA.ODAT.CD,ML,1999,354390014.648438
DT.ODA.ODAT.CD,ML,1998,346820007.324219
DT.ODA.ODAT.CD,ML,1997,429329986.572266
DT.ODA.ODAT.CD,ML,1996,490170013.427734
DT.ODA.ODAT.CD,ML,1995,540409973.144531
DT.ODA.ODAT.CD,MM,2019,2043739990.23438
DT.ODA.ODAT.CD,MM,2018,1711839965.82031
DT.ODA.ODAT.CD,MM,2017,1542339965.82031
DT.ODA.ODAT.CD,MM,2016,1536660034.17969
DT.ODA.ODAT.CD,MM,2015,1168500000
DT.ODA.ODAT.CD,MM,2014,1384459960.9375
DT.ODA.ODAT.CD,MM,2013,3936120117.1875
DT.ODA.ODAT.CD,MM,2012,504529998.779297
DT.ODA.ODAT.CD,MM,2011,379950012.207031
DT.ODA.ODAT.CD,MM,2010,354920013.427734
DT.ODA.ODAT.CD,MM,2009,355959991.455078
DT.ODA.ODAT.CD,MM,2008,534590026.855469
DT.ODA.ODAT.CD,MM,2007,195889999.389648
DT.ODA.ODAT.CD,MM,2006,145710006.713867
DT.ODA.ODAT.CD,MM,2005,144830001.831055
DT.ODA.ODAT.CD,MM,2004,123449996.948242
DT.ODA.ODAT.CD,MM,2003,125019996.643066
DT.ODA.ODAT.CD,MM,2002,119029998.779297
DT.ODA.ODAT.CD,MM,2001,125669998.168945
DT.ODA.ODAT.CD,MM,2000,105639999.389648
DT.ODA.ODAT.CD,MM,1999,81050003.0517578
DT.ODA.ODAT.CD,MM,1998,72430000.3051758
DT.ODA.ODAT.CD,MM,1997,61040000.9155273
DT.ODA.ODAT.CD,MM,1996,49419998.1689453
DT.ODA.ODAT.CD,MM,1995,160449996.948242
DT.ODA.ODAT.CD,MZ,2019,1841430053.71094
DT.ODA.ODAT.CD,MZ,2018,1823560058.59375
DT.ODA.ODAT.CD,MZ,2017,1806089965.82031
DT.ODA.ODAT.CD,MZ,2016,1533770019.53125
DT.ODA.ODAT.CD,MZ,2015,1819119995.11719
DT.ODA.ODAT.CD,MZ,2014,2106010009.76563
DT.ODA.ODAT.CD,MZ,2013,2312699951.17188
DT.ODA.ODAT.CD,MZ,2012,2071699951.17188
DT.ODA.ODAT.CD,MZ,2011,2065469970.70313
DT.ODA.ODAT.CD,MZ,2010,1943130004.88281
DT.ODA.ODAT.CD,MZ,2009,1800430053.71094
DT.ODA.ODAT.CD,MZ,2008,1713359985.35156
DT.ODA.ODAT.CD,MZ,2007,1521209960.9375
DT.ODA.ODAT.CD,MZ,2006,1641939941.40625
DT.ODA.ODAT.CD,MZ,2005,1289859985.35156
DT.ODA.ODAT.CD,MZ,2004,1244290039.0625
DT.ODA.ODAT.CD,MZ,2003,1049520019.53125
DT.ODA.ODAT.CD,MZ,2002,2217370117.1875
DT.ODA.ODAT.CD,MZ,2001,961469970.703125
DT.ODA.ODAT.CD,MZ,2000,907390014.648438
DT.ODA.ODAT.CD,MZ,1999,818669982.910156
DT.ODA.ODAT.CD,MZ,1998,1039949951.17188
DT.ODA.ODAT.CD,MZ,1997,948210021.972656
DT.ODA.ODAT.CD,MZ,1996,886729980.46875
DT.ODA.ODAT.CD,MZ,1995,1063390014.64844
DT.ODA.ODAT.CD,MR,2019,396570007.324219
DT.ODA.ODAT.CD,MR,2018,448410003.662109
DT.ODA.ODAT.CD,MR,2017,291709991.455078
DT.ODA.ODAT.CD,MR,2016,307279998.779297
DT.ODA.ODAT.CD,MR,2015,329459991.455078
DT.ODA.ODAT.CD,MR,2014,260709991.455078
DT.ODA.ODAT.CD,MR,2013,294739990.234375
DT.ODA.ODAT.CD,MR,2012,409790008.544922
DT.ODA.ODAT.CD,MR,2011,381720001.220703
DT.ODA.ODAT.CD,MR,2010,373609985.351563
DT.ODA.ODAT.CD,MR,2009,336779998.779297
DT.ODA.ODAT.CD,MR,2008,410250000
DT.ODA.ODAT.CD,MR,2007,277339996.337891
DT.ODA.ODAT.CD,MR,2006,216320007.324219
DT.ODA.ODAT.CD,MR,2005,188800003.051758
DT.ODA.ODAT.CD,MR,2004,194770004.272461
DT.ODA.ODAT.CD,MR,2003,260850006.103516
DT.ODA.ODAT.CD,MR,2002,363459991.455078
DT.ODA.ODAT.CD,MR,2001,282739990.234375
DT.ODA.ODAT.CD,MR,2000,223630004.882813
DT.ODA.ODAT.CD,MR,1999,222699996.948242
DT.ODA.ODAT.CD,MR,1998,165860000.610352
DT.ODA.ODAT.CD,MR,1997,239070007.324219
DT.ODA.ODAT.CD,MR,1996,272269989.013672
DT.ODA.ODAT.CD,MR,1995,230229995.727539
DT.ODA.ODAT.CD,MW,2019,1167609985.35156
DT.ODA.ODAT.CD,MW,2018,1279300048.82813
DT.ODA.ODAT.CD,MW,2017,1520219970.70313
DT.ODA.ODAT.CD,MW,2016,1241609985.35156
DT.ODA.ODAT.CD,MW,2015,1049800048.82813
DT.ODA.ODAT.CD,MW,2014,931159973.144531
DT.ODA.ODAT.CD,MW,2013,1132550048.82813
DT.ODA.ODAT.CD,MW,2012,1170910034.17969
DT.ODA.ODAT.CD,MW,2011,798280029.296875
DT.ODA.ODAT.CD,MW,2010,1016849975.58594
DT.ODA.ODAT.CD,MW,2009,691989990.234375
DT.ODA.ODAT.CD,MW,2008,872289978.027344
DT.ODA.ODAT.CD,MW,2007,665919982.910156
DT.ODA.ODAT.CD,MW,2006,722869995.117188
DT.ODA.ODAT.CD,MW,2005,573650024.414063
DT.ODA.ODAT.CD,MW,2004,507420013.427734
DT.ODA.ODAT.CD,MW,2003,519570007.324219
DT.ODA.ODAT.CD,MW,2002,379739990.234375
DT.ODA.ODAT.CD,MW,2001,411100006.103516
DT.ODA.ODAT.CD,MW,2000,448149993.896484
DT.ODA.ODAT.CD,MW,1999,446779998.779297
DT.ODA.ODAT.CD,MW,1998,434679992.675781
DT.ODA.ODAT.CD,MW,1997,344100006.103516
DT.ODA.ODAT.CD,MW,1996,492540008.544922
DT.ODA.ODAT.CD,MW,1995,435140014.648438
DT.ODA.ODAT.CD,NE,2019,1439520019.53125
DT.ODA.ODAT.CD,NE,2018,1308500000
DT.ODA.ODAT.CD,NE,2017,1224699951.17188
DT.ODA.ODAT.CD,NE,2016,952479980.46875
DT.ODA.ODAT.CD,NE,2015,869520019.53125
DT.ODA.ODAT.CD,NE,2014,917780029.296875
DT.ODA.ODAT.CD,NE,2013,797299987.792969
DT.ODA.ODAT.CD,NE,2012,891140014.648438
DT.ODA.ODAT.CD,NE,2011,644669982.910156
DT.ODA.ODAT.CD,NE,2010,741380004.882813
DT.ODA.ODAT.CD,NE,2009,431230010.986328
DT.ODA.ODAT.CD,NE,2008,553469970.703125
DT.ODA.ODAT.CD,NE,2007,465570007.324219
DT.ODA.ODAT.CD,NE,2006,541940002.441406
DT.ODA.ODAT.CD,NE,2005,523090026.855469
DT.ODA.ODAT.CD,NE,2004,548679992.675781
DT.ODA.ODAT.CD,NE,2003,481019989.013672
DT.ODA.ODAT.CD,NE,2002,295809997.558594
DT.ODA.ODAT.CD,NE,2001,258980010.986328
DT.ODA.ODAT.CD,NE,2000,209210006.713867
DT.ODA.ODAT.CD,NE,1999,187270004.272461
DT.ODA.ODAT.CD,NE,1998,292339996.337891
DT.ODA.ODAT.CD,NE,1997,333230010.986328
DT.ODA.ODAT.CD,NE,1996,252059997.558594
DT.ODA.ODAT.CD,NE,1995,272390014.648438
DT.ODA.ODAT.CD,NG,2019,3275409912.10938
DT.ODA.ODAT.CD,NG,2018,3303270019.53125
DT.ODA.ODAT.CD,NG,2017,3356350097.65625
DT.ODA.ODAT.CD,NG,2016,2498189941.40625
DT.ODA.ODAT.CD,NG,2015,2431540039.0625
DT.ODA.ODAT.CD,NG,2014,2478600097.65625
DT.ODA.ODAT.CD,NG,2013,2515659912.10938
DT.ODA.ODAT.CD,NG,2012,1916109985.35156
DT.ODA.ODAT.CD,NG,2011,1809859985.35156
DT.ODA.ODAT.CD,NG,2010,2052360107.42188
DT.ODA.ODAT.CD,NG,2009,1163290039.0625
DT.ODA.ODAT.CD,NG,2008,960679992.675781
DT.ODA.ODAT.CD,NG,2007,1643209960.9375
DT.ODA.ODAT.CD,NG,2006,11431959960.9375
DT.ODA.ODAT.CD,NG,2005,6401790039.0625
DT.ODA.ODAT.CD,NG,2004,578770019.53125
DT.ODA.ODAT.CD,NG,2003,309850006.103516
DT.ODA.ODAT.CD,NG,2002,299549987.792969
DT.ODA.ODAT.CD,NG,2001,167820007.324219
DT.ODA.ODAT.CD,NG,2000,173800003.051758
DT.ODA.ODAT.CD,NG,1999,151990005.493164
DT.ODA.ODAT.CD,NG,1998,203339996.337891
DT.ODA.ODAT.CD,NG,1997,199839996.337891
DT.ODA.ODAT.CD,NG,1996,188750000
DT.ODA.ODAT.CD,NG,1995,210960006.713867
DT.ODA.ODAT.CD,NI,2019,388089996.337891
DT.ODA.ODAT.CD,NI,2018,353859985.351563
DT.ODA.ODAT.CD,NI,2017,562590026.855469
DT.ODA.ODAT.CD,NI,2016,430980010.986328
DT.ODA.ODAT.CD,NI,2015,457920013.427734
DT.ODA.ODAT.CD,NI,2014,432170013.427734
DT.ODA.ODAT.CD,NI,2013,495799987.792969
DT.ODA.ODAT.CD,NI,2012,532320007.324219
DT.ODA.ODAT.CD,NI,2011,536580017.089844
DT.ODA.ODAT.CD,NI,2010,511160003.662109
DT.ODA.ODAT.CD,NI,2009,591750000
DT.ODA.ODAT.CD,NI,2008,633950012.207031
DT.ODA.ODAT.CD,NI,2007,676640014.648438
DT.ODA.ODAT.CD,NI,2006,623849975.585938
DT.ODA.ODAT.CD,NI,2005,656349975.585938
DT.ODA.ODAT.CD,NI,2004,1104910034.17969
DT.ODA.ODAT.CD,NI,2003,737340026.855469
DT.ODA.ODAT.CD,NI,2002,416040008.544922
DT.ODA.ODAT.CD,NI,2001,825070007.324219
DT.ODA.ODAT.CD,NI,2000,501929992.675781
DT.ODA.ODAT.CD,NI,1999,597739990.234375
DT.ODA.ODAT.CD,NI,1998,504510009.765625
DT.ODA.ODAT.CD,NI,1997,354160003.662109
DT.ODA.ODAT.CD,NI,1996,883359985.351563
DT.ODA.ODAT.CD,NI,1995,569070007.324219
DT.ODA.ODAT.CD,NP,2019,1332680053.71094
DT.ODA.ODAT.CD,NP,2018,1452359985.35156
DT.ODA.ODAT.CD,NP,2017,1269650024.41406
DT.ODA.ODAT.CD,NP,2016,1064500000
DT.ODA.ODAT.CD,NP,2015,1224439941.40625
DT.ODA.ODAT.CD,NP,2014,883820007.324219
DT.ODA.ODAT.CD,NP,2013,873330017.089844
DT.ODA.ODAT.CD,NP,2012,769679992.675781
DT.ODA.ODAT.CD,NP,2011,749320007.324219
DT.ODA.ODAT.CD,NP,2010,767349975.585938
DT.ODA.ODAT.CD,NP,2009,592890014.648438
DT.ODA.ODAT.CD,NP,2008,551359985.351563
DT.ODA.ODAT.CD,NP,2007,500940002.441406
DT.ODA.ODAT.CD,NP,2006,452510009.765625
DT.ODA.ODAT.CD,NP,2005,407230010.986328
DT.ODA.ODAT.CD,NP,2004,429660003.662109
DT.ODA.ODAT.CD,NP,2003,452880004.882813
DT.ODA.ODAT.CD,NP,2002,334500000
DT.ODA.ODAT.CD,NP,2001,347820007.324219
DT.ODA.ODAT.CD,NP,2000,311239990.234375
DT.ODA.ODAT.CD,NP,1999,292230010.986328
DT.ODA.ODAT.CD,NP,1998,307730010.986328
DT.ODA.ODAT.CD,NP,1997,315339996.337891
DT.ODA.ODAT.CD,NP,1996,331339996.337891
DT.ODA.ODAT.CD,NP,1995,380630004.882813
DT.ODA.ODAT.CD,PK,2019,2009300048.82813
DT.ODA.ODAT.CD,PK,2018,1386939941.40625
DT.ODA.ODAT.CD,PK,2017,2364290039.0625
DT.ODA.ODAT.CD,PK,2016,2961090087.89063
DT.ODA.ODAT.CD,PK,2015,3764020019.53125
DT.ODA.ODAT.CD,PK,2014,3615820068.35938
DT.ODA.ODAT.CD,PK,2013,2194469970.70313
DT.ODA.ODAT.CD,PK,2012,2017400024.41406
DT.ODA.ODAT.CD,PK,2011,3714360107.42188
DT.ODA.ODAT.CD,PK,2010,2933209960.9375
DT.ODA.ODAT.CD,PK,2009,1385479980.46875
DT.ODA.ODAT.CD,PK,2008,1068930053.71094
DT.ODA.ODAT.CD,PK,2007,1111500000
DT.ODA.ODAT.CD,PK,2006,2059510009.76563
DT.ODA.ODAT.CD,PK,2005,1476699951.17188
DT.ODA.ODAT.CD,PK,2004,1327510009.76563
DT.ODA.ODAT.CD,PK,2003,1043199951.17188
DT.ODA.ODAT.CD,PK,2002,1951550048.82813
DT.ODA.ODAT.CD,PK,2001,1785150024.41406
DT.ODA.ODAT.CD,PK,2000,549619995.117188
DT.ODA.ODAT.CD,PK,1999,613630004.882813
DT.ODA.ODAT.CD,PK,1998,825549987.792969
DT.ODA.ODAT.CD,PK,1997,682229980.46875
DT.ODA.ODAT.CD,PK,1996,687250000
DT.ODA.ODAT.CD,PK,1995,500640014.648438
DT.ODA.ODAT.CD,PH,2019,886270019.53125
DT.ODA.ODAT.CD,PH,2018,547400024.414063
DT.ODA.ODAT.CD,PH,2017,160479995.727539
DT.ODA.ODAT.CD,PH,2016,283649993.896484
DT.ODA.ODAT.CD,PH,2015,514950012.207031
DT.ODA.ODAT.CD,PH,2014,677440002.441406
DT.ODA.ODAT.CD,PH,2013,192059997.558594
DT.ODA.ODAT.CD,PH,2012,-3369999.88555908
DT.ODA.ODAT.CD,PH,2011,-135869995.117188
DT.ODA.ODAT.CD,PH,2010,582450012.207031
DT.ODA.ODAT.CD,PH,2009,345359985.351563
DT.ODA.ODAT.CD,PH,2008,87790000.9155273
DT.ODA.ODAT.CD,PH,2007,643260009.765625
DT.ODA.ODAT.CD,PH,2006,595010009.765625
DT.ODA.ODAT.CD,PH,2005,587760009.765625
DT.ODA.ODAT.CD,PH,2004,465010009.765625
DT.ODA.ODAT.CD,PH,2003,724770019.53125
DT.ODA.ODAT.CD,PH,2002,553179992.675781
DT.ODA.ODAT.CD,PH,2001,553179992.675781
DT.ODA.ODAT.CD,PH,2000,552799987.792969
DT.ODA.ODAT.CD,PH,1999,662549987.792969
DT.ODA.ODAT.CD,PH,1998,592719970.703125
DT.ODA.ODAT.CD,PH,1997,630840026.855469
DT.ODA.ODAT.CD,PH,1996,860909973.144531
DT.ODA.ODAT.CD,PH,1995,857570007.324219
DT.ODA.ODAT.CD,PG,2019,649200012.207031
DT.ODA.ODAT.CD,PG,2018,790349975.585938
DT.ODA.ODAT.CD,PG,2017,532630004.882813
DT.ODA.ODAT.CD,PG,2016,531580017.089844
DT.ODA.ODAT.CD,PG,2015,591390014.648438
DT.ODA.ODAT.CD,PG,2014,581909973.144531
DT.ODA.ODAT.CD,PG,2013,657440002.441406
DT.ODA.ODAT.CD,PG,2012,670270019.53125
DT.ODA.ODAT.CD,PG,2011,616479980.46875
DT.ODA.ODAT.CD,PG,2010,514280029.296875
DT.ODA.ODAT.CD,PG,2009,394890014.648438
DT.ODA.ODAT.CD,PG,2008,308089996.337891
DT.ODA.ODAT.CD,PG,2007,332329986.572266
DT.ODA.ODAT.CD,PG,2006,273690002.441406
DT.ODA.ODAT.CD,PG,2005,268390014.648438
DT.ODA.ODAT.CD,PG,2004,262149993.896484
DT.ODA.ODAT.CD,PG,2003,222839996.337891
DT.ODA.ODAT.CD,PG,2002,203600006.103516
DT.ODA.ODAT.CD,PG,2001,205949996.948242
DT.ODA.ODAT.CD,PG,2000,274980010.986328
DT.ODA.ODAT.CD,PG,1999,212410003.662109
DT.ODA.ODAT.CD,PG,1998,358799987.792969
DT.ODA.ODAT.CD,PG,1997,338700012.207031
DT.ODA.ODAT.CD,PG,1996,379220001.220703
DT.ODA.ODAT.CD,PG,1995,358320007.324219
DT.ODA.ODAT.CD,KP,2019,134059997.558594
DT.ODA.ODAT.CD,KP,2018,120510002.13623
DT.ODA.ODAT.CD,KP,2017,133119995.117188
DT.ODA.ODAT.CD,KP,2016,119650001.525879
DT.ODA.ODAT.CD,KP,2015,131429992.675781
DT.ODA.ODAT.CD,KP,2014,153529998.779297
DT.ODA.ODAT.CD,KP,2013,109099998.474121
DT.ODA.ODAT.CD,KP,2012,97870002.746582
DT.ODA.ODAT.CD,KP,2011,118489997.86377
DT.ODA.ODAT.CD,KP,2010,78830001.8310547
DT.ODA.ODAT.CD,KP,2009,65220001.2207031
DT.ODA.ODAT.CD,KP,2008,206229995.727539
DT.ODA.ODAT.CD,KP,2007,99580001.8310547
DT.ODA.ODAT.CD,KP,2006,55180000.3051758
DT.ODA.ODAT.CD,KP,2005,87449996.9482422
DT.ODA.ODAT.CD,KP,2004,160850006.103516
DT.ODA.ODAT.CD,KP,2003,131139999.389648
DT.ODA.ODAT.CD,KP,2002,264399993.896484
DT.ODA.ODAT.CD,KP,2001,117889999.389648
DT.ODA.ODAT.CD,KP,2000,73550003.0517578
DT.ODA.ODAT.CD,KP,1999,200929992.675781
DT.ODA.ODAT.CD,KP,1998,105260002.13623
DT.ODA.ODAT.CD,KP,1997,88430000.3051758
DT.ODA.ODAT.CD,KP,1996,25569999.6948242
DT.ODA.ODAT.CD,KP,1995,13479999.5422363
DT.ODA.ODAT.CD,PS,2019,2295709960.9375
DT.ODA.ODAT.CD,PS,2018,2296149902.34375
DT.ODA.ODAT.CD,PS,2017,2147179931.64063
DT.ODA.ODAT.CD,PS,2016,2401659912.10938
DT.ODA.ODAT.CD,PS,2015,1872209960.9375
DT.ODA.ODAT.CD,PS,2014,2487840087.89063
DT.ODA.ODAT.CD,PS,2013,2602330078.125
DT.ODA.ODAT.CD,PS,2012,2006099975.58594
DT.ODA.ODAT.CD,PS,2011,2434739990.23438
DT.ODA.ODAT.CD,PS,2010,2512560058.59375
DT.ODA.ODAT.CD,PS,2009,2596840087.89063
DT.ODA.ODAT.CD,PS,2008,2470080078.125
DT.ODA.ODAT.CD,PS,2007,1717109985.35156
DT.ODA.ODAT.CD,PS,2006,1360250000
DT.ODA.ODAT.CD,PS,2005,1015710021.97266
DT.ODA.ODAT.CD,PS,2004,1160839965.82031
DT.ODA.ODAT.CD,PS,2003,1041839965.82031
DT.ODA.ODAT.CD,PS,2002,971609985.351563
DT.ODA.ODAT.CD,PS,2001,997590026.855469
DT.ODA.ODAT.CD,PS,2000,684500000
DT.ODA.ODAT.CD,PS,1999,580549987.792969
DT.ODA.ODAT.CD,PS,1998,612570007.324219
DT.ODA.ODAT.CD,PS,1997,613030029.296875
DT.ODA.ODAT.CD,PS,1996,552409973.144531
DT.ODA.ODAT.CD,PS,1995,514109985.351563
DT.ODA.ODAT.CD,RW,2019,1168280029.29688
DT.ODA.ODAT.CD,RW,2018,1119699951.17188
DT.ODA.ODAT.CD,RW,2017,1231329956.05469
DT.ODA.ODAT.CD,RW,2016,1150469970.70313
DT.ODA.ODAT.CD,RW,2015,1089119995.11719
DT.ODA.ODAT.CD,RW,2014,1035030029.29688
DT.ODA.ODAT.CD,RW,2013,1086290039.0625
DT.ODA.ODAT.CD,RW,2012,878640014.648438
DT.ODA.ODAT.CD,RW,2011,1263209960.9375
DT.ODA.ODAT.CD,RW,2010,1033089965.82031
DT.ODA.ODAT.CD,RW,2009,820030029.296875
DT.ODA.ODAT.CD,RW,2008,795320007.324219
DT.ODA.ODAT.CD,RW,2007,619090026.855469
DT.ODA.ODAT.CD,RW,2006,605390014.648438
DT.ODA.ODAT.CD,RW,2005,572710021.972656
DT.ODA.ODAT.CD,RW,2004,491140014.648438
DT.ODA.ODAT.CD,RW,2003,335959991.455078
DT.ODA.ODAT.CD,RW,2002,359589996.337891
DT.ODA.ODAT.CD,RW,2001,304660003.662109
DT.ODA.ODAT.CD,RW,2000,321459991.455078
DT.ODA.ODAT.CD,RW,1999,373140014.648438
DT.ODA.ODAT.CD,RW,1998,350130004.882813
DT.ODA.ODAT.CD,RW,1997,229729995.727539
DT.ODA.ODAT.CD,RW,1996,465309997.558594
DT.ODA.ODAT.CD,RW,1995,694700012.207031
DT.ODA.ODAT.CD,SD,2019,1535430053.71094
DT.ODA.ODAT.CD,SD,2018,967559997.558594
DT.ODA.ODAT.CD,SD,2017,862409973.144531
DT.ODA.ODAT.CD,SD,2016,809090026.855469
DT.ODA.ODAT.CD,SD,2015,969700012.207031
DT.ODA.ODAT.CD,SD,2014,874679992.675781
DT.ODA.ODAT.CD,SD,2013,1507329956.05469
DT.ODA.ODAT.CD,SD,2012,1369130004.88281
DT.ODA.ODAT.CD,SD,2011,1742400024.41406
DT.ODA.ODAT.CD,SD,2010,2025849975.58594
DT.ODA.ODAT.CD,SD,2009,2341100097.65625
DT.ODA.ODAT.CD,SD,2008,2567659912.10938
DT.ODA.ODAT.CD,SD,2007,2120590087.89063
DT.ODA.ODAT.CD,SD,2006,2048439941.40625
DT.ODA.ODAT.CD,SD,2005,1826109985.35156
DT.ODA.ODAT.CD,SD,2004,994580017.089844
DT.ODA.ODAT.CD,SD,2003,620229980.46875
DT.ODA.ODAT.CD,SD,2002,304929992.675781
DT.ODA.ODAT.CD,SD,2001,192259994.506836
DT.ODA.ODAT.CD,SD,2000,225289993.286133
DT.ODA.ODAT.CD,SD,1999,246339996.337891
DT.ODA.ODAT.CD,SD,1998,211210006.713867
DT.ODA.ODAT.CD,SD,1997,138940002.441406
DT.ODA.ODAT.CD,SD,1996,218100006.103516
DT.ODA.ODAT.CD,SD,1995,237429992.675781
DT.ODA.ODAT.CD,SN,2019,1438099975.58594
DT.ODA.ODAT.CD,SN,2018,999020019.53125
DT.ODA.ODAT.CD,SN,2017,908150024.414063
DT.ODA.ODAT.CD,SN,2016,731159973.144531
DT.ODA.ODAT.CD,SN,2015,869400024.414063
DT.ODA.ODAT.CD,SN,2014,1108680053.71094
DT.ODA.ODAT.CD,SN,2013,994419982.910156
DT.ODA.ODAT.CD,SN,2012,1075770019.53125
DT.ODA.ODAT.CD,SN,2011,1054599975.58594
DT.ODA.ODAT.CD,SN,2010,936400024.414063
DT.ODA.ODAT.CD,SN,2009,884799987.792969
DT.ODA.ODAT.CD,SN,2008,932340026.855469
DT.ODA.ODAT.CD,SN,2007,732650024.414063
DT.ODA.ODAT.CD,SN,2006,869359985.351563
DT.ODA.ODAT.CD,SN,2005,701349975.585938
DT.ODA.ODAT.CD,SN,2004,1066339965.82031
DT.ODA.ODAT.CD,SN,2003,458279998.779297
DT.ODA.ODAT.CD,SN,2002,445279998.779297
DT.ODA.ODAT.CD,SN,2001,423579986.572266
DT.ODA.ODAT.CD,SN,2000,432149993.896484
DT.ODA.ODAT.CD,SN,1999,535979980.46875
DT.ODA.ODAT.CD,SN,1998,502079986.572266
DT.ODA.ODAT.CD,SN,1997,424529998.779297
DT.ODA.ODAT.CD,SN,1996,573880004.882813
DT.ODA.ODAT.CD,SN,1995,652340026.855469
DT.ODA.ODAT.CD,SB,2019,223889999.389648
DT.ODA.ODAT.CD,SB,2018,195559997.558594
DT.ODA.ODAT.CD,SB,2017,186809997.558594
DT.ODA.ODAT.CD,SB,2016,175500000
DT.ODA.ODAT.CD,SB,2015,190029998.779297
DT.ODA.ODAT.CD,SB,2014,200520004.272461
DT.ODA.ODAT.CD,SB,2013,289829986.572266
DT.ODA.ODAT.CD,SB,2012,305100006.103516
DT.ODA.ODAT.CD,SB,2011,327880004.882813
DT.ODA.ODAT.CD,SB,2010,332850006.103516
DT.ODA.ODAT.CD,SB,2009,206009994.506836
DT.ODA.ODAT.CD,SB,2008,224809997.558594
DT.ODA.ODAT.CD,SB,2007,238190002.441406
DT.ODA.ODAT.CD,SB,2006,199699996.948242
DT.ODA.ODAT.CD,SB,2005,196789993.286133
DT.ODA.ODAT.CD,SB,2004,121559997.558594
DT.ODA.ODAT.CD,SB,2003,61939998.626709
DT.ODA.ODAT.CD,SB,2002,26180000.3051758
DT.ODA.ODAT.CD,SB,2001,59180000.3051758
DT.ODA.ODAT.CD,SB,2000,68379997.253418
DT.ODA.ODAT.CD,SB,1999,40069999.6948242
DT.ODA.ODAT.CD,SB,1998,28629999.1607666
DT.ODA.ODAT.CD,SB,1997,41790000.9155273
DT.ODA.ODAT.CD,SB,1996,42750000
DT.ODA.ODAT.CD,SB,1995,47830001.8310547
DT.ODA.ODAT.CD,SL,2019,566239990.234375
DT.ODA.ODAT.CD,SL,2018,508149993.896484
DT.ODA.ODAT.CD,SL,2017,541119995.117188
DT.ODA.ODAT.CD,SL,2016,693210021.972656
DT.ODA.ODAT.CD,SL,2015,946969970.703125
DT.ODA.ODAT.CD,SL,2014,914030029.296875
DT.ODA.ODAT.CD,SL,2013,449059997.558594
DT.ODA.ODAT.CD,SL,2012,439739990.234375
DT.ODA.ODAT.CD,SL,2011,423890014.648438
DT.ODA.ODAT.CD,SL,2010,458299987.792969
DT.ODA.ODAT.CD,SL,2009,411260009.765625
DT.ODA.ODAT.CD,SL,2008,328559997.558594
DT.ODA.ODAT.CD,SL,2007,512429992.675781
DT.ODA.ODAT.CD,SL,2006,380339996.337891
DT.ODA.ODAT.CD,SL,2005,339980010.986328
DT.ODA.ODAT.CD,SL,2004,376230010.986328
DT.ODA.ODAT.CD,SL,2003,337170013.427734
DT.ODA.ODAT.CD,SL,2002,383209991.455078
DT.ODA.ODAT.CD,SL,2001,334630004.882813
DT.ODA.ODAT.CD,SL,2000,180639999.389648
DT.ODA.ODAT.CD,SL,1999,73730003.3569336
DT.ODA.ODAT.CD,SL,1998,106529998.779297
DT.ODA.ODAT.CD,SL,1997,118010002.13623
DT.ODA.ODAT.CD,SL,1996,182520004.272461
DT.ODA.ODAT.CD,SL,1995,212270004.272461
DT.ODA.ODAT.CD,SO,2019,1719739990.23438
DT.ODA.ODAT.CD,SO,2018,1575180053.71094
DT.ODA.ODAT.CD,SO,2017,1760369995.11719
DT.ODA.ODAT.CD,SO,2016,1183640014.64844
DT.ODA.ODAT.CD,SO,2015,1260560058.59375
DT.ODA.ODAT.CD,SO,2014,1109199951.17188
DT.ODA.ODAT.CD,SO,2013,1054579956.05469
DT.ODA.ODAT.CD,SO,2012,990460021.972656
DT.ODA.ODAT.CD,SO,2011,1098979980.46875
DT.ODA.ODAT.CD,SO,2010,505679992.675781
DT.ODA.ODAT.CD,SO,2009,658039978.027344
DT.ODA.ODAT.CD,SO,2008,765869995.117188
DT.ODA.ODAT.CD,SO,2007,393739990.234375
DT.ODA.ODAT.CD,SO,2006,396170013.427734
DT.ODA.ODAT.CD,SO,2005,240220001.220703
DT.ODA.ODAT.CD,SO,2004,201279998.779297
DT.ODA.ODAT.CD,SO,2003,176179992.675781
DT.ODA.ODAT.CD,SO,2002,152720001.220703
DT.ODA.ODAT.CD,SO,2001,149300003.051758
DT.ODA.ODAT.CD,SO,2000,102230003.356934
DT.ODA.ODAT.CD,SO,1999,115699996.948242
DT.ODA.ODAT.CD,SO,1998,81319999.6948242
DT.ODA.ODAT.CD,SO,1997,81180000.3051758
DT.ODA.ODAT.CD,SO,1996,88180000.3051758
DT.ODA.ODAT.CD,SO,1995,187929992.675781
DT.ODA.ODAT.CD,SS,2019,1676640014.64844
DT.ODA.ODAT.CD,SS,2018,1577500000
DT.ODA.ODAT.CD,SS,2017,2183239990.23438
DT.ODA.ODAT.CD,SS,2016,1587030029.29688
DT.ODA.ODAT.CD,SS,2015,1674829956.05469
DT.ODA.ODAT.CD,SS,2014,1964119995.11719
DT.ODA.ODAT.CD,SS,2013,1399300048.82813
DT.ODA.ODAT.CD,SS,2012,1186260009.76563
