CC.EST,SB,2008,-0.354255259037018
CC.EST,SB,2007,-0.37489053606987
CC.EST,SB,2006,-0.202771097421646
CC.EST,SB,2005,0.0877809450030327
CC.EST,SB,2004,-0.0656907260417938
CC.EST,SB,2003,0.214311689138412
CC.EST,SB,2002,0.182450026273727
CC.EST,SB,2001,None
CC.EST,SB,2000,0.177562460303307
CC.EST,SB,1999,None
CC.EST,SB,1998,0.361922770738602
CC.EST,SB,1997,None
CC.EST,SB,1996,0.340782076120377
CC.EST,SB,1995,None
CC.EST,SL,2019,-0.471661597490311
CC.EST,SL,2018,-0.511336386203766
CC.EST,SL,2017,-0.590534508228302
CC.EST,SL,2016,-0.841146886348724
CC.EST,SL,2015,-0.820208132266998
CC.EST,SL,2014,-0.948121190071106
CC.EST,SL,2013,-0.91197144985199
CC.EST,SL,2012,-0.957400441169739
CC.EST,SL,2011,-0.860041797161102
CC.EST,SL,2010,-0.780791580677032
CC.EST,SL,2009,-0.942291140556335
CC.EST,SL,2008,-0.978874683380127
CC.EST,SL,2007,-0.919340312480927
CC.EST,SL,2006,-1.02614569664001
CC.EST,SL,2005,-1.08549165725708
CC.EST,SL,2004,-0.881412625312805
CC.EST,SL,2003,-0.892783045768738
CC.EST,SL,2002,-0.789458632469177
CC.EST,SL,2001,None
CC.EST,SL,2000,-0.736801981925964
CC.EST,SL,1999,None
CC.EST,SL,1998,-0.724983811378479
CC.EST,SL,1997,None
CC.EST,SL,1996,-0.756474375724792
CC.EST,SL,1995,None
CC.EST,SO,2019,-1.72378432750702
CC.EST,SO,2018,-1.78541624546051
CC.EST,SO,2017,-1.70943439006805
CC.EST,SO,2016,-1.69085609912872
CC.EST,SO,2015,-1.64175271987915
CC.EST,SO,2014,-1.6630871295929
CC.EST,SO,2013,-1.58308362960815
CC.EST,SO,2012,-1.59658908843994
CC.EST,SO,2011,-1.71541202068329
CC.EST,SO,2010,-1.72609734535217
CC.EST,SO,2009,-1.70169413089752
CC.EST,SO,2008,-1.8487343788147
CC.EST,SO,2007,-1.73955118656158
CC.EST,SO,2006,-1.72492063045502
CC.EST,SO,2005,-1.68311214447021
CC.EST,SO,2004,-1.80303514003754
CC.EST,SO,2003,-1.46591007709503
CC.EST,SO,2002,-1.03293061256409
CC.EST,SO,2001,None
CC.EST,SO,2000,-1.23153555393219
CC.EST,SO,1999,None
CC.EST,SO,1998,-1.1692898273468
CC.EST,SO,1997,None
CC.EST,SO,1996,-1.27383208274841
CC.EST,SO,1995,None
CC.EST,SS,2019,-1.79988598823547
CC.EST,SS,2018,-1.74286258220673
CC.EST,SS,2017,-1.75134778022766
CC.EST,SS,2016,-1.75906789302826
CC.EST,SS,2015,-1.72435462474823
CC.EST,SS,2014,-1.6076123714447
CC.EST,SS,2013,-1.400599360466
CC.EST,SS,2012,-1.29581928253174
CC.EST,SS,2011,-1.09239530563354
CC.EST,SS,2010,-0.819455504417419
CC.EST,SS,2009,None
CC.EST,SS,2008,None
CC.EST,SS,2007,None
CC.EST,SS,2006,None
CC.EST,SS,2005,None
CC.EST,SS,2004,None
CC.EST,SS,2003,None
CC.EST,SS,2002,None
CC.EST,SS,2001,None
CC.EST,SS,2000,None
CC.EST,SS,1999,None
CC.EST,SS,1998,None
CC.EST,SS,1997,None
CC.EST,SS,1996,None
CC.EST,SS,1995,None
CC.EST,ST,2019,0.13326607644558
CC.EST,ST,2018,0.153065830469131
CC.EST,ST,2017,0.152436047792435
CC.EST,ST,2016,-0.0832962244749069
CC.EST,ST,2015,-0.0674014985561371
CC.EST,ST,2014,0.0133213326334953
CC.EST,ST,2013,-0.171335309743881
CC.EST,ST,2012,-0.172321394085884
CC.EST,ST,2011,-0.182666853070259
CC.EST,ST,2010,-0.237911432981491
CC.EST,ST,2009,-0.184565529227257
CC.EST,ST,2008,-0.293066412210464
CC.EST,ST,2007,-0.288336992263794
CC.EST,ST,2006,-0.274057030677795
CC.EST,ST,2005,-0.541059792041779
CC.EST,ST,2004,-0.463267117738724
CC.EST,ST,2003,-0.109425097703934
CC.EST,ST,2002,0.237328082323074
CC.EST,ST,2001,None
CC.EST,ST,2000,0.346064269542694
CC.EST,ST,1999,None
CC.EST,ST,1998,0.40150597691536
CC.EST,ST,1997,None
CC.EST,ST,1996,0.401667177677155
CC.EST,ST,1995,None
CC.EST,SZ,2019,-0.328445315361023
CC.EST,SZ,2018,-0.231745570898056
CC.EST,SZ,2017,-0.0731135830283165
CC.EST,SZ,2016,-0.232138395309448
CC.EST,SZ,2015,-0.2156742811203
CC.EST,SZ,2014,-0.256666481494904
CC.EST,SZ,2013,-0.22833925485611
CC.EST,SZ,2012,-0.224429905414581
CC.EST,SZ,2011,-0.184126675128937
CC.EST,SZ,2010,-0.0418579690158367
CC.EST,SZ,2009,-0.0111769214272499
CC.EST,SZ,2008,0.0363581813871861
CC.EST,SZ,2007,-0.0452501475811005
CC.EST,SZ,2006,-0.044868890196085
CC.EST,SZ,2005,-0.275532275438309
CC.EST,SZ,2004,-0.24253037571907
CC.EST,SZ,2003,-0.0731398612260818
CC.EST,SZ,2002,-0.0601399280130863
CC.EST,SZ,2001,None
CC.EST,SZ,2000,-0.045107789337635
CC.EST,SZ,1999,None
CC.EST,SZ,1998,0.0545237809419632
CC.EST,SZ,1997,None
CC.EST,SZ,1996,0.0373140871524811
CC.EST,SZ,1995,None
CC.EST,SY,2019,-1.70775437355042
CC.EST,SY,2018,-1.64808285236359
CC.EST,SY,2017,-1.58310747146606
CC.EST,SY,2016,-1.59281694889069
CC.EST,SY,2015,-1.56881427764893
CC.EST,SY,2014,-1.56001710891724
CC.EST,SY,2013,-1.26526856422424
CC.EST,SY,2012,-1.21936678886414
CC.EST,SY,2011,-1.10073792934418
CC.EST,SY,2010,-1.10248649120331
CC.EST,SY,2009,-1.05090487003326
CC.EST,SY,2008,-1.07074987888336
CC.EST,SY,2007,-1.00992751121521
CC.EST,SY,2006,-0.949827790260315
CC.EST,SY,2005,-0.852751672267914
CC.EST,SY,2004,-0.829437732696533
CC.EST,SY,2003,-0.801886260509491
CC.EST,SY,2002,-0.39979687333107
CC.EST,SY,2001,None
CC.EST,SY,2000,-1.00953269004822
CC.EST,SY,1999,None
CC.EST,SY,1998,-0.914689540863037
CC.EST,SY,1997,None
CC.EST,SY,1996,-0.881176233291626
CC.EST,SY,1995,None
CC.EST,TD,2019,-1.41705894470215
CC.EST,TD,2018,-1.4041200876236
CC.EST,TD,2017,-1.45800268650055
CC.EST,TD,2016,-1.51160538196564
CC.EST,TD,2015,-1.38144493103027
CC.EST,TD,2014,-1.32900524139404
CC.EST,TD,2013,-1.37010824680328
CC.EST,TD,2012,-1.3309965133667
CC.EST,TD,2011,-1.35516083240509
CC.EST,TD,2010,-1.39423859119415
CC.EST,TD,2009,-1.41218447685242
CC.EST,TD,2008,-1.53418946266174
CC.EST,TD,2007,-1.38899254798889
CC.EST,TD,2006,-1.36100935935974
CC.EST,TD,2005,-1.53199303150177
CC.EST,TD,2004,-1.44834578037262
CC.EST,TD,2003,-1.46501386165619
CC.EST,TD,2002,-1.2703058719635
CC.EST,TD,2001,None
CC.EST,TD,2000,-1.3250138759613
CC.EST,TD,1999,None
CC.EST,TD,1998,-1.33660876750946
CC.EST,TD,1997,None
CC.EST,TD,1996,-1.38042390346527
CC.EST,TD,1995,None
CC.EST,TG,2019,-0.747289180755615
CC.EST,TG,2018,-0.749031722545624
CC.EST,TG,2017,-0.73602831363678
CC.EST,TG,2016,-0.707865595817566
CC.EST,TG,2015,-0.755234062671661
CC.EST,TG,2014,-0.899913251399994
CC.EST,TG,2013,-1.03469169139862
CC.EST,TG,2012,-1.00771832466125
CC.EST,TG,2011,-1.026531457901
CC.EST,TG,2010,-0.96742308139801
CC.EST,TG,2009,-1.03230965137482
CC.EST,TG,2008,-0.975757539272308
CC.EST,TG,2007,-0.99727338552475
CC.EST,TG,2006,-1.04960680007935
CC.EST,TG,2005,-0.873771250247955
CC.EST,TG,2004,-0.943994402885437
CC.EST,TG,2003,-0.902238726615906
CC.EST,TG,2002,-0.758069574832916
CC.EST,TG,2001,None
CC.EST,TG,2000,-0.75189882516861
CC.EST,TG,1999,None
CC.EST,TG,1998,-0.831447601318359
CC.EST,TG,1997,None
CC.EST,TG,1996,-0.84262079000473
CC.EST,TG,1995,None
CC.EST,TJ,2019,-1.34555351734161
CC.EST,TJ,2018,-1.42829370498657
CC.EST,TJ,2017,-1.3479905128479
CC.EST,TJ,2016,-1.16322553157806
CC.EST,TJ,2015,-1.14801597595215
CC.EST,TJ,2014,-1.1320503950119
CC.EST,TJ,2013,-1.28733086585999
CC.EST,TJ,2012,-1.28034162521362
CC.EST,TJ,2011,-1.23177170753479
CC.EST,TJ,2010,-1.297203540802
CC.EST,TJ,2009,-1.22176921367645
CC.EST,TJ,2008,-1.18693053722382
CC.EST,TJ,2007,-1.04096925258636
CC.EST,TJ,2006,-1.04283225536346
CC.EST,TJ,2005,-1.17604744434357
CC.EST,TJ,2004,-1.31920981407166
CC.EST,TJ,2003,-1.14774608612061
CC.EST,TJ,2002,-1.1749712228775
CC.EST,TJ,2001,None
CC.EST,TJ,2000,-1.2658679485321
CC.EST,TJ,1999,None
CC.EST,TJ,1998,-1.25236058235168
CC.EST,TJ,1997,None
CC.EST,TJ,1996,-1.27303266525269
CC.EST,TJ,1995,None
CC.EST,TL,2019,-0.400570154190063
CC.EST,TL,2018,-0.505638003349304
CC.EST,TL,2017,-0.566189467906952
CC.EST,TL,2016,-0.537286937236786
CC.EST,TL,2015,-0.546577632427216
CC.EST,TL,2014,-0.529522895812988
CC.EST,TL,2013,-0.693943500518799
CC.EST,TL,2012,-0.743892967700958
CC.EST,TL,2011,-0.824016511440277
CC.EST,TL,2010,-0.754676282405853
CC.EST,TL,2009,-0.803566515445709
CC.EST,TL,2008,-0.65031909942627
CC.EST,TL,2007,-0.648965775966644
CC.EST,TL,2006,-0.598673343658447
CC.EST,TL,2005,-0.569692432880402
CC.EST,TL,2004,-0.335041284561157
CC.EST,TL,2003,-0.249594807624817
CC.EST,TL,2002,-0.222040235996246
CC.EST,TL,2001,None
CC.EST,TL,2000,None
CC.EST,TL,1999,None
CC.EST,TL,1998,None
CC.EST,TL,1997,None
CC.EST,TL,1996,None
CC.EST,TL,1995,None
CC.EST,TN,2019,-0.140877202153206
CC.EST,TN,2018,-0.113984152674675
CC.EST,TN,2017,-0.159313708543777
CC.EST,TN,2016,-0.162973880767822
CC.EST,TN,2015,-0.0769509747624397
CC.EST,TN,2014,-0.0187257844954729
CC.EST,TN,2013,-0.0413553081452847
CC.EST,TN,2012,-0.0336579568684101
CC.EST,TN,2011,-0.0224449206143618
CC.EST,TN,2010,-0.118834763765335
CC.EST,TN,2009,-0.0791570097208023
CC.EST,TN,2008,-0.165581718087196
CC.EST,TN,2007,-0.109465233981609
CC.EST,TN,2006,-0.0125321475788951
CC.EST,TN,2005,-0.0780683010816574
CC.EST,TN,2004,0.0678435117006302
CC.EST,TN,2003,0.123504690825939
CC.EST,TN,2002,0.283649951219559
CC.EST,TN,2001,None
CC.EST,TN,2000,-0.394928753376007
CC.EST,TN,1999,None
CC.EST,TN,1998,-0.433107793331146
CC.EST,TN,1997,None
CC.EST,TN,1996,-0.533678114414215
CC.EST,TN,1995,None
CC.EST,TZ,2019,-0.423007667064667
CC.EST,TZ,2018,-0.47571074962616
CC.EST,TZ,2017,-0.487049072980881
CC.EST,TZ,2016,-0.531090378761292
CC.EST,TZ,2015,-0.709463357925415
CC.EST,TZ,2014,-0.761074304580688
CC.EST,TZ,2013,-0.780951321125031
CC.EST,TZ,2012,-0.764619529247284
CC.EST,TZ,2011,-0.603359639644623
CC.EST,TZ,2010,-0.542279362678528
CC.EST,TZ,2009,-0.447849065065384
CC.EST,TZ,2008,-0.416348159313202
CC.EST,TZ,2007,-0.335751265287399
CC.EST,TZ,2006,-0.228577166795731
CC.EST,TZ,2005,-0.607605695724487
CC.EST,TZ,2004,-0.565569579601288
CC.EST,TZ,2003,-0.734542429447174
CC.EST,TZ,2002,-0.840931594371796
CC.EST,TZ,2001,None
CC.EST,TZ,2000,-0.810984015464783
CC.EST,TZ,1999,None
CC.EST,TZ,1998,-0.803637623786926
CC.EST,TZ,1997,None
CC.EST,TZ,1996,-0.702762424945831
CC.EST,TZ,1995,None
CC.EST,UG,2019,-1.17657923698425
CC.EST,UG,2018,-1.05088365077972
CC.EST,UG,2017,-1.06967091560364
CC.EST,UG,2016,-1.08622479438782
CC.EST,UG,2015,-1.08107650279999
CC.EST,UG,2014,-1.09737718105316
CC.EST,UG,2013,-1.05594646930695
CC.EST,UG,2012,-1.00157511234283
CC.EST,UG,2011,-0.936401605606079
CC.EST,UG,2010,-0.923493564128876
CC.EST,UG,2009,-0.909787476062775
CC.EST,UG,2008,-0.840163767337799
CC.EST,UG,2007,-0.825754582881927
CC.EST,UG,2006,-0.787619292736053
CC.EST,UG,2005,-0.833648562431335
CC.EST,UG,2004,-0.811878681182861
CC.EST,UG,2003,-0.948509097099304
CC.EST,UG,2002,-1.02573943138123
CC.EST,UG,2001,None
CC.EST,UG,2000,-1.02819049358368
CC.EST,UG,1999,None
CC.EST,UG,1998,-0.989971041679382
CC.EST,UG,1997,None
CC.EST,UG,1996,-0.723757088184357
CC.EST,UG,1995,None
CC.EST,UZ,2019,-1.04689145088196
CC.EST,UZ,2018,-1.08239960670471
CC.EST,UZ,2017,-1.18751633167267
CC.EST,UZ,2016,-1.19976401329041
CC.EST,UZ,2015,-1.28529608249664
CC.EST,UZ,2014,-1.1944442987442
CC.EST,UZ,2013,-1.2730427980423
CC.EST,UZ,2012,-1.31068003177643
CC.EST,UZ,2011,-1.38756489753723
CC.EST,UZ,2010,-1.30798542499542
CC.EST,UZ,2009,-1.27607345581055
CC.EST,UZ,2008,-1.06285727024078
CC.EST,UZ,2007,-1.03378558158875
CC.EST,UZ,2006,-1.01633596420288
CC.EST,UZ,2005,-1.22963762283325
CC.EST,UZ,2004,-1.06881201267242
CC.EST,UZ,2003,-0.91487193107605
CC.EST,UZ,2002,-0.96473890542984
CC.EST,UZ,2001,None
CC.EST,UZ,2000,-1.08041477203369
CC.EST,UZ,1999,None
CC.EST,UZ,1998,-1.13465404510498
CC.EST,UZ,1997,None
CC.EST,UZ,1996,-1.1288206577301
CC.EST,UZ,1995,None
CC.EST,VN,2019,-0.545818030834198
CC.EST,VN,2018,-0.511549293994904
CC.EST,VN,2017,-0.628040134906769
CC.EST,VN,2016,-0.489483952522278
CC.EST,VN,2015,-0.457813322544098
CC.EST,VN,2014,-0.438092947006226
CC.EST,VN,2013,-0.482674777507782
CC.EST,VN,2012,-0.532105982303619
CC.EST,VN,2011,-0.614729940891266
CC.EST,VN,2010,-0.622543275356293
CC.EST,VN,2009,-0.545064032077789
CC.EST,VN,2008,-0.711532890796661
CC.EST,VN,2007,-0.630165636539459
CC.EST,VN,2006,-0.747617363929749
CC.EST,VN,2005,-0.7295823097229
CC.EST,VN,2004,-0.756660282611847
CC.EST,VN,2003,-0.49087256193161
CC.EST,VN,2002,-0.560990810394287
CC.EST,VN,2001,None
CC.EST,VN,2000,-0.584863126277924
CC.EST,VN,1999,None
CC.EST,VN,1998,-0.491153985261917
CC.EST,VN,1997,None
CC.EST,VN,1996,-0.489798933267593
CC.EST,VN,1995,None
CC.EST,VU,2019,-0.284158378839493
CC.EST,VU,2018,-0.184301629662514
CC.EST,VU,2017,0.0038483995012939
CC.EST,VU,2016,-0.0870688557624817
CC.EST,VU,2015,-0.122392892837524
CC.EST,VU,2014,0.476412117481232
CC.EST,VU,2013,0.292244523763657
CC.EST,VU,2012,0.344245105981827
CC.EST,VU,2011,0.308373779058456
CC.EST,VU,2010,0.300518751144409
CC.EST,VU,2009,0.338911116123199
CC.EST,VU,2008,0.357458859682083
CC.EST,VU,2007,0.273236155509949
CC.EST,VU,2006,0.1922507584095
CC.EST,VU,2005,0.294559240341187
CC.EST,VU,2004,-0.138781785964966
CC.EST,VU,2003,0.2629454433918
CC.EST,VU,2002,0.2301404774189
CC.EST,VU,2001,None
CC.EST,VU,2000,0.227800235152245
CC.EST,VU,1999,None
CC.EST,VU,1998,0.238909855484962
CC.EST,VU,1997,None
CC.EST,VU,1996,0.216309443116188
CC.EST,VU,1995,None
CC.EST,WS,2019,0.648035407066345
CC.EST,WS,2018,0.647211670875549
CC.EST,WS,2017,0.663341760635376
CC.EST,WS,2016,0.300257742404938
CC.EST,WS,2015,0.298591166734695
CC.EST,WS,2014,0.358953505754471
CC.EST,WS,2013,0.180733934044838
CC.EST,WS,2012,0.141266375780106
CC.EST,WS,2011,0.129435449838638
CC.EST,WS,2010,0.169478163123131
CC.EST,WS,2009,0.153789654374123
CC.EST,WS,2008,0.259912490844727
CC.EST,WS,2007,0.30298313498497
CC.EST,WS,2006,0.30415141582489
CC.EST,WS,2005,0.218686625361443
CC.EST,WS,2004,-0.238485977053642
CC.EST,WS,2003,-0.103218950331211
CC.EST,WS,2002,-0.0708565190434456
CC.EST,WS,2001,None
CC.EST,WS,2000,-0.042195025831461
CC.EST,WS,1999,None
CC.EST,WS,1998,-0.0194181017577648
CC.EST,WS,1997,None
CC.EST,WS,1996,-0.0265951305627823
CC.EST,WS,1995,None
CC.EST,YE,2019,-1.71263325214386
CC.EST,YE,2018,-1.65836584568024
CC.EST,YE,2017,-1.6177521944046
CC.EST,YE,2016,-1.695552110672
CC.EST,YE,2015,-1.50808072090149
CC.EST,YE,2014,-1.56529819965363
CC.EST,YE,2013,-1.25617694854736
CC.EST,YE,2012,-1.25874841213226
CC.EST,YE,2011,-1.2419102191925
CC.EST,YE,2010,-1.19163048267365
CC.EST,YE,2009,-1.0754017829895
CC.EST,YE,2008,-0.797573387622833
CC.EST,YE,2007,-0.793472647666931
CC.EST,YE,2006,-0.789497017860413
CC.EST,YE,2005,-0.896564424037933
CC.EST,YE,2004,-1.08990585803986
CC.EST,YE,2003,-1.00305140018463
CC.EST,YE,2002,-0.971152007579803
CC.EST,YE,2001,None
CC.EST,YE,2000,-0.971831321716309
CC.EST,YE,1999,None
CC.EST,YE,1998,-0.998174607753754
CC.EST,YE,1997,None
CC.EST,YE,1996,-0.743732213973999
CC.EST,YE,1995,None
CC.EST,ZM,2019,-0.673917531967163
CC.EST,ZM,2018,-0.678601682186127
CC.EST,ZM,2017,-0.567720949649811
CC.EST,ZM,2016,-0.426889508962631
CC.EST,ZM,2015,-0.368301272392273
CC.EST,ZM,2014,-0.347682625055313
CC.EST,ZM,2013,-0.31554251909256
CC.EST,ZM,2012,-0.291441261768341
CC.EST,ZM,2011,-0.410753279924393
CC.EST,ZM,2010,-0.518319189548492
CC.EST,ZM,2009,-0.46949765086174
CC.EST,ZM,2008,-0.389601320028305
CC.EST,ZM,2007,-0.398109436035156
CC.EST,ZM,2006,-0.551735699176788
CC.EST,ZM,2005,-0.59244042634964
CC.EST,ZM,2004,-0.604488134384155
CC.EST,ZM,2003,-0.641858518123627
CC.EST,ZM,2002,-0.758519172668457
CC.EST,ZM,2001,None
CC.EST,ZM,2000,-0.818260669708252
CC.EST,ZM,1999,None
CC.EST,ZM,1998,-0.853155672550201
CC.EST,ZM,1997,None
CC.EST,ZM,1996,-0.840640664100647
CC.EST,ZM,1995,None
