PV.STD.ERR,PK,2008,0.246047765016556
PV.STD.ERR,PK,2007,0.244294539093971
PV.STD.ERR,PK,2006,0.252854287624359
PV.STD.ERR,PK,2005,0.278116136789322
PV.STD.ERR,PK,2004,0.286855816841125
PV.STD.ERR,PK,2003,0.29205846786499
PV.STD.ERR,PK,2002,0.316015273332596
PV.STD.ERR,PK,2001,None
PV.STD.ERR,PK,2000,0.342506408691406
PV.STD.ERR,PK,1999,None
PV.STD.ERR,PK,1998,0.345668405294418
PV.STD.ERR,PK,1997,None
PV.STD.ERR,PK,1996,0.373912304639816
PV.STD.ERR,PK,1995,None
PV.STD.ERR,PH,2019,0.223971575498581
PV.STD.ERR,PH,2018,0.208318024873734
PV.STD.ERR,PH,2017,0.209813088178635
PV.STD.ERR,PH,2016,0.203295975923538
PV.STD.ERR,PH,2015,0.196433380246162
PV.STD.ERR,PH,2014,0.192247405648232
PV.STD.ERR,PH,2013,0.225787356495857
PV.STD.ERR,PH,2012,0.21966552734375
PV.STD.ERR,PH,2011,0.238522350788116
PV.STD.ERR,PH,2010,0.239330947399139
PV.STD.ERR,PH,2009,0.241539120674133
PV.STD.ERR,PH,2008,0.241307944059372
PV.STD.ERR,PH,2007,0.239249795675278
PV.STD.ERR,PH,2006,0.245767414569855
PV.STD.ERR,PH,2005,0.270123898983002
PV.STD.ERR,PH,2004,0.278957605361938
PV.STD.ERR,PH,2003,0.282846570014954
PV.STD.ERR,PH,2002,0.286041706800461
PV.STD.ERR,PH,2001,None
PV.STD.ERR,PH,2000,0.313380271196365
PV.STD.ERR,PH,1999,None
PV.STD.ERR,PH,1998,0.345668405294418
PV.STD.ERR,PH,1997,None
PV.STD.ERR,PH,1996,0.373912304639816
PV.STD.ERR,PH,1995,None
PV.STD.ERR,PG,2019,0.222056418657303
PV.STD.ERR,PG,2018,0.218196511268616
PV.STD.ERR,PG,2017,0.227142184972763
PV.STD.ERR,PG,2016,0.21855928003788
PV.STD.ERR,PG,2015,0.213650554418564
PV.STD.ERR,PG,2014,0.210570260882378
PV.STD.ERR,PG,2013,0.247866421937943
PV.STD.ERR,PG,2012,0.242201656103134
PV.STD.ERR,PG,2011,0.260717630386353
PV.STD.ERR,PG,2010,0.267576217651367
PV.STD.ERR,PG,2009,0.272184789180756
PV.STD.ERR,PG,2008,0.271060198545456
PV.STD.ERR,PG,2007,0.267617672681808
PV.STD.ERR,PG,2006,0.27938786149025
PV.STD.ERR,PG,2005,0.286872625350952
PV.STD.ERR,PG,2004,0.293032377958298
PV.STD.ERR,PG,2003,0.301584661006927
PV.STD.ERR,PG,2002,0.316015273332596
PV.STD.ERR,PG,2001,None
PV.STD.ERR,PG,2000,0.342506408691406
PV.STD.ERR,PG,1999,None
PV.STD.ERR,PG,1998,0.345668405294418
PV.STD.ERR,PG,1997,None
PV.STD.ERR,PG,1996,0.373912304639816
PV.STD.ERR,PG,1995,None
PV.STD.ERR,KP,2019,0.240575924515724
PV.STD.ERR,KP,2018,0.225699260830879
PV.STD.ERR,KP,2017,0.227142184972763
PV.STD.ERR,KP,2016,0.21855928003788
PV.STD.ERR,KP,2015,0.213650554418564
PV.STD.ERR,KP,2014,0.210570260882378
PV.STD.ERR,KP,2013,0.247866421937943
PV.STD.ERR,KP,2012,0.262924671173096
PV.STD.ERR,KP,2011,0.29156631231308
PV.STD.ERR,KP,2010,0.285606533288956
PV.STD.ERR,KP,2009,0.282444268465042
PV.STD.ERR,KP,2008,0.325011342763901
PV.STD.ERR,KP,2007,0.324082791805267
PV.STD.ERR,KP,2006,0.30454283952713
PV.STD.ERR,KP,2005,0.317887514829636
PV.STD.ERR,KP,2004,0.315975606441498
PV.STD.ERR,KP,2003,0.330509543418884
PV.STD.ERR,KP,2002,0.392881572246552
PV.STD.ERR,KP,2001,None
PV.STD.ERR,KP,2000,0.396205484867096
PV.STD.ERR,KP,1999,None
PV.STD.ERR,KP,1998,0.381433337926865
PV.STD.ERR,KP,1997,None
PV.STD.ERR,KP,1996,0.421715974807739
PV.STD.ERR,KP,1995,None
PV.STD.ERR,PS,2019,0.250075668096542
PV.STD.ERR,PS,2018,0.234690293669701
PV.STD.ERR,PS,2017,0.237186849117279
PV.STD.ERR,PS,2016,0.228173807263374
PV.STD.ERR,PS,2015,0.223781511187553
PV.STD.ERR,PS,2014,0.218982502818108
PV.STD.ERR,PS,2013,0.261302709579468
PV.STD.ERR,PS,2012,0.254446119070053
PV.STD.ERR,PS,2011,0.273884326219559
PV.STD.ERR,PS,2010,0.301820993423462
PV.STD.ERR,PS,2009,0.30592405796051
PV.STD.ERR,PS,2008,0.350017130374908
PV.STD.ERR,PS,2007,0.348420560359955
PV.STD.ERR,PS,2006,0.376439899206162
PV.STD.ERR,PS,2005,0.384340941905975
PV.STD.ERR,PS,2004,0.364736646413803
PV.STD.ERR,PS,2003,0.349641561508179
PV.STD.ERR,PS,2002,0.436297506093979
PV.STD.ERR,PS,2001,None
PV.STD.ERR,PS,2000,0.453906059265137
PV.STD.ERR,PS,1999,None
PV.STD.ERR,PS,1998,0.435220897197723
PV.STD.ERR,PS,1997,None
PV.STD.ERR,PS,1996,0.47480720281601
PV.STD.ERR,PS,1995,None
PV.STD.ERR,RW,2019,0.243729904294014
PV.STD.ERR,RW,2018,0.225225403904915
PV.STD.ERR,RW,2017,0.228199601173401
PV.STD.ERR,RW,2016,0.219450056552887
PV.STD.ERR,RW,2015,0.213819772005081
PV.STD.ERR,RW,2014,0.207291051745415
PV.STD.ERR,RW,2013,0.242341712117195
PV.STD.ERR,RW,2012,0.236767888069153
PV.STD.ERR,RW,2011,0.26718533039093
PV.STD.ERR,RW,2010,0.273786127567291
PV.STD.ERR,RW,2009,0.293007612228394
PV.STD.ERR,RW,2008,0.285063475370407
PV.STD.ERR,RW,2007,0.280838459730148
PV.STD.ERR,RW,2006,0.28942021727562
PV.STD.ERR,RW,2005,0.384340941905975
PV.STD.ERR,RW,2004,0.364736646413803
PV.STD.ERR,RW,2003,0.349641561508179
PV.STD.ERR,RW,2002,0.436297506093979
PV.STD.ERR,RW,2001,None
PV.STD.ERR,RW,2000,0.453906059265137
PV.STD.ERR,RW,1999,None
PV.STD.ERR,RW,1998,0.435220897197723
PV.STD.ERR,RW,1997,None
PV.STD.ERR,RW,1996,0.47480720281601
PV.STD.ERR,RW,1995,None
PV.STD.ERR,SD,2019,0.234910249710083
PV.STD.ERR,SD,2018,0.2210383862257
PV.STD.ERR,SD,2017,0.222477972507477
PV.STD.ERR,SD,2016,0.214360997080803
PV.STD.ERR,SD,2015,0.208575189113617
PV.STD.ERR,SD,2014,0.205589711666107
PV.STD.ERR,SD,2013,0.238264307379723
PV.STD.ERR,SD,2012,0.233037114143372
PV.STD.ERR,SD,2011,0.24933560192585
PV.STD.ERR,SD,2010,0.249322861433029
PV.STD.ERR,SD,2009,0.251998424530029
PV.STD.ERR,SD,2008,0.271060198545456
PV.STD.ERR,SD,2007,0.267617672681808
PV.STD.ERR,SD,2006,0.27938786149025
PV.STD.ERR,SD,2005,0.286872625350952
PV.STD.ERR,SD,2004,0.315975606441498
PV.STD.ERR,SD,2003,0.301584661006927
PV.STD.ERR,SD,2002,0.316015273332596
PV.STD.ERR,SD,2001,None
PV.STD.ERR,SD,2000,0.342506408691406
PV.STD.ERR,SD,1999,None
PV.STD.ERR,SD,1998,0.345668405294418
PV.STD.ERR,SD,1997,None
PV.STD.ERR,SD,1996,0.373912304639816
PV.STD.ERR,SD,1995,None
PV.STD.ERR,SN,2019,0.229520440101624
PV.STD.ERR,SN,2018,0.212307974696159
PV.STD.ERR,SN,2017,0.213935792446136
PV.STD.ERR,SN,2016,0.206087306141853
PV.STD.ERR,SN,2015,0.201144516468048
PV.STD.ERR,SN,2014,0.196386188268661
PV.STD.ERR,SN,2013,0.228019788861275
PV.STD.ERR,SN,2012,0.221984326839447
PV.STD.ERR,SN,2011,0.240677565336227
PV.STD.ERR,SN,2010,0.243547096848488
PV.STD.ERR,SN,2009,0.246055126190186
PV.STD.ERR,SN,2008,0.246047765016556
PV.STD.ERR,SN,2007,0.244294539093971
PV.STD.ERR,SN,2006,0.257249593734741
PV.STD.ERR,SN,2005,0.286872625350952
PV.STD.ERR,SN,2004,0.293032377958298
PV.STD.ERR,SN,2003,0.29205846786499
PV.STD.ERR,SN,2002,0.316015273332596
PV.STD.ERR,SN,2001,None
PV.STD.ERR,SN,2000,0.342506408691406
PV.STD.ERR,SN,1999,None
PV.STD.ERR,SN,1998,0.345668405294418
PV.STD.ERR,SN,1997,None
PV.STD.ERR,SN,1996,0.373912304639816
PV.STD.ERR,SN,1995,None
PV.STD.ERR,SB,2019,0.252529382705688
PV.STD.ERR,SB,2018,0.24618773162365
PV.STD.ERR,SB,2017,0.263454109430313
PV.STD.ERR,SB,2016,0.253411799669266
PV.STD.ERR,SB,2015,0.275287687778473
PV.STD.ERR,SB,2014,0.261565506458282
PV.STD.ERR,SB,2013,0.347427368164063
PV.STD.ERR,SB,2012,0.317384898662567
PV.STD.ERR,SB,2011,0.360775291919708
PV.STD.ERR,SB,2010,0.320087254047394
PV.STD.ERR,SB,2009,0.323601871728897
PV.STD.ERR,SB,2008,0.350017130374908
PV.STD.ERR,SB,2007,0.348420560359955
PV.STD.ERR,SB,2006,0.376439899206162
PV.STD.ERR,SB,2005,0.384340941905975
PV.STD.ERR,SB,2004,0.364736646413803
PV.STD.ERR,SB,2003,0.556768476963043
PV.STD.ERR,SB,2002,0.643847048282623
PV.STD.ERR,SB,2001,None
PV.STD.ERR,SB,2000,0.586516797542572
PV.STD.ERR,SB,1999,None
PV.STD.ERR,SB,1998,0.563318967819214
PV.STD.ERR,SB,1997,None
PV.STD.ERR,SB,1996,0.616059839725494
PV.STD.ERR,SB,1995,None
PV.STD.ERR,SL,2019,0.23479625582695
PV.STD.ERR,SL,2018,0.216427937150002
PV.STD.ERR,SL,2017,0.21807324886322
PV.STD.ERR,SL,2016,0.209809631109238
PV.STD.ERR,SL,2015,0.201144516468048
PV.STD.ERR,SL,2014,0.196386188268661
PV.STD.ERR,SL,2013,0.228019788861275
PV.STD.ERR,SL,2012,0.221984326839447
PV.STD.ERR,SL,2011,0.260717630386353
PV.STD.ERR,SL,2010,0.267576217651367
PV.STD.ERR,SL,2009,0.272184789180756
PV.STD.ERR,SL,2008,0.292073458433151
PV.STD.ERR,SL,2007,0.290890961885452
PV.STD.ERR,SL,2006,0.316885411739349
PV.STD.ERR,SL,2005,0.311466783285141
PV.STD.ERR,SL,2004,0.316001296043396
PV.STD.ERR,SL,2003,0.330509543418884
PV.STD.ERR,SL,2002,0.392881572246552
PV.STD.ERR,SL,2001,None
PV.STD.ERR,SL,2000,0.396205484867096
PV.STD.ERR,SL,1999,None
PV.STD.ERR,SL,1998,0.381433337926865
PV.STD.ERR,SL,1997,None
PV.STD.ERR,SL,1996,0.421715974807739
PV.STD.ERR,SL,1995,None
PV.STD.ERR,SO,2019,0.234910249710083
PV.STD.ERR,SO,2018,0.2210383862257
PV.STD.ERR,SO,2017,0.222477972507477
PV.STD.ERR,SO,2016,0.214360997080803
PV.STD.ERR,SO,2015,0.208575189113617
PV.STD.ERR,SO,2014,0.205589711666107
PV.STD.ERR,SO,2013,0.238264307379723
PV.STD.ERR,SO,2012,0.233037114143372
PV.STD.ERR,SO,2011,0.260717630386353
PV.STD.ERR,SO,2010,0.267576217651367
PV.STD.ERR,SO,2009,0.282444268465042
PV.STD.ERR,SO,2008,0.292073458433151
PV.STD.ERR,SO,2007,0.290890961885452
PV.STD.ERR,SO,2006,0.316885411739349
PV.STD.ERR,SO,2005,0.311466783285141
PV.STD.ERR,SO,2004,0.345351129770279
PV.STD.ERR,SO,2003,0.330509543418884
PV.STD.ERR,SO,2002,0.392881572246552
PV.STD.ERR,SO,2001,None
PV.STD.ERR,SO,2000,0.396205484867096
PV.STD.ERR,SO,1999,None
PV.STD.ERR,SO,1998,0.381433337926865
PV.STD.ERR,SO,1997,None
PV.STD.ERR,SO,1996,0.421715974807739
PV.STD.ERR,SO,1995,None
PV.STD.ERR,SS,2019,0.271939843893051
PV.STD.ERR,SS,2018,0.250291615724564
PV.STD.ERR,SS,2017,0.256252259016037
PV.STD.ERR,SS,2016,0.246931627392769
PV.STD.ERR,SS,2015,0.241359040141106
PV.STD.ERR,SS,2014,0.230930730700493
PV.STD.ERR,SS,2013,0.373758584260941
PV.STD.ERR,SS,2012,0.39456307888031
PV.STD.ERR,SS,2011,0.420065194368362
PV.STD.ERR,SS,2010,None
PV.STD.ERR,SS,2009,None
PV.STD.ERR,SS,2008,None
PV.STD.ERR,SS,2007,None
PV.STD.ERR,SS,2006,None
PV.STD.ERR,SS,2005,None
PV.STD.ERR,SS,2004,None
PV.STD.ERR,SS,2003,None
PV.STD.ERR,SS,2002,None
PV.STD.ERR,SS,2001,None
PV.STD.ERR,SS,2000,None
PV.STD.ERR,SS,1999,None
PV.STD.ERR,SS,1998,None
PV.STD.ERR,SS,1997,None
PV.STD.ERR,SS,1996,None
PV.STD.ERR,SS,1995,None
PV.STD.ERR,ST,2019,0.250075668096542
PV.STD.ERR,ST,2018,0.234690293669701
PV.STD.ERR,ST,2017,0.237186849117279
PV.STD.ERR,ST,2016,0.228173807263374
PV.STD.ERR,ST,2015,0.24198617041111
PV.STD.ERR,ST,2014,0.236860454082489
PV.STD.ERR,ST,2013,0.293446391820908
PV.STD.ERR,ST,2012,0.278807580471039
PV.STD.ERR,ST,2011,0.310344904661179
PV.STD.ERR,ST,2010,0.282069832086563
PV.STD.ERR,ST,2009,0.293007612228394
PV.STD.ERR,ST,2008,0.3154336810112
PV.STD.ERR,ST,2007,0.310351073741913
PV.STD.ERR,ST,2006,0.317671149969101
PV.STD.ERR,ST,2005,0.384340941905975
PV.STD.ERR,ST,2004,0.364736646413803
PV.STD.ERR,ST,2003,0.349641561508179
PV.STD.ERR,ST,2002,0.436297506093979
PV.STD.ERR,ST,2001,None
PV.STD.ERR,ST,2000,0.453906059265137
PV.STD.ERR,ST,1999,None
PV.STD.ERR,ST,1998,0.435220897197723
PV.STD.ERR,ST,1997,None
PV.STD.ERR,ST,1996,0.47480720281601
PV.STD.ERR,ST,1995,None
PV.STD.ERR,SZ,2019,0.250075668096542
PV.STD.ERR,SZ,2018,0.23016220331192
PV.STD.ERR,SZ,2017,0.233241319656372
PV.STD.ERR,SZ,2016,0.228173807263374
PV.STD.ERR,SZ,2015,0.21929794549942
PV.STD.ERR,SZ,2014,0.212399378418922
PV.STD.ERR,SZ,2013,0.252466678619385
PV.STD.ERR,SZ,2012,0.246398240327835
PV.STD.ERR,SZ,2011,0.26718533039093
PV.STD.ERR,SZ,2010,0.273786127567291
PV.STD.ERR,SZ,2009,0.293007612228394
PV.STD.ERR,SZ,2008,0.3154336810112
PV.STD.ERR,SZ,2007,0.310351073741913
PV.STD.ERR,SZ,2006,0.317671149969101
PV.STD.ERR,SZ,2005,0.384340941905975
PV.STD.ERR,SZ,2004,0.364736646413803
PV.STD.ERR,SZ,2003,0.349641561508179
PV.STD.ERR,SZ,2002,0.436297506093979
PV.STD.ERR,SZ,2001,None
PV.STD.ERR,SZ,2000,0.453906059265137
PV.STD.ERR,SZ,1999,None
PV.STD.ERR,SZ,1998,0.435220897197723
PV.STD.ERR,SZ,1997,None
PV.STD.ERR,SZ,1996,0.47480720281601
PV.STD.ERR,SZ,1995,None
PV.STD.ERR,SY,2019,0.240575924515724
PV.STD.ERR,SY,2018,0.225699260830879
PV.STD.ERR,SY,2017,0.227142184972763
PV.STD.ERR,SY,2016,0.21855928003788
PV.STD.ERR,SY,2015,0.208575189113617
PV.STD.ERR,SY,2014,0.205589711666107
PV.STD.ERR,SY,2013,0.238264307379723
PV.STD.ERR,SY,2012,0.233037114143372
PV.STD.ERR,SY,2011,0.244249582290649
PV.STD.ERR,SY,2010,0.243547096848488
PV.STD.ERR,SY,2009,0.246055126190186
PV.STD.ERR,SY,2008,0.246047765016556
PV.STD.ERR,SY,2007,0.244294539093971
PV.STD.ERR,SY,2006,0.257249593734741
PV.STD.ERR,SY,2005,0.286872625350952
PV.STD.ERR,SY,2004,0.293032377958298
PV.STD.ERR,SY,2003,0.301584661006927
PV.STD.ERR,SY,2002,0.316015273332596
PV.STD.ERR,SY,2001,None
PV.STD.ERR,SY,2000,0.342506408691406
PV.STD.ERR,SY,1999,None
PV.STD.ERR,SY,1998,0.345668405294418
PV.STD.ERR,SY,1997,None
PV.STD.ERR,SY,1996,0.373912304639816
PV.STD.ERR,SY,1995,None
PV.STD.ERR,TD,2019,0.243729904294014
PV.STD.ERR,TD,2018,0.225225403904915
PV.STD.ERR,TD,2017,0.228199601173401
PV.STD.ERR,TD,2016,0.219450056552887
PV.STD.ERR,TD,2015,0.213819772005081
PV.STD.ERR,TD,2014,0.207291051745415
PV.STD.ERR,TD,2013,0.242341712117195
PV.STD.ERR,TD,2012,0.236767888069153
PV.STD.ERR,TD,2011,0.254974603652954
PV.STD.ERR,TD,2010,0.254323482513428
PV.STD.ERR,TD,2009,0.261115193367004
PV.STD.ERR,TD,2008,0.25637811422348
PV.STD.ERR,TD,2007,0.25422665476799
PV.STD.ERR,TD,2006,0.260218590497971
PV.STD.ERR,TD,2005,0.319400936365128
PV.STD.ERR,TD,2004,0.321850150823593
PV.STD.ERR,TD,2003,0.33503246307373
PV.STD.ERR,TD,2002,0.436297506093979
PV.STD.ERR,TD,2001,None
PV.STD.ERR,TD,2000,0.453906059265137
PV.STD.ERR,TD,1999,None
PV.STD.ERR,TD,1998,0.435220897197723
PV.STD.ERR,TD,1997,None
PV.STD.ERR,TD,1996,0.47480720281601
PV.STD.ERR,TD,1995,None
PV.STD.ERR,TG,2019,0.234910249710083
PV.STD.ERR,TG,2018,0.2210383862257
PV.STD.ERR,TG,2017,0.222477972507477
PV.STD.ERR,TG,2016,0.214360997080803
PV.STD.ERR,TG,2015,0.208575189113617
PV.STD.ERR,TG,2014,0.205589711666107
PV.STD.ERR,TG,2013,0.238264307379723
PV.STD.ERR,TG,2012,0.233037114143372
PV.STD.ERR,TG,2011,0.24933560192585
PV.STD.ERR,TG,2010,0.249322861433029
PV.STD.ERR,TG,2009,0.251998424530029
PV.STD.ERR,TG,2008,0.271060198545456
PV.STD.ERR,TG,2007,0.267617672681808
PV.STD.ERR,TG,2006,0.27938786149025
PV.STD.ERR,TG,2005,0.311466783285141
PV.STD.ERR,TG,2004,0.316001296043396
PV.STD.ERR,TG,2003,0.330509543418884
PV.STD.ERR,TG,2002,0.392881572246552
PV.STD.ERR,TG,2001,None
PV.STD.ERR,TG,2000,0.396205484867096
PV.STD.ERR,TG,1999,None
PV.STD.ERR,TG,1998,0.381433337926865
PV.STD.ERR,TG,1997,None
PV.STD.ERR,TG,1996,0.421715974807739
PV.STD.ERR,TG,1995,None
PV.STD.ERR,TJ,2019,0.243729904294014
PV.STD.ERR,TJ,2018,0.229462996125221
PV.STD.ERR,TJ,2017,0.231890723109245
PV.STD.ERR,TJ,2016,0.219450056552887
PV.STD.ERR,TJ,2015,0.21929794549942
PV.STD.ERR,TJ,2014,0.212399378418922
PV.STD.ERR,TJ,2013,0.261302709579468
PV.STD.ERR,TJ,2012,0.246398240327835
PV.STD.ERR,TJ,2011,0.26718533039093
PV.STD.ERR,TJ,2010,0.273786127567291
PV.STD.ERR,TJ,2009,0.283778816461563
PV.STD.ERR,TJ,2008,0.276413589715958
PV.STD.ERR,TJ,2007,0.275160819292068
PV.STD.ERR,TJ,2006,0.283203154802322
PV.STD.ERR,TJ,2005,0.319400936365128
PV.STD.ERR,TJ,2004,0.330648332834244
PV.STD.ERR,TJ,2003,0.349641561508179
PV.STD.ERR,TJ,2002,0.436297506093979
PV.STD.ERR,TJ,2001,None
PV.STD.ERR,TJ,2000,0.453906059265137
PV.STD.ERR,TJ,1999,None
PV.STD.ERR,TJ,1998,0.435220897197723
PV.STD.ERR,TJ,1997,None
PV.STD.ERR,TJ,1996,0.47480720281601
PV.STD.ERR,TJ,1995,None
PV.STD.ERR,TL,2019,0.250075668096542
PV.STD.ERR,TL,2018,0.234690293669701
PV.STD.ERR,TL,2017,0.237186849117279
PV.STD.ERR,TL,2016,0.228173807263374
PV.STD.ERR,TL,2015,0.223781511187553
PV.STD.ERR,TL,2014,0.212399378418922
PV.STD.ERR,TL,2013,0.252466678619385
PV.STD.ERR,TL,2012,0.246398240327835
PV.STD.ERR,TL,2011,0.26718533039093
PV.STD.ERR,TL,2010,0.273786127567291
PV.STD.ERR,TL,2009,0.283778816461563
PV.STD.ERR,TL,2008,0.298803210258484
PV.STD.ERR,TL,2007,0.300653874874115
PV.STD.ERR,TL,2006,0.322485327720642
PV.STD.ERR,TL,2005,0.319400936365128
PV.STD.ERR,TL,2004,0.330648332834244
PV.STD.ERR,TL,2003,0.349641561508179
PV.STD.ERR,TL,2002,0.436297506093979
PV.STD.ERR,TL,2001,None
PV.STD.ERR,TL,2000,0.586516797542572
PV.STD.ERR,TL,1999,None
PV.STD.ERR,TL,1998,None
PV.STD.ERR,TL,1997,None
PV.STD.ERR,TL,1996,None
PV.STD.ERR,TL,1995,None
PV.STD.ERR,TN,2019,0.229520440101624
PV.STD.ERR,TN,2018,0.212307974696159
PV.STD.ERR,TN,2017,0.213935792446136
PV.STD.ERR,TN,2016,0.206087306141853
PV.STD.ERR,TN,2015,0.201144516468048
PV.STD.ERR,TN,2014,0.196386188268661
PV.STD.ERR,TN,2013,0.228019788861275
PV.STD.ERR,TN,2012,0.227814823389053
PV.STD.ERR,TN,2011,0.244249582290649
PV.STD.ERR,TN,2010,0.243547096848488
PV.STD.ERR,TN,2009,0.246055126190186
PV.STD.ERR,TN,2008,0.246047765016556
PV.STD.ERR,TN,2007,0.244294539093971
PV.STD.ERR,TN,2006,0.252854287624359
PV.STD.ERR,TN,2005,0.278116136789322
PV.STD.ERR,TN,2004,0.286855816841125
PV.STD.ERR,TN,2003,0.29205846786499
PV.STD.ERR,TN,2002,0.300926953554153
PV.STD.ERR,TN,2001,None
PV.STD.ERR,TN,2000,0.342506408691406
PV.STD.ERR,TN,1999,None
PV.STD.ERR,TN,1998,0.345668405294418
PV.STD.ERR,TN,1997,None
PV.STD.ERR,TN,1996,0.373912304639816
PV.STD.ERR,TN,1995,None
PV.STD.ERR,TZ,2019,0.229520440101624
PV.STD.ERR,TZ,2018,0.212307974696159
PV.STD.ERR,TZ,2017,0.213935792446136
PV.STD.ERR,TZ,2016,0.206087306141853
PV.STD.ERR,TZ,2015,0.201144516468048
PV.STD.ERR,TZ,2014,0.196386188268661
PV.STD.ERR,TZ,2013,0.228019788861275
PV.STD.ERR,TZ,2012,0.221984326839447
PV.STD.ERR,TZ,2011,0.244249582290649
PV.STD.ERR,TZ,2010,0.243547096848488
PV.STD.ERR,TZ,2009,0.246055126190186
PV.STD.ERR,TZ,2008,0.263591170310974
PV.STD.ERR,TZ,2007,0.262691110372543
PV.STD.ERR,TZ,2006,0.273782998323441
PV.STD.ERR,TZ,2005,0.278116136789322
PV.STD.ERR,TZ,2004,0.286855816841125
PV.STD.ERR,TZ,2003,0.29205846786499
PV.STD.ERR,TZ,2002,0.316015273332596
PV.STD.ERR,TZ,2001,None
PV.STD.ERR,TZ,2000,0.342506408691406
PV.STD.ERR,TZ,1999,None
PV.STD.ERR,TZ,1998,0.345668405294418
PV.STD.ERR,TZ,1997,None
PV.STD.ERR,TZ,1996,0.373912304639816
PV.STD.ERR,TZ,1995,None
PV.STD.ERR,UG,2019,0.229520440101624
PV.STD.ERR,UG,2018,0.212307974696159
PV.STD.ERR,UG,2017,0.213935792446136
PV.STD.ERR,UG,2016,0.206087306141853
PV.STD.ERR,UG,2015,0.201144516468048
PV.STD.ERR,UG,2014,0.196386188268661
PV.STD.ERR,UG,2013,0.228019788861275
PV.STD.ERR,UG,2012,0.221984326839447
PV.STD.ERR,UG,2011,0.240677565336227
PV.STD.ERR,UG,2010,0.243547096848488
PV.STD.ERR,UG,2009,0.246055126190186
PV.STD.ERR,UG,2008,0.246047765016556
PV.STD.ERR,UG,2007,0.244294539093971
PV.STD.ERR,UG,2006,0.252854287624359
PV.STD.ERR,UG,2005,0.278116136789322
PV.STD.ERR,UG,2004,0.286855816841125
PV.STD.ERR,UG,2003,0.29205846786499
PV.STD.ERR,UG,2002,0.316015273332596
PV.STD.ERR,UG,2001,None
PV.STD.ERR,UG,2000,0.342506408691406
PV.STD.ERR,UG,1999,None
PV.STD.ERR,UG,1998,0.345668405294418
PV.STD.ERR,UG,1997,None
PV.STD.ERR,UG,1996,0.373912304639816
PV.STD.ERR,UG,1995,None
PV.STD.ERR,UZ,2019,0.237725615501404
PV.STD.ERR,UZ,2018,0.223669990897179
PV.STD.ERR,UZ,2017,0.225671410560608
PV.STD.ERR,UZ,2016,0.217759668827057
PV.STD.ERR,UZ,2015,0.213430002331734
PV.STD.ERR,UZ,2014,0.208894610404968
PV.STD.ERR,UZ,2013,0.245741248130798
PV.STD.ERR,UZ,2012,0.237914696335793
PV.STD.ERR,UZ,2011,0.260776847600937
PV.STD.ERR,UZ,2010,0.260921776294708
PV.STD.ERR,UZ,2009,0.268250793218613
PV.STD.ERR,UZ,2008,0.263234734535217
PV.STD.ERR,UZ,2007,0.258684158325195
PV.STD.ERR,UZ,2006,0.265016704797745
PV.STD.ERR,UZ,2005,0.303332567214966
PV.STD.ERR,UZ,2004,0.304597765207291
PV.STD.ERR,UZ,2003,0.315908581018448
PV.STD.ERR,UZ,2002,0.337325215339661
PV.STD.ERR,UZ,2001,None
PV.STD.ERR,UZ,2000,0.444508165121078
PV.STD.ERR,UZ,1999,None
PV.STD.ERR,UZ,1998,0.463879197835922
PV.STD.ERR,UZ,1997,None
PV.STD.ERR,UZ,1996,0.49002593755722
PV.STD.ERR,UZ,1995,None
PV.STD.ERR,VN,2019,0.213274270296097
PV.STD.ERR,VN,2018,0.206027328968048
PV.STD.ERR,VN,2017,0.205391809344292
PV.STD.ERR,VN,2016,0.206087306141853
PV.STD.ERR,VN,2015,0.201144516468048
PV.STD.ERR,VN,2014,0.196386188268661
PV.STD.ERR,VN,2013,0.228019788861275
PV.STD.ERR,VN,2012,0.221984326839447
PV.STD.ERR,VN,2011,0.240677565336227
PV.STD.ERR,VN,2010,0.243547096848488
PV.STD.ERR,VN,2009,0.246055126190186
PV.STD.ERR,VN,2008,0.246047765016556
PV.STD.ERR,VN,2007,0.244294539093971
PV.STD.ERR,VN,2006,0.252854287624359
PV.STD.ERR,VN,2005,0.278116136789322
PV.STD.ERR,VN,2004,0.286855816841125
PV.STD.ERR,VN,2003,0.29205846786499
PV.STD.ERR,VN,2002,0.300926953554153
PV.STD.ERR,VN,2001,None
PV.STD.ERR,VN,2000,0.342506408691406
PV.STD.ERR,VN,1999,None
PV.STD.ERR,VN,1998,0.345668405294418
PV.STD.ERR,VN,1997,None
PV.STD.ERR,VN,1996,0.373912304639816
PV.STD.ERR,VN,1995,None
PV.STD.ERR,VU,2019,0.288534104824066
PV.STD.ERR,VU,2018,0.289012312889099
PV.STD.ERR,VU,2017,0.309247493743896
PV.STD.ERR,VU,2016,0.286816298961639
PV.STD.ERR,VU,2015,0.275287687778473
PV.STD.ERR,VU,2014,0.261565506458282
PV.STD.ERR,VU,2013,0.347427368164063
PV.STD.ERR,VU,2012,0.317384898662567
PV.STD.ERR,VU,2011,0.360775291919708
PV.STD.ERR,VU,2010,0.320087254047394
PV.STD.ERR,VU,2009,0.323601871728897
PV.STD.ERR,VU,2008,0.350017130374908
PV.STD.ERR,VU,2007,0.348420560359955
PV.STD.ERR,VU,2006,0.376439899206162
PV.STD.ERR,VU,2005,0.384340941905975
PV.STD.ERR,VU,2004,0.364736646413803
PV.STD.ERR,VU,2003,0.556768476963043
