DT.ODA.ODAT.KD,ML,2011,1297770019.53125
DT.ODA.ODAT.KD,ML,2010,1173339965.82031
DT.ODA.ODAT.KD,ML,2009,874719970.703125
DT.ODA.ODAT.KD,ML,2008,868929992.675781
DT.ODA.ODAT.KD,ML,2007,932169982.910156
DT.ODA.ODAT.KD,ML,2006,1027160034.17969
DT.ODA.ODAT.KD,ML,2005,885940002.441406
DT.ODA.ODAT.KD,ML,2004,738070007.324219
DT.ODA.ODAT.KD,ML,2003,766789978.027344
DT.ODA.ODAT.KD,ML,2002,670059997.558594
DT.ODA.ODAT.KD,ML,2001,586309997.558594
DT.ODA.ODAT.KD,ML,2000,478619995.117188
DT.ODA.ODAT.KD,ML,1999,538239990.234375
DT.ODA.ODAT.KD,ML,1998,520479980.46875
DT.ODA.ODAT.KD,ML,1997,636190002.441406
DT.ODA.ODAT.KD,ML,1996,653989990.234375
DT.ODA.ODAT.KD,ML,1995,701950012.207031
DT.ODA.ODAT.KD,MM,2019,2171370117.1875
DT.ODA.ODAT.KD,MM,2018,1810119995.11719
DT.ODA.ODAT.KD,MM,2017,1691869995.11719
DT.ODA.ODAT.KD,MM,2016,1682619995.11719
DT.ODA.ODAT.KD,MM,2015,1303369995.11719
DT.ODA.ODAT.KD,MM,2014,1391329956.05469
DT.ODA.ODAT.KD,MM,2013,3756000000
DT.ODA.ODAT.KD,MM,2012,481420013.427734
DT.ODA.ODAT.KD,MM,2011,358600006.103516
DT.ODA.ODAT.KD,MM,2010,364260009.765625
DT.ODA.ODAT.KD,MM,2009,373700012.207031
DT.ODA.ODAT.KD,MM,2008,552429992.675781
DT.ODA.ODAT.KD,MM,2007,211500000
DT.ODA.ODAT.KD,MM,2006,168160003.662109
DT.ODA.ODAT.KD,MM,2005,172039993.286133
DT.ODA.ODAT.KD,MM,2004,150190002.441406
DT.ODA.ODAT.KD,MM,2003,159199996.948242
DT.ODA.ODAT.KD,MM,2002,164759994.506836
DT.ODA.ODAT.KD,MM,2001,166119995.117188
DT.ODA.ODAT.KD,MM,2000,133190002.441406
DT.ODA.ODAT.KD,MM,1999,104269996.643066
DT.ODA.ODAT.KD,MM,1998,108389999.389648
DT.ODA.ODAT.KD,MM,1997,81069999.6948242
DT.ODA.ODAT.KD,MM,1996,51659999.8474121
DT.ODA.ODAT.KD,MM,1995,148300003.051758
DT.ODA.ODAT.KD,MZ,2019,2010869995.11719
DT.ODA.ODAT.KD,MZ,2018,1953069946.28906
DT.ODA.ODAT.KD,MZ,2017,2003280029.29688
DT.ODA.ODAT.KD,MZ,2016,1736430053.71094
DT.ODA.ODAT.KD,MZ,2015,2064370117.1875
DT.ODA.ODAT.KD,MZ,2014,2154570068.35938
DT.ODA.ODAT.KD,MZ,2013,2390050048.82813
DT.ODA.ODAT.KD,MZ,2012,2158800048.82813
DT.ODA.ODAT.KD,MZ,2011,2100010009.76563
DT.ODA.ODAT.KD,MZ,2010,2073560058.59375
DT.ODA.ODAT.KD,MZ,2009,1918380004.88281
DT.ODA.ODAT.KD,MZ,2008,1750020019.53125
DT.ODA.ODAT.KD,MZ,2007,1623000000
DT.ODA.ODAT.KD,MZ,2006,1913739990.23438
DT.ODA.ODAT.KD,MZ,2005,1567099975.58594
DT.ODA.ODAT.KD,MZ,2004,1558839965.82031
DT.ODA.ODAT.KD,MZ,2003,1444739990.23438
DT.ODA.ODAT.KD,MZ,2002,3555659912.10938
DT.ODA.ODAT.KD,MZ,2001,1603729980.46875
DT.ODA.ODAT.KD,MZ,2000,1510729980.46875
DT.ODA.ODAT.KD,MZ,1999,1257750000
DT.ODA.ODAT.KD,MZ,1998,1605619995.11719
DT.ODA.ODAT.KD,MZ,1997,1445939941.40625
DT.ODA.ODAT.KD,MZ,1996,1253540039.0625
DT.ODA.ODAT.KD,MZ,1995,1473170043.94531
DT.ODA.ODAT.KD,MR,2019,433279998.779297
DT.ODA.ODAT.KD,MR,2018,479790008.544922
DT.ODA.ODAT.KD,MR,2017,325679992.675781
DT.ODA.ODAT.KD,MR,2016,349220001.220703
DT.ODA.ODAT.KD,MR,2015,370869995.117188
DT.ODA.ODAT.KD,MR,2014,262029998.779297
DT.ODA.ODAT.KD,MR,2013,296149993.896484
DT.ODA.ODAT.KD,MR,2012,421239990.234375
DT.ODA.ODAT.KD,MR,2011,375140014.648438
DT.ODA.ODAT.KD,MR,2010,390630004.882813
DT.ODA.ODAT.KD,MR,2009,348040008.544922
DT.ODA.ODAT.KD,MR,2008,416779998.779297
DT.ODA.ODAT.KD,MR,2007,291799987.792969
DT.ODA.ODAT.KD,MR,2006,252179992.675781
DT.ODA.ODAT.KD,MR,2005,226479995.727539
DT.ODA.ODAT.KD,MR,2004,237970001.220703
DT.ODA.ODAT.KD,MR,2003,347670013.427734
DT.ODA.ODAT.KD,MR,2002,580780029.296875
DT.ODA.ODAT.KD,MR,2001,465140014.648438
DT.ODA.ODAT.KD,MR,2000,349720001.220703
DT.ODA.ODAT.KD,MR,1999,322459991.455078
DT.ODA.ODAT.KD,MR,1998,239199996.948242
DT.ODA.ODAT.KD,MR,1997,337989990.234375
DT.ODA.ODAT.KD,MR,1996,354549987.792969
DT.ODA.ODAT.KD,MR,1995,275750000
DT.ODA.ODAT.KD,MW,2019,1273170043.94531
DT.ODA.ODAT.KD,MW,2018,1376199951.17188
DT.ODA.ODAT.KD,MW,2017,1701280029.29688
DT.ODA.ODAT.KD,MW,2016,1417589965.82031
DT.ODA.ODAT.KD,MW,2015,1184380004.88281
DT.ODA.ODAT.KD,MW,2014,952000000
DT.ODA.ODAT.KD,MW,2013,1158689941.40625
DT.ODA.ODAT.KD,MW,2012,1212010009.76563
DT.ODA.ODAT.KD,MW,2011,816099975.585938
DT.ODA.ODAT.KD,MW,2010,1080790039.0625
DT.ODA.ODAT.KD,MW,2009,750109985.351563
DT.ODA.ODAT.KD,MW,2008,891979980.46875
DT.ODA.ODAT.KD,MW,2007,705880004.882813
DT.ODA.ODAT.KD,MW,2006,826940002.441406
DT.ODA.ODAT.KD,MW,2005,685359985.351563
DT.ODA.ODAT.KD,MW,2004,620900024.414063
DT.ODA.ODAT.KD,MW,2003,699030029.296875
DT.ODA.ODAT.KD,MW,2002,588000000
DT.ODA.ODAT.KD,MW,2001,668750000
DT.ODA.ODAT.KD,MW,2000,683229980.46875
DT.ODA.ODAT.KD,MW,1999,657460021.972656
DT.ODA.ODAT.KD,MW,1998,636159973.144531
DT.ODA.ODAT.KD,MW,1997,495880004.882813
DT.ODA.ODAT.KD,MW,1996,658150024.414063
DT.ODA.ODAT.KD,MW,1995,579010009.765625
DT.ODA.ODAT.KD,NE,2019,1576530029.29688
DT.ODA.ODAT.KD,NE,2018,1402219970.70313
DT.ODA.ODAT.KD,NE,2017,1369250000
DT.ODA.ODAT.KD,NE,2016,1089420043.94531
DT.ODA.ODAT.KD,NE,2015,994000000
DT.ODA.ODAT.KD,NE,2014,929609985.351563
DT.ODA.ODAT.KD,NE,2013,807229980.46875
DT.ODA.ODAT.KD,NE,2012,926880004.882813
DT.ODA.ODAT.KD,NE,2011,651000000
DT.ODA.ODAT.KD,NE,2010,790000000
DT.ODA.ODAT.KD,NE,2009,447690002.441406
DT.ODA.ODAT.KD,NE,2008,561909973.144531
DT.ODA.ODAT.KD,NE,2007,506070007.324219
DT.ODA.ODAT.KD,NE,2006,640210021.972656
DT.ODA.ODAT.KD,NE,2005,634359985.351563
DT.ODA.ODAT.KD,NE,2004,673390014.648438
DT.ODA.ODAT.KD,NE,2003,651659973.144531
DT.ODA.ODAT.KD,NE,2002,467160003.662109
DT.ODA.ODAT.KD,NE,2001,433709991.455078
DT.ODA.ODAT.KD,NE,2000,334839996.337891
DT.ODA.ODAT.KD,NE,1999,280649993.896484
DT.ODA.ODAT.KD,NE,1998,435079986.572266
DT.ODA.ODAT.KD,NE,1997,490600006.103516
DT.ODA.ODAT.KD,NE,1996,340369995.117188
DT.ODA.ODAT.KD,NE,1995,364239990.234375
DT.ODA.ODAT.KD,NG,2019,3585060058.59375
DT.ODA.ODAT.KD,NG,2018,3565310058.59375
DT.ODA.ODAT.KD,NG,2017,3781469970.70313
DT.ODA.ODAT.KD,NG,2016,2851350097.65625
DT.ODA.ODAT.KD,NG,2015,2722270019.53125
DT.ODA.ODAT.KD,NG,2014,2557739990.23438
DT.ODA.ODAT.KD,NG,2013,2642810058.59375
DT.ODA.ODAT.KD,NG,2012,2029260009.76563
DT.ODA.ODAT.KD,NG,2011,1899670043.94531
DT.ODA.ODAT.KD,NG,2010,2266399902.34375
DT.ODA.ODAT.KD,NG,2009,1302959960.9375
DT.ODA.ODAT.KD,NG,2008,1055109985.35156
DT.ODA.ODAT.KD,NG,2007,1768719970.70313
DT.ODA.ODAT.KD,NG,2006,12741509765.625
DT.ODA.ODAT.KD,NG,2005,7352540039.0625
DT.ODA.ODAT.KD,NG,2004,718219970.703125
DT.ODA.ODAT.KD,NG,2003,426040008.544922
DT.ODA.ODAT.KD,NG,2002,454910003.662109
DT.ODA.ODAT.KD,NG,2001,265940002.441406
DT.ODA.ODAT.KD,NG,2000,263730010.986328
DT.ODA.ODAT.KD,NG,1999,220350006.103516
DT.ODA.ODAT.KD,NG,1998,302209991.455078
DT.ODA.ODAT.KD,NG,1997,290880004.882813
DT.ODA.ODAT.KD,NG,1996,259410003.662109
DT.ODA.ODAT.KD,NG,1995,269100006.103516
DT.ODA.ODAT.KD,NI,2019,421510009.765625
DT.ODA.ODAT.KD,NI,2018,375250000
DT.ODA.ODAT.KD,NI,2017,623080017.089844
DT.ODA.ODAT.KD,NI,2016,488700012.207031
DT.ODA.ODAT.KD,NI,2015,520719970.703125
DT.ODA.ODAT.KD,NI,2014,436000000
DT.ODA.ODAT.KD,NI,2013,493480010.986328
DT.ODA.ODAT.KD,NI,2012,541119995.117188
DT.ODA.ODAT.KD,NI,2011,520859985.351563
DT.ODA.ODAT.KD,NI,2010,533580017.089844
DT.ODA.ODAT.KD,NI,2009,625030029.296875
DT.ODA.ODAT.KD,NI,2008,651989990.234375
DT.ODA.ODAT.KD,NI,2007,730919982.910156
DT.ODA.ODAT.KD,NI,2006,739380004.882813
DT.ODA.ODAT.KD,NI,2005,799330017.089844
DT.ODA.ODAT.KD,NI,2004,1365339965.82031
DT.ODA.ODAT.KD,NI,2003,1011940002.44141
DT.ODA.ODAT.KD,NI,2002,655070007.324219
DT.ODA.ODAT.KD,NI,2001,1418449951.17188
DT.ODA.ODAT.KD,NI,2000,778039978.027344
DT.ODA.ODAT.KD,NI,1999,897520019.53125
DT.ODA.ODAT.KD,NI,1998,772919982.910156
DT.ODA.ODAT.KD,NI,1997,525309997.558594
DT.ODA.ODAT.KD,NI,1996,1155550048.82813
DT.ODA.ODAT.KD,NI,1995,743739990.234375
DT.ODA.ODAT.KD,NP,2019,1449380004.88281
DT.ODA.ODAT.KD,NP,2018,1558819946.28906
DT.ODA.ODAT.KD,NP,2017,1418469970.70313
DT.ODA.ODAT.KD,NP,2016,1208089965.82031
DT.ODA.ODAT.KD,NP,2015,1379770019.53125
DT.ODA.ODAT.KD,NP,2014,887489990.234375
DT.ODA.ODAT.KD,NP,2013,887849975.585938
DT.ODA.ODAT.KD,NP,2012,781020019.53125
DT.ODA.ODAT.KD,NP,2011,739400024.414063
DT.ODA.ODAT.KD,NP,2010,806599975.585938
DT.ODA.ODAT.KD,NP,2009,635239990.234375
DT.ODA.ODAT.KD,NP,2008,572340026.855469
DT.ODA.ODAT.KD,NP,2007,540190002.441406
DT.ODA.ODAT.KD,NP,2006,529780029.296875
DT.ODA.ODAT.KD,NP,2005,485609985.351563
DT.ODA.ODAT.KD,NP,2004,523909973.144531
DT.ODA.ODAT.KD,NP,2003,605969970.703125
DT.ODA.ODAT.KD,NP,2002,486709991.455078
DT.ODA.ODAT.KD,NP,2001,538679992.675781
DT.ODA.ODAT.KD,NP,2000,445140014.648438
DT.ODA.ODAT.KD,NP,1999,415929992.675781
DT.ODA.ODAT.KD,NP,1998,450670013.427734
DT.ODA.ODAT.KD,NP,1997,436119995.117188
DT.ODA.ODAT.KD,NP,1996,426269989.013672
DT.ODA.ODAT.KD,NP,1995,448100006.103516
DT.ODA.ODAT.KD,PK,2019,2221939941.40625
DT.ODA.ODAT.KD,PK,2018,1517449951.17188
DT.ODA.ODAT.KD,PK,2017,2677489990.23438
DT.ODA.ODAT.KD,PK,2016,3355060058.59375
DT.ODA.ODAT.KD,PK,2015,4221149902.34375
DT.ODA.ODAT.KD,PK,2014,3719959960.9375
DT.ODA.ODAT.KD,PK,2013,2276739990.23438
DT.ODA.ODAT.KD,PK,2012,2089310058.59375
DT.ODA.ODAT.KD,PK,2011,3756679931.64063
DT.ODA.ODAT.KD,PK,2010,3199719970.70313
DT.ODA.ODAT.KD,PK,2009,1554199951.17188
DT.ODA.ODAT.KD,PK,2008,1120359985.35156
DT.ODA.ODAT.KD,PK,2007,1235290039.0625
DT.ODA.ODAT.KD,PK,2006,2415689941.40625
DT.ODA.ODAT.KD,PK,2005,1771650024.41406
DT.ODA.ODAT.KD,PK,2004,1618510009.76563
DT.ODA.ODAT.KD,PK,2003,1324780029.29688
DT.ODA.ODAT.KD,PK,2002,2852820068.35938
DT.ODA.ODAT.KD,PK,2001,2670560058.59375
DT.ODA.ODAT.KD,PK,2000,694080017.089844
DT.ODA.ODAT.KD,PK,1999,833530029.296875
DT.ODA.ODAT.KD,PK,1998,1021780029.29688
DT.ODA.ODAT.KD,PK,1997,948309997.558594
DT.ODA.ODAT.KD,PK,1996,788190002.441406
DT.ODA.ODAT.KD,PK,1995,514469970.703125
DT.ODA.ODAT.KD,PH,2019,917809997.558594
DT.ODA.ODAT.KD,PH,2018,579690002.441406
DT.ODA.ODAT.KD,PH,2017,187380004.882813
DT.ODA.ODAT.KD,PH,2016,350630004.882813
DT.ODA.ODAT.KD,PH,2015,585640014.648438
DT.ODA.ODAT.KD,PH,2014,700909973.144531
DT.ODA.ODAT.KD,PH,2013,227509994.506836
DT.ODA.ODAT.KD,PH,2012,102540000.915527
DT.ODA.ODAT.KD,PH,2011,10380000.1144409
DT.ODA.ODAT.KD,PH,2010,642960021.972656
DT.ODA.ODAT.KD,PH,2009,415269989.013672
DT.ODA.ODAT.KD,PH,2008,139369995.117188
DT.ODA.ODAT.KD,PH,2007,713309997.558594
DT.ODA.ODAT.KD,PH,2006,694309997.558594
DT.ODA.ODAT.KD,PH,2005,675989990.234375
DT.ODA.ODAT.KD,PH,2004,548400024.414063
DT.ODA.ODAT.KD,PH,2003,829210021.972656
DT.ODA.ODAT.KD,PH,2002,739780029.296875
DT.ODA.ODAT.KD,PH,2001,759299987.792969
DT.ODA.ODAT.KD,PH,2000,712349975.585938
DT.ODA.ODAT.KD,PH,1999,799369995.117188
DT.ODA.ODAT.KD,PH,1998,805710021.972656
DT.ODA.ODAT.KD,PH,1997,805150024.414063
DT.ODA.ODAT.KD,PH,1996,1010460021.97266
DT.ODA.ODAT.KD,PH,1995,984799987.792969
DT.ODA.ODAT.KD,PG,2019,729049987.792969
DT.ODA.ODAT.KD,PG,2018,859250000
DT.ODA.ODAT.KD,PG,2017,586359985.351563
DT.ODA.ODAT.KD,PG,2016,611890014.648438
DT.ODA.ODAT.KD,PG,2015,688450012.207031
DT.ODA.ODAT.KD,PG,2014,572450012.207031
DT.ODA.ODAT.KD,PG,2013,620520019.53125
DT.ODA.ODAT.KD,PG,2012,607659973.144531
DT.ODA.ODAT.KD,PG,2011,543140014.648438
DT.ODA.ODAT.KD,PG,2010,523489990.234375
DT.ODA.ODAT.KD,PG,2009,481440002.441406
DT.ODA.ODAT.KD,PG,2008,379149993.896484
DT.ODA.ODAT.KD,PG,2007,407709991.455078
DT.ODA.ODAT.KD,PG,2006,393190002.441406
DT.ODA.ODAT.KD,PG,2005,396179992.675781
DT.ODA.ODAT.KD,PG,2004,423100006.103516
DT.ODA.ODAT.KD,PG,2003,423329986.572266
DT.ODA.ODAT.KD,PG,2002,463649993.896484
DT.ODA.ODAT.KD,PG,2001,472489990.234375
DT.ODA.ODAT.KD,PG,2000,555580017.089844
DT.ODA.ODAT.KD,PG,1999,412519989.013672
DT.ODA.ODAT.KD,PG,1998,719549987.792969
DT.ODA.ODAT.KD,PG,1997,586049987.792969
DT.ODA.ODAT.KD,PG,1996,595770019.53125
DT.ODA.ODAT.KD,PG,1995,616659973.144531
DT.ODA.ODAT.KD,KP,2019,137949996.948242
DT.ODA.ODAT.KD,KP,2018,124080001.831055
DT.ODA.ODAT.KD,KP,2017,138490005.493164
DT.ODA.ODAT.KD,KP,2016,134940002.441406
DT.ODA.ODAT.KD,KP,2015,146479995.727539
DT.ODA.ODAT.KD,KP,2014,139309997.558594
DT.ODA.ODAT.KD,KP,2013,99730003.3569336
DT.ODA.ODAT.KD,KP,2012,94449996.9482422
DT.ODA.ODAT.KD,KP,2011,111730003.356934
DT.ODA.ODAT.KD,KP,2010,84569999.6948242
DT.ODA.ODAT.KD,KP,2009,72879997.253418
DT.ODA.ODAT.KD,KP,2008,244399993.896484
DT.ODA.ODAT.KD,KP,2007,115010002.13623
DT.ODA.ODAT.KD,KP,2006,66919998.1689453
DT.ODA.ODAT.KD,KP,2005,109930000.305176
DT.ODA.ODAT.KD,KP,2004,212330001.831055
DT.ODA.ODAT.KD,KP,2003,186389999.389648
DT.ODA.ODAT.KD,KP,2002,414950012.207031
DT.ODA.ODAT.KD,KP,2001,211229995.727539
DT.ODA.ODAT.KD,KP,2000,129570007.324219
DT.ODA.ODAT.KD,KP,1999,315880004.882813
DT.ODA.ODAT.KD,KP,1998,165720001.220703
DT.ODA.ODAT.KD,KP,1997,141479995.727539
DT.ODA.ODAT.KD,KP,1996,36290000.9155273
DT.ODA.ODAT.KD,KP,1995,17450000.7629395
DT.ODA.ODAT.KD,PS,2019,2520639892.57813
DT.ODA.ODAT.KD,PS,2018,2461540039.0625
DT.ODA.ODAT.KD,PS,2017,2396459960.9375
DT.ODA.ODAT.KD,PS,2016,2731429931.64063
DT.ODA.ODAT.KD,PS,2015,2130229980.46875
DT.ODA.ODAT.KD,PS,2014,2526479980.46875
DT.ODA.ODAT.KD,PS,2013,2724459960.9375
DT.ODA.ODAT.KD,PS,2012,2054729980.46875
DT.ODA.ODAT.KD,PS,2011,2502209960.9375
DT.ODA.ODAT.KD,PS,2010,2727439941.40625
DT.ODA.ODAT.KD,PS,2009,2833889892.57813
DT.ODA.ODAT.KD,PS,2008,2561610107.42188
DT.ODA.ODAT.KD,PS,2007,1853760009.76563
DT.ODA.ODAT.KD,PS,2006,1599910034.17969
DT.ODA.ODAT.KD,PS,2005,1252339965.82031
DT.ODA.ODAT.KD,PS,2004,1487479980.46875
DT.ODA.ODAT.KD,PS,2003,1444219970.70313
DT.ODA.ODAT.KD,PS,2002,1542310058.59375
DT.ODA.ODAT.KD,PS,2001,1629859985.35156
DT.ODA.ODAT.KD,PS,2000,1065310058.59375
DT.ODA.ODAT.KD,PS,1999,861080017.089844
DT.ODA.ODAT.KD,PS,1998,935909973.144531
DT.ODA.ODAT.KD,PS,1997,920960021.972656
DT.ODA.ODAT.KD,PS,1996,785880004.882813
DT.ODA.ODAT.KD,PS,1995,702830017.089844
DT.ODA.ODAT.KD,RW,2019,1272099975.58594
DT.ODA.ODAT.KD,RW,2018,1201829956.05469
DT.ODA.ODAT.KD,RW,2017,1378729980.46875
DT.ODA.ODAT.KD,RW,2016,1312949951.17188
DT.ODA.ODAT.KD,RW,2015,1224920043.94531
DT.ODA.ODAT.KD,RW,2014,1062680053.71094
DT.ODA.ODAT.KD,RW,2013,1122449951.17188
DT.ODA.ODAT.KD,RW,2012,926710021.972656
DT.ODA.ODAT.KD,RW,2011,1300500000
DT.ODA.ODAT.KD,RW,2010,1119729980.46875
DT.ODA.ODAT.KD,RW,2009,887770019.53125
DT.ODA.ODAT.KD,RW,2008,828070007.324219
DT.ODA.ODAT.KD,RW,2007,668369995.117188
DT.ODA.ODAT.KD,RW,2006,707090026.855469
DT.ODA.ODAT.KD,RW,2005,690989990.234375
DT.ODA.ODAT.KD,RW,2004,611789978.027344
DT.ODA.ODAT.KD,RW,2003,464760009.765625
DT.ODA.ODAT.KD,RW,2002,564890014.648438
DT.ODA.ODAT.KD,RW,2001,505350006.103516
DT.ODA.ODAT.KD,RW,2000,521750000
DT.ODA.ODAT.KD,RW,1999,563900024.414063
DT.ODA.ODAT.KD,RW,1998,535179992.675781
DT.ODA.ODAT.KD,RW,1997,362630004.882813
DT.ODA.ODAT.KD,RW,1996,663700012.207031
DT.ODA.ODAT.KD,RW,1995,965869995.117188
DT.ODA.ODAT.KD,SD,2019,1677060058.59375
DT.ODA.ODAT.KD,SD,2018,1037780029.29688
DT.ODA.ODAT.KD,SD,2017,965469970.703125
DT.ODA.ODAT.KD,SD,2016,915510009.765625
DT.ODA.ODAT.KD,SD,2015,1084449951.17188
DT.ODA.ODAT.KD,SD,2014,904400024.414063
DT.ODA.ODAT.KD,SD,2013,1620359985.35156
DT.ODA.ODAT.KD,SD,2012,1420150024.41406
DT.ODA.ODAT.KD,SD,2011,1826969970.70313
DT.ODA.ODAT.KD,SD,2010,2216189941.40625
DT.ODA.ODAT.KD,SD,2009,2637520019.53125
DT.ODA.ODAT.KD,SD,2008,2767110107.42188
DT.ODA.ODAT.KD,SD,2007,2369000000
DT.ODA.ODAT.KD,SD,2006,2469260009.76563
DT.ODA.ODAT.KD,SD,2005,2305649902.34375
DT.ODA.ODAT.KD,SD,2004,1294479980.46875
DT.ODA.ODAT.KD,SD,2003,865460021.972656
DT.ODA.ODAT.KD,SD,2002,478209991.455078
DT.ODA.ODAT.KD,SD,2001,328079986.572266
DT.ODA.ODAT.KD,SD,2000,367649993.896484
DT.ODA.ODAT.KD,SD,1999,387450012.207031
DT.ODA.ODAT.KD,SD,1998,334399993.896484
DT.ODA.ODAT.KD,SD,1997,215710006.713867
DT.ODA.ODAT.KD,SD,1996,301660003.662109
DT.ODA.ODAT.KD,SD,1995,316660003.662109
DT.ODA.ODAT.KD,SN,2019,1569750000
DT.ODA.ODAT.KD,SN,2018,1069660034.17969
DT.ODA.ODAT.KD,SN,2017,1005700012.20703
DT.ODA.ODAT.KD,SN,2016,835070007.324219
DT.ODA.ODAT.KD,SN,2015,992109985.351563
DT.ODA.ODAT.KD,SN,2014,1144969970.70313
DT.ODA.ODAT.KD,SN,2013,1025859985.35156
DT.ODA.ODAT.KD,SN,2012,1105989990.23438
DT.ODA.ODAT.KD,SN,2011,1045479980.46875
DT.ODA.ODAT.KD,SN,2010,987159973.144531
DT.ODA.ODAT.KD,SN,2009,920700012.207031
DT.ODA.ODAT.KD,SN,2008,946200012.207031
DT.ODA.ODAT.KD,SN,2007,782140014.648438
DT.ODA.ODAT.KD,SN,2006,1013169982.91016
DT.ODA.ODAT.KD,SN,2005,842789978.027344
DT.ODA.ODAT.KD,SN,2004,1295410034.17969
DT.ODA.ODAT.KD,SN,2003,622039978.027344
DT.ODA.ODAT.KD,SN,2002,694460021.972656
DT.ODA.ODAT.KD,SN,2001,696690002.441406
DT.ODA.ODAT.KD,SN,2000,689190002.441406
DT.ODA.ODAT.KD,SN,1999,796359985.351563
DT.ODA.ODAT.KD,SN,1998,741869995.117188
DT.ODA.ODAT.KD,SN,1997,625140014.648438
DT.ODA.ODAT.KD,SN,1996,764650024.414063
DT.ODA.ODAT.KD,SN,1995,823489990.234375
DT.ODA.ODAT.KD,SB,2019,250809997.558594
DT.ODA.ODAT.KD,SB,2018,212309997.558594
DT.ODA.ODAT.KD,SB,2017,204759994.506836
DT.ODA.ODAT.KD,SB,2016,201100006.103516
DT.ODA.ODAT.KD,SB,2015,220580001.831055
DT.ODA.ODAT.KD,SB,2014,196389999.389648
DT.ODA.ODAT.KD,SB,2013,271910003.662109
DT.ODA.ODAT.KD,SB,2012,273029998.779297
DT.ODA.ODAT.KD,SB,2011,287750000
DT.ODA.ODAT.KD,SB,2010,339769989.013672
DT.ODA.ODAT.KD,SB,2009,259480010.986328
DT.ODA.ODAT.KD,SB,2008,265690002.441406
DT.ODA.ODAT.KD,SB,2007,293980010.986328
DT.ODA.ODAT.KD,SB,2006,278320007.324219
DT.ODA.ODAT.KD,SB,2005,278510009.765625
DT.ODA.ODAT.KD,SB,2004,193160003.662109
DT.ODA.ODAT.KD,SB,2003,132199996.948242
DT.ODA.ODAT.KD,SB,2002,60659999.8474121
DT.ODA.ODAT.KD,SB,2001,127239997.86377
DT.ODA.ODAT.KD,SB,2000,130889999.389648
DT.ODA.ODAT.KD,SB,1999,64440002.4414063
DT.ODA.ODAT.KD,SB,1998,47889999.3896484
DT.ODA.ODAT.KD,SB,1997,56840000.1525879
DT.ODA.ODAT.KD,SB,1996,55279998.7792969
DT.ODA.ODAT.KD,SB,1995,62560001.373291
DT.ODA.ODAT.KD,SL,2019,620460021.972656
DT.ODA.ODAT.KD,SL,2018,548460021.972656
DT.ODA.ODAT.KD,SL,2017,612750000
DT.ODA.ODAT.KD,SL,2016,790070007.324219
DT.ODA.ODAT.KD,SL,2015,1042670043.94531
DT.ODA.ODAT.KD,SL,2014,907369995.117188
DT.ODA.ODAT.KD,SL,2013,455390014.648438
DT.ODA.ODAT.KD,SL,2012,453010009.765625
DT.ODA.ODAT.KD,SL,2011,423529998.779297
DT.ODA.ODAT.KD,SL,2010,488899993.896484
DT.ODA.ODAT.KD,SL,2009,428410003.662109
DT.ODA.ODAT.KD,SL,2008,331220001.220703
DT.ODA.ODAT.KD,SL,2007,536340026.855469
DT.ODA.ODAT.KD,SL,2006,432269989.013672
DT.ODA.ODAT.KD,SL,2005,404679992.675781
DT.ODA.ODAT.KD,SL,2004,461559997.558594
DT.ODA.ODAT.KD,SL,2003,459660003.662109
DT.ODA.ODAT.KD,SL,2002,595950012.207031
DT.ODA.ODAT.KD,SL,2001,555039978.027344
DT.ODA.ODAT.KD,SL,2000,284950012.207031
DT.ODA.ODAT.KD,SL,1999,114970001.220703
DT.ODA.ODAT.KD,SL,1998,160919998.168945
DT.ODA.ODAT.KD,SL,1997,177970001.220703
DT.ODA.ODAT.KD,SL,1996,253970001.220703
DT.ODA.ODAT.KD,SL,1995,281529998.779297
DT.ODA.ODAT.KD,SO,2019,1886410034.17969
DT.ODA.ODAT.KD,SO,2018,1697349975.58594
DT.ODA.ODAT.KD,SO,2017,1975560058.59375
DT.ODA.ODAT.KD,SO,2016,1331989990.23438
DT.ODA.ODAT.KD,SO,2015,1289250000
DT.ODA.ODAT.KD,SO,2014,1089199951.17188
DT.ODA.ODAT.KD,SO,2013,1031770019.53125
DT.ODA.ODAT.KD,SO,2012,989099975.585938
DT.ODA.ODAT.KD,SO,2011,1043760009.76563
DT.ODA.ODAT.KD,SO,2010,533070007.324219
DT.ODA.ODAT.KD,SO,2009,716630004.882813
DT.ODA.ODAT.KD,SO,2008,813880004.882813
DT.ODA.ODAT.KD,SO,2007,424480010.986328
DT.ODA.ODAT.KD,SO,2006,467959991.455078
DT.ODA.ODAT.KD,SO,2005,295970001.220703
DT.ODA.ODAT.KD,SO,2004,257329986.572266
DT.ODA.ODAT.KD,SO,2003,251710006.713867
DT.ODA.ODAT.KD,SO,2002,248910003.662109
DT.ODA.ODAT.KD,SO,2001,258049987.792969
DT.ODA.ODAT.KD,SO,2000,178610000.610352
DT.ODA.ODAT.KD,SO,1999,185020004.272461
DT.ODA.ODAT.KD,SO,1998,128660003.662109
DT.ODA.ODAT.KD,SO,1997,127330001.831055
DT.ODA.ODAT.KD,SO,1996,123269996.643066
DT.ODA.ODAT.KD,SO,1995,272940002.441406
DT.ODA.ODAT.KD,SS,2019,1837719970.70313
DT.ODA.ODAT.KD,SS,2018,1705160034.17969
DT.ODA.ODAT.KD,SS,2017,2451370117.1875
