RL.PER.RNK,MR,2008,10.5769233703613
RL.PER.RNK,MR,2007,28.2296657562256
RL.PER.RNK,MR,2006,25.3588523864746
RL.PER.RNK,MR,2005,29.1866035461426
RL.PER.RNK,MR,2004,26.9230766296387
RL.PER.RNK,MR,2003,31.8407955169678
RL.PER.RNK,MR,2002,38.3084564208984
RL.PER.RNK,MR,2001,None
RL.PER.RNK,MR,2000,38.8059692382813
RL.PER.RNK,MR,1999,None
RL.PER.RNK,MR,1998,37
RL.PER.RNK,MR,1997,None
RL.PER.RNK,MR,1996,35.6783905029297
RL.PER.RNK,MR,1995,None
RL.PER.RNK,MW,2023,None
RL.PER.RNK,MW,2022,44.3396224975586
RL.PER.RNK,MW,2021,45.238094329834
RL.PER.RNK,MW,2020,44.2857131958008
RL.PER.RNK,MW,2019,41.9047622680664
RL.PER.RNK,MW,2018,37.6190490722656
RL.PER.RNK,MW,2017,39.0476188659668
RL.PER.RNK,MW,2016,37.6190490722656
RL.PER.RNK,MW,2015,43.8095245361328
RL.PER.RNK,MW,2014,45.1923065185547
RL.PER.RNK,MW,2013,50.2347412109375
RL.PER.RNK,MW,2012,48.8262901306152
RL.PER.RNK,MW,2011,50.7042236328125
RL.PER.RNK,MW,2010,50.7108993530273
RL.PER.RNK,MW,2009,50.7108993530273
RL.PER.RNK,MW,2008,52.4038467407227
RL.PER.RNK,MW,2007,50.2392349243164
RL.PER.RNK,MW,2006,48.8038291931152
RL.PER.RNK,MW,2005,49.2822952270508
RL.PER.RNK,MW,2004,48.0769233703613
RL.PER.RNK,MW,2003,46.766170501709
RL.PER.RNK,MW,2002,39.3034820556641
RL.PER.RNK,MW,2001,None
RL.PER.RNK,MW,2000,34.3283576965332
RL.PER.RNK,MW,1999,None
RL.PER.RNK,MW,1998,38
RL.PER.RNK,MW,1997,None
RL.PER.RNK,MW,1996,39.1959800720215
RL.PER.RNK,MW,1995,None
RL.PER.RNK,NE,2023,None
RL.PER.RNK,NE,2022,34.4339637756348
RL.PER.RNK,NE,2021,36.6666679382324
RL.PER.RNK,NE,2020,30.9523811340332
RL.PER.RNK,NE,2019,30.9523811340332
RL.PER.RNK,NE,2018,29.5238094329834
RL.PER.RNK,NE,2017,26.1904754638672
RL.PER.RNK,NE,2016,27.1428565979004
RL.PER.RNK,NE,2015,31.9047622680664
RL.PER.RNK,NE,2014,30.2884616851807
RL.PER.RNK,NE,2013,31.9248828887939
RL.PER.RNK,NE,2012,31.9248828887939
RL.PER.RNK,NE,2011,42.7230033874512
RL.PER.RNK,NE,2010,36.0189590454102
RL.PER.RNK,NE,2009,38.3886260986328
RL.PER.RNK,NE,2008,29.8076915740967
RL.PER.RNK,NE,2007,33.0143547058105
RL.PER.RNK,NE,2006,32.5358848571777
RL.PER.RNK,NE,2005,29.6650714874268
RL.PER.RNK,NE,2004,32.211540222168
RL.PER.RNK,NE,2003,37.3134346008301
RL.PER.RNK,NE,2002,33.3333320617676
RL.PER.RNK,NE,2001,None
RL.PER.RNK,NE,2000,28.3582096099854
RL.PER.RNK,NE,1999,None
RL.PER.RNK,NE,1998,30
RL.PER.RNK,NE,1997,None
RL.PER.RNK,NE,1996,30.1507530212402
RL.PER.RNK,NE,1995,None
RL.PER.RNK,NG,2023,None
RL.PER.RNK,NG,2022,19.8113212585449
RL.PER.RNK,NG,2021,20.9523811340332
RL.PER.RNK,NG,2020,20.9523811340332
RL.PER.RNK,NG,2019,18.5714282989502
RL.PER.RNK,NG,2018,18.5714282989502
RL.PER.RNK,NG,2017,19.0476188659668
RL.PER.RNK,NG,2016,14.7619047164917
RL.PER.RNK,NG,2015,14.7619047164917
RL.PER.RNK,NG,2014,12.5
RL.PER.RNK,NG,2013,12.6760559082031
RL.PER.RNK,NG,2012,11.2676057815552
RL.PER.RNK,NG,2011,11.7370891571045
RL.PER.RNK,NG,2010,11.3744077682495
RL.PER.RNK,NG,2009,12.3222751617432
RL.PER.RNK,NG,2008,14.9038457870483
RL.PER.RNK,NG,2007,13.3971290588379
RL.PER.RNK,NG,2006,14.3540668487549
RL.PER.RNK,NG,2005,7.65550231933594
RL.PER.RNK,NG,2004,6.25
RL.PER.RNK,NG,2003,4.97512435913086
RL.PER.RNK,NG,2002,4.47761201858521
RL.PER.RNK,NG,2001,None
RL.PER.RNK,NG,2000,13.4328355789185
RL.PER.RNK,NG,1999,None
RL.PER.RNK,NG,1998,12.5
RL.PER.RNK,NG,1997,None
RL.PER.RNK,NG,1996,9.54773902893066
RL.PER.RNK,NG,1995,None
RL.PER.RNK,NI,2023,None
RL.PER.RNK,NI,2022,8.96226406097412
RL.PER.RNK,NI,2021,7.14285707473755
RL.PER.RNK,NI,2020,10
RL.PER.RNK,NI,2019,9.5238094329834
RL.PER.RNK,NI,2018,13.3333330154419
RL.PER.RNK,NI,2017,28.5714282989502
RL.PER.RNK,NI,2016,28.5714282989502
RL.PER.RNK,NI,2015,25.7142848968506
RL.PER.RNK,NI,2014,27.4038467407227
RL.PER.RNK,NI,2013,31.4553985595703
RL.PER.RNK,NI,2012,28.1690139770508
RL.PER.RNK,NI,2011,28.6384983062744
RL.PER.RNK,NI,2010,24.1706161499023
RL.PER.RNK,NI,2009,25.1184825897217
RL.PER.RNK,NI,2008,24.0384616851807
RL.PER.RNK,NI,2007,24.4019145965576
RL.PER.RNK,NI,2006,27.2727279663086
RL.PER.RNK,NI,2005,33.4928245544434
RL.PER.RNK,NI,2004,24.0384616851807
RL.PER.RNK,NI,2003,34.825870513916
RL.PER.RNK,NI,2002,32.3383102416992
RL.PER.RNK,NI,2001,None
RL.PER.RNK,NI,2000,26.3681583404541
RL.PER.RNK,NI,1999,None
RL.PER.RNK,NI,1998,33
RL.PER.RNK,NI,1997,None
RL.PER.RNK,NI,1996,35.1758804321289
RL.PER.RNK,NI,1995,None
RL.PER.RNK,NP,2023,None
RL.PER.RNK,NP,2022,37.7358474731445
RL.PER.RNK,NP,2021,33.8095245361328
RL.PER.RNK,NP,2020,32.3809509277344
RL.PER.RNK,NP,2019,31.4285717010498
RL.PER.RNK,NP,2018,33.8095245361328
RL.PER.RNK,NP,2017,27.1428565979004
RL.PER.RNK,NP,2016,21.4285717010498
RL.PER.RNK,NP,2015,29.0476188659668
RL.PER.RNK,NP,2014,30.769229888916
RL.PER.RNK,NP,2013,29.1079807281494
RL.PER.RNK,NP,2012,27.6995296478271
RL.PER.RNK,NP,2011,21.5962448120117
RL.PER.RNK,NP,2010,17.5355453491211
RL.PER.RNK,NP,2009,20.8530807495117
RL.PER.RNK,NP,2008,30.769229888916
RL.PER.RNK,NP,2007,34.9282302856445
RL.PER.RNK,NP,2006,31.1004791259766
RL.PER.RNK,NP,2005,23.9234447479248
RL.PER.RNK,NP,2004,27.4038467407227
RL.PER.RNK,NP,2003,32.8358192443848
RL.PER.RNK,NP,2002,37.3134346008301
RL.PER.RNK,NP,2001,None
RL.PER.RNK,NP,2000,43.7810935974121
RL.PER.RNK,NP,1999,None
RL.PER.RNK,NP,1998,52
RL.PER.RNK,NP,1997,None
RL.PER.RNK,NP,1996,51.2562828063965
RL.PER.RNK,NP,1995,None
RL.PER.RNK,PK,2023,None
RL.PER.RNK,PK,2022,25
RL.PER.RNK,PK,2021,27.619047164917
RL.PER.RNK,PK,2020,24.761905670166
RL.PER.RNK,PK,2019,25.7142848968506
RL.PER.RNK,PK,2018,26.6666660308838
RL.PER.RNK,PK,2017,23.8095245361328
RL.PER.RNK,PK,2016,20.4761905670166
RL.PER.RNK,PK,2015,24.2857151031494
RL.PER.RNK,PK,2014,25.9615383148193
RL.PER.RNK,PK,2013,22.0657272338867
RL.PER.RNK,PK,2012,21.1267604827881
RL.PER.RNK,PK,2011,19.7183094024658
RL.PER.RNK,PK,2010,28.4360198974609
RL.PER.RNK,PK,2009,22.274881362915
RL.PER.RNK,PK,2008,18.269229888916
RL.PER.RNK,PK,2007,21.0526313781738
RL.PER.RNK,PK,2006,23.4449768066406
RL.PER.RNK,PK,2005,21.5311012268066
RL.PER.RNK,PK,2004,17.3076915740967
RL.PER.RNK,PK,2003,20.3980102539063
RL.PER.RNK,PK,2002,20.8955230712891
RL.PER.RNK,PK,2001,None
RL.PER.RNK,PK,2000,19.4029846191406
RL.PER.RNK,PK,1999,None
RL.PER.RNK,PK,1998,25.5
RL.PER.RNK,PK,1997,None
RL.PER.RNK,PK,1996,31.6582908630371
RL.PER.RNK,PK,1995,None
RL.PER.RNK,PH,2023,None
RL.PER.RNK,PH,2022,33.4905662536621
RL.PER.RNK,PH,2021,26.1904754638672
RL.PER.RNK,PH,2020,28.0952377319336
RL.PER.RNK,PH,2019,29.5238094329834
RL.PER.RNK,PH,2018,31.9047622680664
RL.PER.RNK,PH,2017,32.3809509277344
RL.PER.RNK,PH,2016,36.1904754638672
RL.PER.RNK,PH,2015,40
RL.PER.RNK,PH,2014,42.3076934814453
RL.PER.RNK,PH,2013,41.3145523071289
RL.PER.RNK,PH,2012,39.4366188049316
RL.PER.RNK,PH,2011,38.0281677246094
RL.PER.RNK,PH,2010,35.0710906982422
RL.PER.RNK,PH,2009,34.5971565246582
RL.PER.RNK,PH,2008,35.5769233703613
RL.PER.RNK,PH,2007,39.7129173278809
RL.PER.RNK,PH,2006,42.5837326049805
RL.PER.RNK,PH,2005,43.0622024536133
RL.PER.RNK,PH,2004,32.6923065185547
RL.PER.RNK,PH,2003,35.8208961486816
RL.PER.RNK,PH,2002,39.8009948730469
RL.PER.RNK,PH,2001,None
RL.PER.RNK,PH,2000,39.3034820556641
RL.PER.RNK,PH,1999,None
RL.PER.RNK,PH,1998,52.5
RL.PER.RNK,PH,1997,None
RL.PER.RNK,PH,1996,53.7688446044922
RL.PER.RNK,PH,1995,None
RL.PER.RNK,PG,2023,None
RL.PER.RNK,PG,2022,27.3584899902344
RL.PER.RNK,PG,2021,23.8095245361328
RL.PER.RNK,PG,2020,25.7142848968506
RL.PER.RNK,PG,2019,22.8571434020996
RL.PER.RNK,PG,2018,23.3333339691162
RL.PER.RNK,PG,2017,21.4285717010498
RL.PER.RNK,PG,2016,23.8095245361328
RL.PER.RNK,PG,2015,20.4761905670166
RL.PER.RNK,PG,2014,24.519229888916
RL.PER.RNK,PG,2013,17.8403759002686
RL.PER.RNK,PG,2012,23.474178314209
RL.PER.RNK,PG,2011,24.4131450653076
RL.PER.RNK,PG,2010,19.9052124023438
RL.PER.RNK,PG,2009,18.9573459625244
RL.PER.RNK,PG,2008,20.1923084259033
RL.PER.RNK,PG,2007,22.0095691680908
RL.PER.RNK,PG,2006,24.4019145965576
RL.PER.RNK,PG,2005,16.7464122772217
RL.PER.RNK,PG,2004,26.4423084259033
RL.PER.RNK,PG,2003,18.9054718017578
RL.PER.RNK,PG,2002,28.8557205200195
RL.PER.RNK,PG,2001,None
RL.PER.RNK,PG,2000,28.8557205200195
RL.PER.RNK,PG,1999,None
RL.PER.RNK,PG,1998,35.5
RL.PER.RNK,PG,1997,None
RL.PER.RNK,PG,1996,32.1608047485352
RL.PER.RNK,PG,1995,None
RL.PER.RNK,KP,2023,None
RL.PER.RNK,KP,2022,4.71698093414307
RL.PER.RNK,KP,2021,4.7619047164917
RL.PER.RNK,KP,2020,4.7619047164917
RL.PER.RNK,KP,2019,4.7619047164917
RL.PER.RNK,KP,2018,4.7619047164917
RL.PER.RNK,KP,2017,3.33333325386047
RL.PER.RNK,KP,2016,3.33333325386047
RL.PER.RNK,KP,2015,1.90476191043854
RL.PER.RNK,KP,2014,1.92307686805725
RL.PER.RNK,KP,2013,6.1032862663269
RL.PER.RNK,KP,2012,6.57277011871338
RL.PER.RNK,KP,2011,5.63380289077759
RL.PER.RNK,KP,2010,5.68720388412476
RL.PER.RNK,KP,2009,5.21327018737793
RL.PER.RNK,KP,2008,9.13461494445801
RL.PER.RNK,KP,2007,9.09090900421143
RL.PER.RNK,KP,2006,6.69856452941895
RL.PER.RNK,KP,2005,12.9186601638794
RL.PER.RNK,KP,2004,8.65384578704834
RL.PER.RNK,KP,2003,12.4378108978271
RL.PER.RNK,KP,2002,8.4577112197876
RL.PER.RNK,KP,2001,None
RL.PER.RNK,KP,2000,17.412935256958
RL.PER.RNK,KP,1999,None
RL.PER.RNK,KP,1998,14
RL.PER.RNK,KP,1997,None
RL.PER.RNK,KP,1996,15.0753765106201
RL.PER.RNK,KP,1995,None
RL.PER.RNK,PS,2023,None
RL.PER.RNK,PS,2022,31.1320762634277
RL.PER.RNK,PS,2021,32.8571434020996
RL.PER.RNK,PS,2020,35.238094329834
RL.PER.RNK,PS,2019,33.3333320617676
RL.PER.RNK,PS,2018,32.8571434020996
RL.PER.RNK,PS,2017,36.1904754638672
RL.PER.RNK,PS,2016,39.0476188659668
RL.PER.RNK,PS,2015,35.7142868041992
RL.PER.RNK,PS,2014,41.8269233703613
RL.PER.RNK,PS,2013,42.2535209655762
RL.PER.RNK,PS,2012,40.8450698852539
RL.PER.RNK,PS,2011,42.2535209655762
RL.PER.RNK,PS,2010,48.3412322998047
RL.PER.RNK,PS,2009,45.497631072998
RL.PER.RNK,PS,2008,25
RL.PER.RNK,PS,2007,31.5789470672607
RL.PER.RNK,PS,2006,44.0191383361816
RL.PER.RNK,PS,2005,42.5837326049805
RL.PER.RNK,PS,2004,44.230770111084
RL.PER.RNK,PS,2003,49.7512435913086
RL.PER.RNK,PS,2002,41.7910461425781
RL.PER.RNK,PS,2001,None
RL.PER.RNK,PS,2000,48.756217956543
RL.PER.RNK,PS,1999,None
RL.PER.RNK,PS,1998,50
RL.PER.RNK,PS,1997,None
RL.PER.RNK,PS,1996,48.7437171936035
RL.PER.RNK,PS,1995,None
RL.PER.RNK,RW,2023,None
RL.PER.RNK,RW,2022,56.1320762634277
RL.PER.RNK,RW,2021,56.1904754638672
RL.PER.RNK,RW,2020,54.761905670166
RL.PER.RNK,RW,2019,54.761905670166
RL.PER.RNK,RW,2018,56.6666679382324
RL.PER.RNK,RW,2017,58.0952377319336
RL.PER.RNK,RW,2016,56.6666679382324
RL.PER.RNK,RW,2015,58.5714302062988
RL.PER.RNK,RW,2014,61.538459777832
RL.PER.RNK,RW,2013,51.1737098693848
RL.PER.RNK,RW,2012,48.3568077087402
RL.PER.RNK,RW,2011,46.478874206543
RL.PER.RNK,RW,2010,44.5497627258301
RL.PER.RNK,RW,2009,36.9668235778809
RL.PER.RNK,RW,2008,38.461540222168
RL.PER.RNK,RW,2007,35.4067001342773
RL.PER.RNK,RW,2006,30.1435413360596
RL.PER.RNK,RW,2005,23.4449768066406
RL.PER.RNK,RW,2004,21.1538467407227
RL.PER.RNK,RW,2003,17.412935256958
RL.PER.RNK,RW,2002,16.9154224395752
RL.PER.RNK,RW,2001,None
RL.PER.RNK,RW,2000,7.46268653869629
RL.PER.RNK,RW,1999,None
RL.PER.RNK,RW,1998,6
RL.PER.RNK,RW,1997,None
RL.PER.RNK,RW,1996,5.52763795852661
RL.PER.RNK,RW,1995,None
RL.PER.RNK,SD,2023,None
RL.PER.RNK,SD,2022,10.3773584365845
RL.PER.RNK,SD,2021,10
RL.PER.RNK,SD,2020,13.8095235824585
RL.PER.RNK,SD,2019,10.4761905670166
RL.PER.RNK,SD,2018,10.4761905670166
RL.PER.RNK,SD,2017,11.4285717010498
RL.PER.RNK,SD,2016,8.5714282989502
RL.PER.RNK,SD,2015,8.09523773193359
RL.PER.RNK,SD,2014,9.13461494445801
RL.PER.RNK,SD,2013,7.98122072219849
RL.PER.RNK,SD,2012,8.92018795013428
RL.PER.RNK,SD,2011,7.51173686981201
RL.PER.RNK,SD,2010,6.63507127761841
RL.PER.RNK,SD,2009,8.53080558776855
RL.PER.RNK,SD,2008,4.807692527771
RL.PER.RNK,SD,2007,5.74162673950195
RL.PER.RNK,SD,2006,7.17703342437744
RL.PER.RNK,SD,2005,2.87081336975098
RL.PER.RNK,SD,2004,4.807692527771
RL.PER.RNK,SD,2003,3.48258709907532
RL.PER.RNK,SD,2002,7.96019887924194
RL.PER.RNK,SD,2001,None
RL.PER.RNK,SD,2000,1.99004971981049
RL.PER.RNK,SD,1999,None
RL.PER.RNK,SD,1998,2.5
RL.PER.RNK,SD,1997,None
RL.PER.RNK,SD,1996,2.01005029678345
RL.PER.RNK,SD,1995,None
RL.PER.RNK,SN,2023,None
RL.PER.RNK,SN,2022,42.9245300292969
RL.PER.RNK,SN,2021,39.0476188659668
RL.PER.RNK,SN,2020,41.9047622680664
RL.PER.RNK,SN,2019,47.1428565979004
RL.PER.RNK,SN,2018,45.7142868041992
RL.PER.RNK,SN,2017,48.5714302062988
RL.PER.RNK,SN,2016,51.4285697937012
RL.PER.RNK,SN,2015,51.9047622680664
RL.PER.RNK,SN,2014,55.288459777832
RL.PER.RNK,SN,2013,47.8873252868652
RL.PER.RNK,SN,2012,46.948356628418
RL.PER.RNK,SN,2011,40.3755874633789
RL.PER.RNK,SN,2010,41.7061614990234
RL.PER.RNK,SN,2009,43.6018943786621
RL.PER.RNK,SN,2008,47.1153831481934
RL.PER.RNK,SN,2007,48.3253593444824
RL.PER.RNK,SN,2006,49.2822952270508
RL.PER.RNK,SN,2005,54.5454559326172
RL.PER.RNK,SN,2004,53.8461532592773
RL.PER.RNK,SN,2003,50.7462692260742
RL.PER.RNK,SN,2002,57.2139320373535
RL.PER.RNK,SN,2001,None
RL.PER.RNK,SN,2000,52.7363166809082
RL.PER.RNK,SN,1999,None
RL.PER.RNK,SN,1998,55
RL.PER.RNK,SN,1997,None
RL.PER.RNK,SN,1996,46.2311553955078
RL.PER.RNK,SN,1995,None
RL.PER.RNK,SB,2023,None
RL.PER.RNK,SB,2022,43.8679237365723
RL.PER.RNK,SB,2021,40
RL.PER.RNK,SB,2020,53.3333320617676
RL.PER.RNK,SB,2019,50.476188659668
RL.PER.RNK,SB,2018,47.6190490722656
RL.PER.RNK,SB,2017,47.1428565979004
RL.PER.RNK,SB,2016,43.8095245361328
RL.PER.RNK,SB,2015,37.6190490722656
RL.PER.RNK,SB,2014,35.5769233703613
RL.PER.RNK,SB,2013,39.9061050415039
RL.PER.RNK,SB,2012,38.4976539611816
RL.PER.RNK,SB,2011,36.6197166442871
RL.PER.RNK,SB,2010,31.2796211242676
RL.PER.RNK,SB,2009,30.8056869506836
RL.PER.RNK,SB,2008,31.730770111084
RL.PER.RNK,SB,2007,24.8803825378418
RL.PER.RNK,SB,2006,32.0574150085449
RL.PER.RNK,SB,2005,25.3588523864746
RL.PER.RNK,SB,2004,23.5576915740967
RL.PER.RNK,SB,2003,58.7064666748047
RL.PER.RNK,SB,2002,57.7114410400391
RL.PER.RNK,SB,2001,None
RL.PER.RNK,SB,2000,66.6666641235352
RL.PER.RNK,SB,1999,None
RL.PER.RNK,SB,1998,70.5
RL.PER.RNK,SB,1997,None
RL.PER.RNK,SB,1996,69.3467330932617
RL.PER.RNK,SB,1995,None
RL.PER.RNK,SL,2023,None
RL.PER.RNK,SL,2022,23.1132068634033
RL.PER.RNK,SL,2021,21.9047622680664
RL.PER.RNK,SL,2020,22.8571434020996
RL.PER.RNK,SL,2019,22.380952835083
RL.PER.RNK,SL,2018,22.380952835083
RL.PER.RNK,SL,2017,22.380952835083
RL.PER.RNK,SL,2016,22.380952835083
RL.PER.RNK,SL,2015,18.5714282989502
RL.PER.RNK,SL,2014,17.3076915740967
RL.PER.RNK,SL,2013,21.5962448120117
RL.PER.RNK,SL,2012,22.0657272338867
RL.PER.RNK,SL,2011,22.5352115631104
RL.PER.RNK,SL,2010,18.4834117889404
RL.PER.RNK,SL,2009,18.4834117889404
RL.PER.RNK,SL,2008,19.230770111084
RL.PER.RNK,SL,2007,16.2679424285889
RL.PER.RNK,SL,2006,16.7464122772217
RL.PER.RNK,SL,2005,12.4401912689209
RL.PER.RNK,SL,2004,13.942307472229
RL.PER.RNK,SL,2003,11.9402980804443
RL.PER.RNK,SL,2002,6.96517419815063
RL.PER.RNK,SL,2001,None
RL.PER.RNK,SL,2000,9.95024871826172
RL.PER.RNK,SL,1999,None
RL.PER.RNK,SL,1998,9.5
RL.PER.RNK,SL,1997,None
RL.PER.RNK,SL,1996,8.5427131652832
RL.PER.RNK,SL,1995,None
RL.PER.RNK,SO,2023,None
RL.PER.RNK,SO,2022,0
RL.PER.RNK,SO,2021,0.476190477609634
RL.PER.RNK,SO,2020,0.476190477609634
RL.PER.RNK,SO,2019,0
RL.PER.RNK,SO,2018,0
RL.PER.RNK,SO,2017,0
RL.PER.RNK,SO,2016,0
RL.PER.RNK,SO,2015,0
RL.PER.RNK,SO,2014,0
RL.PER.RNK,SO,2013,0
RL.PER.RNK,SO,2012,0
RL.PER.RNK,SO,2011,0
RL.PER.RNK,SO,2010,0
RL.PER.RNK,SO,2009,0
RL.PER.RNK,SO,2008,0
RL.PER.RNK,SO,2007,0
RL.PER.RNK,SO,2006,0
RL.PER.RNK,SO,2005,0
RL.PER.RNK,SO,2004,0
RL.PER.RNK,SO,2003,0
RL.PER.RNK,SO,2002,0
RL.PER.RNK,SO,2001,None
RL.PER.RNK,SO,2000,0
RL.PER.RNK,SO,1999,None
RL.PER.RNK,SO,1998,0
RL.PER.RNK,SO,1997,None
RL.PER.RNK,SO,1996,0
RL.PER.RNK,SO,1995,None
RL.PER.RNK,SS,2023,None
RL.PER.RNK,SS,2022,1.41509437561035
RL.PER.RNK,SS,2021,1.42857146263123
RL.PER.RNK,SS,2020,1.42857146263123
RL.PER.RNK,SS,2019,1.42857146263123
RL.PER.RNK,SS,2018,1.42857146263123
RL.PER.RNK,SS,2017,1.42857146263123
RL.PER.RNK,SS,2016,1.42857146263123
RL.PER.RNK,SS,2015,0.952380955219269
RL.PER.RNK,SS,2014,0.961538434028625
RL.PER.RNK,SS,2013,3.75586843490601
RL.PER.RNK,SS,2012,4.6948356628418
RL.PER.RNK,SS,2011,9.38967132568359
RL.PER.RNK,SS,2010,None
RL.PER.RNK,SS,2009,None
RL.PER.RNK,SS,2008,None
RL.PER.RNK,SS,2007,None
RL.PER.RNK,SS,2006,None
RL.PER.RNK,SS,2005,None
RL.PER.RNK,SS,2004,None
RL.PER.RNK,SS,2003,None
RL.PER.RNK,SS,2002,None
RL.PER.RNK,SS,2001,None
RL.PER.RNK,SS,2000,None
RL.PER.RNK,SS,1999,None
RL.PER.RNK,SS,1998,None
RL.PER.RNK,SS,1997,None
RL.PER.RNK,SS,1996,None
RL.PER.RNK,SS,1995,None
RL.PER.RNK,ST,2023,None
RL.PER.RNK,ST,2022,27.8301887512207
RL.PER.RNK,ST,2021,24.2857151031494
RL.PER.RNK,ST,2020,26.1904754638672
RL.PER.RNK,ST,2019,25.238094329834
RL.PER.RNK,ST,2018,24.761905670166
RL.PER.RNK,ST,2017,24.761905670166
RL.PER.RNK,ST,2016,26.6666660308838
RL.PER.RNK,ST,2015,24.761905670166
RL.PER.RNK,ST,2014,23.5576915740967
RL.PER.RNK,ST,2013,25.3521118164063
RL.PER.RNK,ST,2012,27.2300472259521
RL.PER.RNK,ST,2011,30.046947479248
RL.PER.RNK,ST,2010,29.8578205108643
RL.PER.RNK,ST,2009,29.3838863372803
RL.PER.RNK,ST,2008,37.019229888916
RL.PER.RNK,ST,2007,40.1913871765137
RL.PER.RNK,ST,2006,38.7559814453125
RL.PER.RNK,ST,2005,35.8851661682129
RL.PER.RNK,ST,2004,44.711540222168
RL.PER.RNK,ST,2003,45.2736320495605
RL.PER.RNK,ST,2002,46.766170501709
RL.PER.RNK,ST,2001,None
RL.PER.RNK,ST,2000,58.2089538574219
RL.PER.RNK,ST,1999,None
RL.PER.RNK,ST,1998,60
RL.PER.RNK,ST,1997,None
RL.PER.RNK,ST,1996,60.3015060424805
RL.PER.RNK,ST,1995,None
RL.PER.RNK,SZ,2023,None
RL.PER.RNK,SZ,2022,29.2452831268311
RL.PER.RNK,SZ,2021,30.9523811340332
RL.PER.RNK,SZ,2020,32.8571434020996
RL.PER.RNK,SZ,2019,34.2857131958008
RL.PER.RNK,SZ,2018,44.2857131958008
RL.PER.RNK,SZ,2017,44.761905670166
RL.PER.RNK,SZ,2016,38.5714302062988
RL.PER.RNK,SZ,2015,44.2857131958008
RL.PER.RNK,SZ,2014,44.230770111084
RL.PER.RNK,SZ,2013,40.3755874633789
RL.PER.RNK,SZ,2012,37.5586853027344
RL.PER.RNK,SZ,2011,35.6807518005371
RL.PER.RNK,SZ,2010,39.3364944458008
RL.PER.RNK,SZ,2009,38.8625602722168
RL.PER.RNK,SZ,2008,36.0576934814453
RL.PER.RNK,SZ,2007,29.1866035461426
RL.PER.RNK,SZ,2006,33.4928245544434
RL.PER.RNK,SZ,2005,22.4880390167236
RL.PER.RNK,SZ,2004,22.115385055542
RL.PER.RNK,SZ,2003,32.3383102416992
RL.PER.RNK,SZ,2002,26.3681583404541
RL.PER.RNK,SZ,2001,None
RL.PER.RNK,SZ,2000,30.348258972168
RL.PER.RNK,SZ,1999,None
RL.PER.RNK,SZ,1998,31.5
RL.PER.RNK,SZ,1997,None
RL.PER.RNK,SZ,1996,37.1859283447266
RL.PER.RNK,SZ,1995,None
RL.PER.RNK,SY,2023,None
RL.PER.RNK,SY,2022,0.943396210670471
RL.PER.RNK,SY,2021,0.952380955219269
RL.PER.RNK,SY,2020,0.952380955219269
RL.PER.RNK,SY,2019,0.952380955219269
RL.PER.RNK,SY,2018,0.952380955219269
RL.PER.RNK,SY,2017,0.952380955219269
RL.PER.RNK,SY,2016,0.952380955219269
RL.PER.RNK,SY,2015,4.7619047164917
RL.PER.RNK,SY,2014,5.76923084259033
RL.PER.RNK,SY,2013,4.6948356628418
RL.PER.RNK,SY,2012,12.2065725326538
RL.PER.RNK,SY,2011,25.8215961456299
RL.PER.RNK,SY,2010,33.1753540039063
RL.PER.RNK,SY,2009,34.1232223510742
RL.PER.RNK,SY,2008,26.4423084259033
RL.PER.RNK,SY,2007,22.4880390167236
RL.PER.RNK,SY,2006,20.0956935882568
RL.PER.RNK,SY,2005,33.9712905883789
RL.PER.RNK,SY,2004,39.9038467407227
RL.PER.RNK,SY,2003,39.3034820556641
RL.PER.RNK,SY,2002,35.8208961486816
RL.PER.RNK,SY,2001,None
RL.PER.RNK,SY,2000,35.8208961486816
RL.PER.RNK,SY,1999,None
RL.PER.RNK,SY,1998,34.5
RL.PER.RNK,SY,1997,None
RL.PER.RNK,SY,1996,33.165828704834
RL.PER.RNK,SY,1995,None
RL.PER.RNK,TD,2023,None
RL.PER.RNK,TD,2022,8.01886749267578
RL.PER.RNK,TD,2021,7.61904764175415
RL.PER.RNK,TD,2020,7.14285707473755
RL.PER.RNK,TD,2019,6.66666650772095
RL.PER.RNK,TD,2018,7.14285707473755
RL.PER.RNK,TD,2017,8.5714282989502
RL.PER.RNK,TD,2016,7.14285707473755
RL.PER.RNK,TD,2015,8.5714282989502
RL.PER.RNK,TD,2014,9.61538505554199
RL.PER.RNK,TD,2013,5.16431903839111
RL.PER.RNK,TD,2012,3.28638505935669
RL.PER.RNK,TD,2011,2.81690144538879
RL.PER.RNK,TD,2010,3.3175356388092
RL.PER.RNK,TD,2009,3.79146909713745
RL.PER.RNK,TD,2008,2.4038462638855
RL.PER.RNK,TD,2007,4.30622005462646
RL.PER.RNK,TD,2006,2.87081336975098
RL.PER.RNK,TD,2005,4.78468894958496
RL.PER.RNK,TD,2004,7.692307472229
RL.PER.RNK,TD,2003,4.47761201858521
RL.PER.RNK,TD,2002,14.4278602600098
RL.PER.RNK,TD,2001,None
RL.PER.RNK,TD,2000,14.9253730773926
RL.PER.RNK,TD,1999,None
RL.PER.RNK,TD,1998,12
RL.PER.RNK,TD,1997,None
RL.PER.RNK,TD,1996,11.557788848877
RL.PER.RNK,TD,1995,None
RL.PER.RNK,TG,2023,None
RL.PER.RNK,TG,2022,30.6603775024414
RL.PER.RNK,TG,2021,30.4761905670166
