GE.STD.ERR,MR,2023,None
GE.STD.ERR,MR,2022,0.223306551575661
GE.STD.ERR,MR,2021,0.222194314002991
GE.STD.ERR,MR,2020,0.218073084950447
GE.STD.ERR,MR,2019,0.195384442806244
GE.STD.ERR,MR,2018,0.17699046432972
GE.STD.ERR,MR,2017,0.181160435080528
GE.STD.ERR,MR,2016,0.176389962434769
GE.STD.ERR,MR,2015,0.176748290657997
GE.STD.ERR,MR,2014,0.183071255683899
GE.STD.ERR,MR,2013,0.172446832060814
GE.STD.ERR,MR,2012,0.191644534468651
GE.STD.ERR,MR,2011,0.191542863845825
GE.STD.ERR,MR,2010,0.190515339374542
GE.STD.ERR,MR,2009,0.182159587740898
GE.STD.ERR,MR,2008,0.210968971252441
GE.STD.ERR,MR,2007,0.226325139403343
GE.STD.ERR,MR,2006,0.18127179145813
GE.STD.ERR,MR,2005,0.223866954445839
GE.STD.ERR,MR,2004,0.242282867431641
GE.STD.ERR,MR,2003,0.361106097698212
GE.STD.ERR,MR,2002,0.295856952667236
GE.STD.ERR,MR,2001,None
GE.STD.ERR,MR,2000,0.331546425819397
GE.STD.ERR,MR,1999,None
GE.STD.ERR,MR,1998,0.302315533161163
GE.STD.ERR,MR,1997,None
GE.STD.ERR,MR,1996,0.187617555260658
GE.STD.ERR,MR,1995,None
GE.STD.ERR,MW,2023,None
GE.STD.ERR,MW,2022,0.201468542218208
GE.STD.ERR,MW,2021,0.19828474521637
GE.STD.ERR,MW,2020,0.195723712444305
GE.STD.ERR,MW,2019,0.187763676047325
GE.STD.ERR,MW,2018,0.175456255674362
GE.STD.ERR,MW,2017,0.178227335214615
GE.STD.ERR,MW,2016,0.173067972064018
GE.STD.ERR,MW,2015,0.172515541315079
GE.STD.ERR,MW,2014,0.179958701133728
GE.STD.ERR,MW,2013,0.169322893023491
GE.STD.ERR,MW,2012,0.186165690422058
GE.STD.ERR,MW,2011,0.183139115571976
GE.STD.ERR,MW,2010,0.180702716112137
GE.STD.ERR,MW,2009,0.176866605877876
GE.STD.ERR,MW,2008,0.185854583978653
GE.STD.ERR,MW,2007,0.20330710709095
GE.STD.ERR,MW,2006,0.164149850606918
GE.STD.ERR,MW,2005,0.165638387203217
GE.STD.ERR,MW,2004,0.164927199482918
GE.STD.ERR,MW,2003,0.189338266849518
GE.STD.ERR,MW,2002,0.199016541242599
GE.STD.ERR,MW,2001,None
GE.STD.ERR,MW,2000,0.238578706979752
GE.STD.ERR,MW,1999,None
GE.STD.ERR,MW,1998,0.222487077116966
GE.STD.ERR,MW,1997,None
GE.STD.ERR,MW,1996,0.173903718590736
GE.STD.ERR,MW,1995,None
GE.STD.ERR,NE,2023,None
GE.STD.ERR,NE,2022,0.210689440369606
GE.STD.ERR,NE,2021,0.209610164165497
GE.STD.ERR,NE,2020,0.205584734678268
GE.STD.ERR,NE,2019,0.18674610555172
GE.STD.ERR,NE,2018,0.178154200315475
GE.STD.ERR,NE,2017,0.180837288498878
GE.STD.ERR,NE,2016,0.173995211720467
GE.STD.ERR,NE,2015,0.173939138650894
GE.STD.ERR,NE,2014,0.183704286813736
GE.STD.ERR,NE,2013,0.172732874751091
GE.STD.ERR,NE,2012,0.189648494124413
GE.STD.ERR,NE,2011,0.186799079179764
GE.STD.ERR,NE,2010,0.185168161988258
GE.STD.ERR,NE,2009,0.1826411485672
GE.STD.ERR,NE,2008,0.211533963680267
GE.STD.ERR,NE,2007,0.227033108472824
GE.STD.ERR,NE,2006,0.207648202776909
GE.STD.ERR,NE,2005,0.207678824663162
GE.STD.ERR,NE,2004,0.205213785171509
GE.STD.ERR,NE,2003,0.261566013097763
GE.STD.ERR,NE,2002,0.233744382858276
GE.STD.ERR,NE,2001,None
GE.STD.ERR,NE,2000,0.282076954841614
GE.STD.ERR,NE,1999,None
GE.STD.ERR,NE,1998,0.260438412427902
GE.STD.ERR,NE,1997,None
GE.STD.ERR,NE,1996,0.181661412119865
GE.STD.ERR,NE,1995,None
GE.STD.ERR,NG,2023,None
GE.STD.ERR,NG,2022,0.217173144221306
GE.STD.ERR,NG,2021,0.214677333831787
GE.STD.ERR,NG,2020,0.215713426470757
GE.STD.ERR,NG,2019,0.203475877642632
GE.STD.ERR,NG,2018,0.195675507187843
GE.STD.ERR,NG,2017,0.172041639685631
GE.STD.ERR,NG,2016,0.167120262980461
GE.STD.ERR,NG,2015,0.167807593941689
GE.STD.ERR,NG,2014,0.174349665641785
GE.STD.ERR,NG,2013,0.164826348423958
GE.STD.ERR,NG,2012,0.180305510759354
GE.STD.ERR,NG,2011,0.17807973921299
GE.STD.ERR,NG,2010,0.175850346684456
GE.STD.ERR,NG,2009,0.171793401241302
GE.STD.ERR,NG,2008,0.183036118745804
GE.STD.ERR,NG,2007,0.185836896300316
GE.STD.ERR,NG,2006,0.161778941750526
GE.STD.ERR,NG,2005,0.165638387203217
GE.STD.ERR,NG,2004,0.164927199482918
GE.STD.ERR,NG,2003,0.189338266849518
GE.STD.ERR,NG,2002,0.183660730719566
GE.STD.ERR,NG,2001,None
GE.STD.ERR,NG,2000,0.216711580753326
GE.STD.ERR,NG,1999,None
GE.STD.ERR,NG,1998,0.222487077116966
GE.STD.ERR,NG,1997,None
GE.STD.ERR,NG,1996,0.173903718590736
GE.STD.ERR,NG,1995,None
GE.STD.ERR,NI,2023,None
GE.STD.ERR,NI,2022,0.26954585313797
GE.STD.ERR,NI,2021,0.246228873729706
GE.STD.ERR,NI,2020,0.258833438158035
GE.STD.ERR,NI,2019,0.227077916264534
GE.STD.ERR,NI,2018,0.204146206378937
GE.STD.ERR,NI,2017,0.202614396810532
GE.STD.ERR,NI,2016,0.21567015349865
GE.STD.ERR,NI,2015,0.212430790066719
GE.STD.ERR,NI,2014,0.205125421285629
GE.STD.ERR,NI,2013,0.195715859532356
GE.STD.ERR,NI,2012,0.198709309101105
GE.STD.ERR,NI,2011,0.198931857943535
GE.STD.ERR,NI,2010,0.197629943490028
GE.STD.ERR,NI,2009,0.196521535515785
GE.STD.ERR,NI,2008,0.212356463074684
GE.STD.ERR,NI,2007,0.210946440696716
GE.STD.ERR,NI,2006,0.185233563184738
GE.STD.ERR,NI,2005,0.176489040255547
GE.STD.ERR,NI,2004,0.19208736717701
GE.STD.ERR,NI,2003,0.18796481192112
GE.STD.ERR,NI,2002,0.183514714241028
GE.STD.ERR,NI,2001,None
GE.STD.ERR,NI,2000,0.216711580753326
GE.STD.ERR,NI,1999,None
GE.STD.ERR,NI,1998,0.222487077116966
GE.STD.ERR,NI,1997,None
GE.STD.ERR,NI,1996,0.171375781297684
GE.STD.ERR,NI,1995,None
GE.STD.ERR,NP,2023,None
GE.STD.ERR,NP,2022,0.259205043315887
GE.STD.ERR,NP,2021,0.257347792387009
GE.STD.ERR,NP,2020,0.255562871694565
GE.STD.ERR,NP,2019,0.23145666718483
GE.STD.ERR,NP,2018,0.224942713975906
GE.STD.ERR,NP,2017,0.217251181602478
GE.STD.ERR,NP,2016,0.21723248064518
GE.STD.ERR,NP,2015,0.227131724357605
GE.STD.ERR,NP,2014,0.215446248650551
GE.STD.ERR,NP,2013,0.205478027462959
GE.STD.ERR,NP,2012,0.21094112098217
GE.STD.ERR,NP,2011,0.21199406683445
GE.STD.ERR,NP,2010,0.210223183035851
GE.STD.ERR,NP,2009,0.209508061408997
GE.STD.ERR,NP,2008,0.246606275439262
GE.STD.ERR,NP,2007,0.247699856758118
GE.STD.ERR,NP,2006,0.203269124031067
GE.STD.ERR,NP,2005,0.203197255730629
GE.STD.ERR,NP,2004,0.235708385705948
GE.STD.ERR,NP,2003,0.298997640609741
GE.STD.ERR,NP,2002,0.259350627660751
GE.STD.ERR,NP,2001,None
GE.STD.ERR,NP,2000,0.331546425819397
GE.STD.ERR,NP,1999,None
GE.STD.ERR,NP,1998,0.302315533161163
GE.STD.ERR,NP,1997,None
GE.STD.ERR,NP,1996,0.187617555260658
GE.STD.ERR,NP,1995,None
GE.STD.ERR,PK,2023,None
GE.STD.ERR,PK,2022,0.245769441127777
GE.STD.ERR,PK,2021,0.243689030408859
GE.STD.ERR,PK,2020,0.239954218268394
GE.STD.ERR,PK,2019,0.218846276402473
GE.STD.ERR,PK,2018,0.211029276251793
GE.STD.ERR,PK,2017,0.202651381492615
GE.STD.ERR,PK,2016,0.203051581978798
GE.STD.ERR,PK,2015,0.21203924715519
GE.STD.ERR,PK,2014,0.202124297618866
GE.STD.ERR,PK,2013,0.193579867482185
GE.STD.ERR,PK,2012,0.196586906909943
GE.STD.ERR,PK,2011,0.19440470635891
GE.STD.ERR,PK,2010,0.193452537059784
GE.STD.ERR,PK,2009,0.195807263255119
GE.STD.ERR,PK,2008,0.201516449451447
GE.STD.ERR,PK,2007,0.197559341788292
GE.STD.ERR,PK,2006,0.17651692032814
GE.STD.ERR,PK,2005,0.174616992473602
GE.STD.ERR,PK,2004,0.193942978978157
GE.STD.ERR,PK,2003,0.190472021698952
GE.STD.ERR,PK,2002,0.199642837047577
GE.STD.ERR,PK,2001,None
GE.STD.ERR,PK,2000,0.238578706979752
GE.STD.ERR,PK,1999,None
GE.STD.ERR,PK,1998,0.222487077116966
GE.STD.ERR,PK,1997,None
GE.STD.ERR,PK,1996,0.173903718590736
GE.STD.ERR,PK,1995,None
GE.STD.ERR,PH,2023,None
GE.STD.ERR,PH,2022,0.24280446767807
GE.STD.ERR,PH,2021,0.229329586029053
GE.STD.ERR,PH,2020,0.232876241207123
GE.STD.ERR,PH,2019,0.214501276612282
GE.STD.ERR,PH,2018,0.207521453499794
GE.STD.ERR,PH,2017,0.199878841638565
GE.STD.ERR,PH,2016,0.199922159314156
GE.STD.ERR,PH,2015,0.208309665322304
GE.STD.ERR,PH,2014,0.20712123811245
GE.STD.ERR,PH,2013,0.198808252811432
GE.STD.ERR,PH,2012,0.201531365513802
GE.STD.ERR,PH,2011,0.204372957348824
GE.STD.ERR,PH,2010,0.207185819745064
GE.STD.ERR,PH,2009,0.202020466327667
GE.STD.ERR,PH,2008,0.210038930177689
GE.STD.ERR,PH,2007,0.206260249018669
GE.STD.ERR,PH,2006,0.185697168111801
GE.STD.ERR,PH,2005,0.18039482831955
GE.STD.ERR,PH,2004,0.189565911889076
GE.STD.ERR,PH,2003,0.185161739587784
GE.STD.ERR,PH,2002,0.17885360121727
GE.STD.ERR,PH,2001,None
GE.STD.ERR,PH,2000,0.203009098768234
GE.STD.ERR,PH,1999,None
GE.STD.ERR,PH,1998,0.205459833145142
GE.STD.ERR,PH,1997,None
GE.STD.ERR,PH,1996,0.168259218335152
GE.STD.ERR,PH,1995,None
GE.STD.ERR,PG,2023,None
GE.STD.ERR,PG,2022,0.267457067966461
GE.STD.ERR,PG,2021,0.274473667144775
GE.STD.ERR,PG,2020,0.266294181346893
GE.STD.ERR,PG,2019,0.250479221343994
GE.STD.ERR,PG,2018,0.245637968182564
GE.STD.ERR,PG,2017,0.233959525823593
GE.STD.ERR,PG,2016,0.232751250267029
GE.STD.ERR,PG,2015,0.239924937486649
GE.STD.ERR,PG,2014,0.231673955917358
GE.STD.ERR,PG,2013,0.218453645706177
GE.STD.ERR,PG,2012,0.220665648579597
GE.STD.ERR,PG,2011,0.216171309351921
GE.STD.ERR,PG,2010,0.21290534734726
GE.STD.ERR,PG,2009,0.221761465072632
GE.STD.ERR,PG,2008,0.222337424755096
GE.STD.ERR,PG,2007,0.220834523439407
GE.STD.ERR,PG,2006,0.221850350499153
GE.STD.ERR,PG,2005,0.190861374139786
GE.STD.ERR,PG,2004,0.217043474316597
GE.STD.ERR,PG,2003,0.210551515221596
GE.STD.ERR,PG,2002,0.199642837047577
GE.STD.ERR,PG,2001,None
GE.STD.ERR,PG,2000,0.238578706979752
GE.STD.ERR,PG,1999,None
GE.STD.ERR,PG,1998,0.222487077116966
GE.STD.ERR,PG,1997,None
GE.STD.ERR,PG,1996,0.173903718590736
GE.STD.ERR,PG,1995,None
GE.STD.ERR,KP,2023,None
GE.STD.ERR,KP,2022,0.296128839254379
GE.STD.ERR,KP,2021,0.29643127322197
GE.STD.ERR,KP,2020,0.280114144086838
GE.STD.ERR,KP,2019,0.266309440135956
GE.STD.ERR,KP,2018,0.261455506086349
GE.STD.ERR,KP,2017,0.243950217962265
GE.STD.ERR,KP,2016,0.242578536272049
GE.STD.ERR,KP,2015,0.251607298851013
GE.STD.ERR,KP,2014,0.28177934885025
GE.STD.ERR,KP,2013,0.236035868525505
GE.STD.ERR,KP,2012,0.239863559603691
GE.STD.ERR,KP,2011,0.24146531522274
GE.STD.ERR,KP,2010,0.242915093898773
GE.STD.ERR,KP,2009,0.246121227741241
GE.STD.ERR,KP,2008,0.293897032737732
GE.STD.ERR,KP,2007,0.301623702049255
GE.STD.ERR,KP,2006,0.255605638027191
GE.STD.ERR,KP,2005,0.204833194613457
GE.STD.ERR,KP,2004,0.217043474316597
GE.STD.ERR,KP,2003,0.261566013097763
GE.STD.ERR,KP,2002,0.233744382858276
GE.STD.ERR,KP,2001,None
GE.STD.ERR,KP,2000,0.282076954841614
GE.STD.ERR,KP,1999,None
GE.STD.ERR,KP,1998,0.260438412427902
GE.STD.ERR,KP,1997,None
GE.STD.ERR,KP,1996,0.181661412119865
GE.STD.ERR,KP,1995,None
GE.STD.ERR,PS,2023,None
GE.STD.ERR,PS,2022,0.35089573264122
GE.STD.ERR,PS,2021,0.342920124530792
GE.STD.ERR,PS,2020,0.33969846367836
GE.STD.ERR,PS,2019,0.320448726415634
GE.STD.ERR,PS,2018,0.322514206171036
GE.STD.ERR,PS,2017,0.323710024356842
GE.STD.ERR,PS,2016,0.310822695493698
GE.STD.ERR,PS,2015,0.322182655334473
GE.STD.ERR,PS,2014,0.339087873697281
GE.STD.ERR,PS,2013,0.293946117162704
GE.STD.ERR,PS,2012,0.306071490049362
GE.STD.ERR,PS,2011,0.321247637271881
GE.STD.ERR,PS,2010,0.326757907867432
GE.STD.ERR,PS,2009,0.316913247108459
GE.STD.ERR,PS,2008,0.439304322004318
GE.STD.ERR,PS,2007,0.426548063755035
GE.STD.ERR,PS,2006,0.392584353685379
GE.STD.ERR,PS,2005,0.296854168176651
GE.STD.ERR,PS,2004,0.376263976097107
GE.STD.ERR,PS,2003,0.361106097698212
GE.STD.ERR,PS,2002,0.295856952667236
GE.STD.ERR,PS,2001,None
GE.STD.ERR,PS,2000,0.331546425819397
GE.STD.ERR,PS,1999,None
GE.STD.ERR,PS,1998,0.302315533161163
GE.STD.ERR,PS,1997,None
GE.STD.ERR,PS,1996,0.187617555260658
GE.STD.ERR,PS,1995,None
GE.STD.ERR,RW,2023,None
GE.STD.ERR,RW,2022,0.214687496423721
GE.STD.ERR,RW,2021,0.208835527300835
GE.STD.ERR,RW,2020,0.206406950950623
GE.STD.ERR,RW,2019,0.188020423054695
GE.STD.ERR,RW,2018,0.17699046432972
GE.STD.ERR,RW,2017,0.181160435080528
GE.STD.ERR,RW,2016,0.176389962434769
GE.STD.ERR,RW,2015,0.176748290657997
GE.STD.ERR,RW,2014,0.183071255683899
GE.STD.ERR,RW,2013,0.172446832060814
GE.STD.ERR,RW,2012,0.191644534468651
GE.STD.ERR,RW,2011,0.197881489992142
GE.STD.ERR,RW,2010,0.196730896830559
GE.STD.ERR,RW,2009,0.200957491993904
GE.STD.ERR,RW,2008,0.210677087306976
GE.STD.ERR,RW,2007,0.22679340839386
GE.STD.ERR,RW,2006,0.209645345807076
GE.STD.ERR,RW,2005,0.223866954445839
GE.STD.ERR,RW,2004,0.220771551132202
GE.STD.ERR,RW,2003,0.298997640609741
GE.STD.ERR,RW,2002,0.259350627660751
GE.STD.ERR,RW,2001,None
GE.STD.ERR,RW,2000,0.331546425819397
GE.STD.ERR,RW,1999,None
GE.STD.ERR,RW,1998,0.302315533161163
GE.STD.ERR,RW,1997,None
GE.STD.ERR,RW,1996,0.187617555260658
GE.STD.ERR,RW,1995,None
GE.STD.ERR,SD,2023,None
GE.STD.ERR,SD,2022,0.212906703352928
GE.STD.ERR,SD,2021,0.213839083909988
GE.STD.ERR,SD,2020,0.20925036072731
GE.STD.ERR,SD,2019,0.188217550516129
GE.STD.ERR,SD,2018,0.179467305541039
GE.STD.ERR,SD,2017,0.182546108961105
GE.STD.ERR,SD,2016,0.175600335001945
GE.STD.ERR,SD,2015,0.175659418106079
GE.STD.ERR,SD,2014,0.184097111225128
GE.STD.ERR,SD,2013,0.173199325799942
GE.STD.ERR,SD,2012,0.190095007419586
GE.STD.ERR,SD,2011,0.187022402882576
GE.STD.ERR,SD,2010,0.185168161988258
GE.STD.ERR,SD,2009,0.1826411485672
GE.STD.ERR,SD,2008,0.197520583868027
GE.STD.ERR,SD,2007,0.207587108016014
GE.STD.ERR,SD,2006,0.1982142329216
GE.STD.ERR,SD,2005,0.183859661221504
GE.STD.ERR,SD,2004,0.179028868675232
GE.STD.ERR,SD,2003,0.210551515221596
GE.STD.ERR,SD,2002,0.199642837047577
GE.STD.ERR,SD,2001,None
GE.STD.ERR,SD,2000,0.238578706979752
GE.STD.ERR,SD,1999,None
GE.STD.ERR,SD,1998,0.222487077116966
GE.STD.ERR,SD,1997,None
GE.STD.ERR,SD,1996,0.173903718590736
GE.STD.ERR,SD,1995,None
GE.STD.ERR,SN,2023,None
GE.STD.ERR,SN,2022,0.201468542218208
GE.STD.ERR,SN,2021,0.19828474521637
GE.STD.ERR,SN,2020,0.195723712444305
GE.STD.ERR,SN,2019,0.180285081267357
GE.STD.ERR,SN,2018,0.169744148850441
GE.STD.ERR,SN,2017,0.172041639685631
GE.STD.ERR,SN,2016,0.167120262980461
GE.STD.ERR,SN,2015,0.167807593941689
GE.STD.ERR,SN,2014,0.174349665641785
GE.STD.ERR,SN,2013,0.164826348423958
GE.STD.ERR,SN,2012,0.180305510759354
GE.STD.ERR,SN,2011,0.17807973921299
GE.STD.ERR,SN,2010,0.175850346684456
GE.STD.ERR,SN,2009,0.171793401241302
GE.STD.ERR,SN,2008,0.183036118745804
GE.STD.ERR,SN,2007,0.185836896300316
GE.STD.ERR,SN,2006,0.189328372478485
GE.STD.ERR,SN,2005,0.179306909441948
GE.STD.ERR,SN,2004,0.178442493081093
GE.STD.ERR,SN,2003,0.189338266849518
GE.STD.ERR,SN,2002,0.199016541242599
GE.STD.ERR,SN,2001,None
GE.STD.ERR,SN,2000,0.238578706979752
GE.STD.ERR,SN,1999,None
GE.STD.ERR,SN,1998,0.222487077116966
GE.STD.ERR,SN,1997,None
GE.STD.ERR,SN,1996,0.173903718590736
GE.STD.ERR,SN,1995,None
GE.STD.ERR,SB,2023,None
GE.STD.ERR,SB,2022,0.379767835140228
GE.STD.ERR,SB,2021,0.402841687202454
GE.STD.ERR,SB,2020,0.427005618810654
GE.STD.ERR,SB,2019,0.391434550285339
GE.STD.ERR,SB,2018,0.385205060243607
GE.STD.ERR,SB,2017,0.392347872257233
GE.STD.ERR,SB,2016,0.335610568523407
GE.STD.ERR,SB,2015,0.338430404663086
GE.STD.ERR,SB,2014,0.306705415248871
GE.STD.ERR,SB,2013,0.293751776218414
GE.STD.ERR,SB,2012,0.299872100353241
GE.STD.ERR,SB,2011,0.299673110246658
GE.STD.ERR,SB,2010,0.288806110620499
GE.STD.ERR,SB,2009,0.300981521606445
GE.STD.ERR,SB,2008,0.305909484624863
GE.STD.ERR,SB,2007,0.316639214754105
GE.STD.ERR,SB,2006,0.31173050403595
GE.STD.ERR,SB,2005,0.265190988779068
GE.STD.ERR,SB,2004,0.410197407007217
GE.STD.ERR,SB,2003,None
GE.STD.ERR,SB,2002,None
GE.STD.ERR,SB,2001,None
GE.STD.ERR,SB,2000,None
GE.STD.ERR,SB,1999,None
GE.STD.ERR,SB,1998,None
GE.STD.ERR,SB,1997,None
GE.STD.ERR,SB,1996,None
GE.STD.ERR,SB,1995,None
GE.STD.ERR,SL,2023,None
GE.STD.ERR,SL,2022,0.201468542218208
GE.STD.ERR,SL,2021,0.19828474521637
GE.STD.ERR,SL,2020,0.205584734678268
GE.STD.ERR,SL,2019,0.195096358656883
GE.STD.ERR,SL,2018,0.175456255674362
GE.STD.ERR,SL,2017,0.178227335214615
GE.STD.ERR,SL,2016,0.173067972064018
GE.STD.ERR,SL,2015,0.167807593941689
GE.STD.ERR,SL,2014,0.174349665641785
GE.STD.ERR,SL,2013,0.164826348423958
GE.STD.ERR,SL,2012,0.180305510759354
GE.STD.ERR,SL,2011,0.192663908004761
GE.STD.ERR,SL,2010,0.190859332680702
GE.STD.ERR,SL,2009,0.188773095607758
GE.STD.ERR,SL,2008,0.215918675065041
GE.STD.ERR,SL,2007,0.232345014810562
GE.STD.ERR,SL,2006,0.212734490633011
GE.STD.ERR,SL,2005,0.207678824663162
GE.STD.ERR,SL,2004,0.205213785171509
GE.STD.ERR,SL,2003,0.261566013097763
GE.STD.ERR,SL,2002,0.233744382858276
GE.STD.ERR,SL,2001,None
GE.STD.ERR,SL,2000,0.282076954841614
GE.STD.ERR,SL,1999,None
GE.STD.ERR,SL,1998,0.260438412427902
GE.STD.ERR,SL,1997,None
GE.STD.ERR,SL,1996,0.181661412119865
GE.STD.ERR,SL,1995,None
GE.STD.ERR,SO,2023,None
GE.STD.ERR,SO,2022,0.220493763685226
GE.STD.ERR,SO,2021,0.220695197582245
GE.STD.ERR,SO,2020,0.215886071324348
GE.STD.ERR,SO,2019,0.191610589623451
GE.STD.ERR,SO,2018,0.186197474598885
GE.STD.ERR,SO,2017,0.194863736629486
GE.STD.ERR,SO,2016,0.186095803976059
GE.STD.ERR,SO,2015,0.186516731977463
GE.STD.ERR,SO,2014,0.20559486746788
GE.STD.ERR,SO,2013,0.184645891189575
GE.STD.ERR,SO,2012,0.206377327442169
GE.STD.ERR,SO,2011,0.211627885699272
GE.STD.ERR,SO,2010,0.212738439440727
GE.STD.ERR,SO,2009,0.206053987145424
GE.STD.ERR,SO,2008,0.242923334240913
GE.STD.ERR,SO,2007,0.252713888883591
GE.STD.ERR,SO,2006,0.223932012915611
GE.STD.ERR,SO,2005,0.214444071054459
GE.STD.ERR,SO,2004,0.205213785171509
GE.STD.ERR,SO,2003,0.261566013097763
GE.STD.ERR,SO,2002,0.233744382858276
GE.STD.ERR,SO,2001,None
GE.STD.ERR,SO,2000,0.282076954841614
GE.STD.ERR,SO,1999,None
GE.STD.ERR,SO,1998,0.260438412427902
GE.STD.ERR,SO,1997,None
GE.STD.ERR,SO,1996,0.181661412119865
GE.STD.ERR,SO,1995,None
GE.STD.ERR,SS,2023,None
GE.STD.ERR,SS,2022,0.247765779495239
GE.STD.ERR,SS,2021,0.249845817685127
GE.STD.ERR,SS,2020,0.246262833476067
GE.STD.ERR,SS,2019,0.215208902955055
GE.STD.ERR,SS,2018,0.202595993876457
GE.STD.ERR,SS,2017,0.207076162099838
GE.STD.ERR,SS,2016,0.200332000851631
GE.STD.ERR,SS,2015,0.198451325297356
GE.STD.ERR,SS,2014,0.210964798927307
GE.STD.ERR,SS,2013,0.225359126925468
GE.STD.ERR,SS,2012,0.262444704771042
GE.STD.ERR,SS,2011,0.372079193592072
GE.STD.ERR,SS,2010,None
GE.STD.ERR,SS,2009,None
GE.STD.ERR,SS,2008,None
GE.STD.ERR,SS,2007,None
GE.STD.ERR,SS,2006,None
GE.STD.ERR,SS,2005,None
GE.STD.ERR,SS,2004,None
GE.STD.ERR,SS,2003,None
GE.STD.ERR,SS,2002,None
GE.STD.ERR,SS,2001,None
GE.STD.ERR,SS,2000,None
GE.STD.ERR,SS,1999,None
GE.STD.ERR,SS,1998,None
GE.STD.ERR,SS,1997,None
GE.STD.ERR,SS,1996,None
GE.STD.ERR,SS,1995,None
GE.STD.ERR,ST,2023,None
GE.STD.ERR,ST,2022,0.238976076245308
GE.STD.ERR,ST,2021,0.24017308652401
GE.STD.ERR,ST,2020,0.234602302312851
GE.STD.ERR,ST,2019,0.215787768363953
GE.STD.ERR,ST,2018,0.203735843300819
GE.STD.ERR,ST,2017,0.210810333490372
GE.STD.ERR,ST,2016,0.202954217791557
GE.STD.ERR,ST,2015,0.197966575622559
GE.STD.ERR,ST,2014,0.210980400443077
GE.STD.ERR,ST,2013,0.197171688079834
GE.STD.ERR,ST,2012,0.224793970584869
GE.STD.ERR,ST,2011,0.22323639690876
GE.STD.ERR,ST,2010,0.218964025378227
GE.STD.ERR,ST,2009,0.2194564640522
GE.STD.ERR,ST,2008,0.223640322685242
GE.STD.ERR,ST,2007,0.242514193058014
GE.STD.ERR,ST,2006,0.223657801747322
GE.STD.ERR,ST,2005,0.241855874657631
GE.STD.ERR,ST,2004,0.242282867431641
GE.STD.ERR,ST,2003,0.361106097698212
GE.STD.ERR,ST,2002,0.295856952667236
GE.STD.ERR,ST,2001,None
GE.STD.ERR,ST,2000,0.331546425819397
GE.STD.ERR,ST,1999,None
GE.STD.ERR,ST,1998,0.302315533161163
GE.STD.ERR,ST,1997,None
GE.STD.ERR,ST,1996,0.187617555260658
GE.STD.ERR,ST,1995,None
GE.STD.ERR,SZ,2023,None
GE.STD.ERR,SZ,2022,0.2500921189785
GE.STD.ERR,SZ,2021,0.257541805505753
GE.STD.ERR,SZ,2020,0.265618830919266
GE.STD.ERR,SZ,2019,0.245334640145302
GE.STD.ERR,SZ,2018,0.234587639570236
GE.STD.ERR,SZ,2017,0.252086043357849
GE.STD.ERR,SZ,2016,0.24264220893383
GE.STD.ERR,SZ,2015,0.22516342997551
GE.STD.ERR,SZ,2014,0.231426030397415
GE.STD.ERR,SZ,2013,0.213398680090904
GE.STD.ERR,SZ,2012,0.254466712474823
GE.STD.ERR,SZ,2011,0.269618809223175
GE.STD.ERR,SZ,2010,0.274219661951065
GE.STD.ERR,SZ,2009,0.298496216535568
GE.STD.ERR,SZ,2008,0.310113310813904
GE.STD.ERR,SZ,2007,0.319038897752762
GE.STD.ERR,SZ,2006,0.318718701601028
GE.STD.ERR,SZ,2005,0.296854168176651
GE.STD.ERR,SZ,2004,0.376263976097107
GE.STD.ERR,SZ,2003,0.361106097698212
GE.STD.ERR,SZ,2002,0.295856952667236
GE.STD.ERR,SZ,2001,None
GE.STD.ERR,SZ,2000,0.331546425819397
GE.STD.ERR,SZ,1999,None
GE.STD.ERR,SZ,1998,0.302315533161163
GE.STD.ERR,SZ,1997,None
GE.STD.ERR,SZ,1996,0.187617555260658
GE.STD.ERR,SZ,1995,None
GE.STD.ERR,SY,2023,None
GE.STD.ERR,SY,2022,0.287555515766144
GE.STD.ERR,SY,2021,0.289243310689926
GE.STD.ERR,SY,2020,0.289424926042557
GE.STD.ERR,SY,2019,0.273427426815033
GE.STD.ERR,SY,2018,0.268339484930038
GE.STD.ERR,SY,2017,0.26041254401207
GE.STD.ERR,SY,2016,0.238388389348984
GE.STD.ERR,SY,2015,0.234362557530403
GE.STD.ERR,SY,2014,0.236896693706512
GE.STD.ERR,SY,2013,0.221470683813095
GE.STD.ERR,SY,2012,0.224939480423927
GE.STD.ERR,SY,2011,0.212184086441994
GE.STD.ERR,SY,2010,0.215132147073746
GE.STD.ERR,SY,2009,0.211970314383507
GE.STD.ERR,SY,2008,0.224286466836929
GE.STD.ERR,SY,2007,0.221206679940224
GE.STD.ERR,SY,2006,0.246919870376587
GE.STD.ERR,SY,2005,0.204833194613457
GE.STD.ERR,SY,2004,0.217043474316597
GE.STD.ERR,SY,2003,0.210551515221596
GE.STD.ERR,SY,2002,0.199642837047577
GE.STD.ERR,SY,2001,None
GE.STD.ERR,SY,2000,0.238578706979752
GE.STD.ERR,SY,1999,None
GE.STD.ERR,SY,1998,0.222487077116966
GE.STD.ERR,SY,1997,None
GE.STD.ERR,SY,1996,0.173903718590736
GE.STD.ERR,SY,1995,None
GE.STD.ERR,TD,2023,None
GE.STD.ERR,TD,2022,0.212414711713791
GE.STD.ERR,TD,2021,0.208835527300835
