CC.PER.RNK.UPPER,LR,2002,37.037036895752
CC.PER.RNK.UPPER,LR,2001,None
CC.PER.RNK.UPPER,LR,2000,36.7021293640137
CC.PER.RNK.UPPER,LR,1999,None
CC.PER.RNK.UPPER,LR,1998,16.0427799224854
CC.PER.RNK.UPPER,LR,1997,None
CC.PER.RNK.UPPER,LR,1996,17.2043018341064
CC.PER.RNK.UPPER,LR,1995,None
CC.PER.RNK.UPPER,LK,2023,None
CC.PER.RNK.UPPER,LK,2022,50.4716987609863
CC.PER.RNK.UPPER,LK,2021,50.476188659668
CC.PER.RNK.UPPER,LK,2020,52.3809509277344
CC.PER.RNK.UPPER,LK,2019,52.8571434020996
CC.PER.RNK.UPPER,LK,2018,52.8571434020996
CC.PER.RNK.UPPER,LK,2017,46.1904754638672
CC.PER.RNK.UPPER,LK,2016,53.3333320617676
CC.PER.RNK.UPPER,LK,2015,52.3809509277344
CC.PER.RNK.UPPER,LK,2014,54.3269233703613
CC.PER.RNK.UPPER,LK,2013,58.2938385009766
CC.PER.RNK.UPPER,LK,2012,58.7677726745605
CC.PER.RNK.UPPER,LK,2011,54.028434753418
CC.PER.RNK.UPPER,LK,2010,53.3333320617676
CC.PER.RNK.UPPER,LK,2009,54.0669860839844
CC.PER.RNK.UPPER,LK,2008,58.737865447998
CC.PER.RNK.UPPER,LK,2007,59.2233009338379
CC.PER.RNK.UPPER,LK,2006,58.5365867614746
CC.PER.RNK.UPPER,LK,2005,54.634147644043
CC.PER.RNK.UPPER,LK,2004,58.6206893920898
CC.PER.RNK.UPPER,LK,2003,58.7301597595215
CC.PER.RNK.UPPER,LK,2002,58.7301597595215
CC.PER.RNK.UPPER,LK,2001,None
CC.PER.RNK.UPPER,LK,2000,60.638298034668
CC.PER.RNK.UPPER,LK,1999,None
CC.PER.RNK.UPPER,LK,1998,62.5668449401855
CC.PER.RNK.UPPER,LK,1997,None
CC.PER.RNK.UPPER,LK,1996,65.0537643432617
CC.PER.RNK.UPPER,LK,1995,None
CC.PER.RNK.UPPER,LS,2023,None
CC.PER.RNK.UPPER,LS,2022,52.3584899902344
CC.PER.RNK.UPPER,LS,2021,50.9523811340332
CC.PER.RNK.UPPER,LS,2020,59.0476188659668
CC.PER.RNK.UPPER,LS,2019,59.0476188659668
CC.PER.RNK.UPPER,LS,2018,59.0476188659668
CC.PER.RNK.UPPER,LS,2017,61.4285697937012
CC.PER.RNK.UPPER,LS,2016,61.4285697937012
CC.PER.RNK.UPPER,LS,2015,63.8095245361328
CC.PER.RNK.UPPER,LS,2014,68.75
CC.PER.RNK.UPPER,LS,2013,70.1421813964844
CC.PER.RNK.UPPER,LS,2012,69.1943130493164
CC.PER.RNK.UPPER,LS,2011,69.6682434082031
CC.PER.RNK.UPPER,LS,2010,70
CC.PER.RNK.UPPER,LS,2009,70.3349304199219
CC.PER.RNK.UPPER,LS,2008,66.019416809082
CC.PER.RNK.UPPER,LS,2007,62.1359214782715
CC.PER.RNK.UPPER,LS,2006,65.8536605834961
CC.PER.RNK.UPPER,LS,2005,67.8048782348633
CC.PER.RNK.UPPER,LS,2004,64.0394058227539
CC.PER.RNK.UPPER,LS,2003,67.1957702636719
CC.PER.RNK.UPPER,LS,2002,67.1957702636719
CC.PER.RNK.UPPER,LS,2001,None
CC.PER.RNK.UPPER,LS,2000,67.5531921386719
CC.PER.RNK.UPPER,LS,1999,None
CC.PER.RNK.UPPER,LS,1998,66.3101577758789
CC.PER.RNK.UPPER,LS,1997,None
CC.PER.RNK.UPPER,LS,1996,73.118278503418
CC.PER.RNK.UPPER,LS,1995,None
CC.PER.RNK.UPPER,MA,2023,None
CC.PER.RNK.UPPER,MA,2022,51.4150924682617
CC.PER.RNK.UPPER,MA,2021,49.523811340332
CC.PER.RNK.UPPER,MA,2020,47.1428565979004
CC.PER.RNK.UPPER,MA,2019,52.8571434020996
CC.PER.RNK.UPPER,MA,2018,54.2857131958008
CC.PER.RNK.UPPER,MA,2017,56.1904754638672
CC.PER.RNK.UPPER,MA,2016,57.6190490722656
CC.PER.RNK.UPPER,MA,2015,55.238094329834
CC.PER.RNK.UPPER,MA,2014,54.3269233703613
CC.PER.RNK.UPPER,MA,2013,52.6066360473633
CC.PER.RNK.UPPER,MA,2012,48.8151664733887
CC.PER.RNK.UPPER,MA,2011,52.6066360473633
CC.PER.RNK.UPPER,MA,2010,60
CC.PER.RNK.UPPER,MA,2009,55.5023918151855
CC.PER.RNK.UPPER,MA,2008,52.9126205444336
CC.PER.RNK.UPPER,MA,2007,53.8834953308105
CC.PER.RNK.UPPER,MA,2006,48.7804870605469
CC.PER.RNK.UPPER,MA,2005,52.1951217651367
CC.PER.RNK.UPPER,MA,2004,56.1576347351074
CC.PER.RNK.UPPER,MA,2003,58.7301597595215
CC.PER.RNK.UPPER,MA,2002,58.201057434082
CC.PER.RNK.UPPER,MA,2001,None
CC.PER.RNK.UPPER,MA,2000,60.638298034668
CC.PER.RNK.UPPER,MA,1999,None
CC.PER.RNK.UPPER,MA,1998,67.914436340332
CC.PER.RNK.UPPER,MA,1997,None
CC.PER.RNK.UPPER,MA,1996,63.440860748291
CC.PER.RNK.UPPER,MA,1995,None
CC.PER.RNK.UPPER,MG,2023,None
CC.PER.RNK.UPPER,MG,2022,24.5283012390137
CC.PER.RNK.UPPER,MG,2021,27.1428565979004
CC.PER.RNK.UPPER,MG,2020,24.2857151031494
CC.PER.RNK.UPPER,MG,2019,23.3333339691162
CC.PER.RNK.UPPER,MG,2018,23.8095245361328
CC.PER.RNK.UPPER,MG,2017,18.0952377319336
CC.PER.RNK.UPPER,MG,2016,26.6666660308838
CC.PER.RNK.UPPER,MG,2015,29.5238094329834
CC.PER.RNK.UPPER,MG,2014,30.2884616851807
CC.PER.RNK.UPPER,MG,2013,35.5450248718262
CC.PER.RNK.UPPER,MG,2012,39.8104248046875
CC.PER.RNK.UPPER,MG,2011,52.1327018737793
CC.PER.RNK.UPPER,MG,2010,52.8571434020996
CC.PER.RNK.UPPER,MG,2009,56.9377975463867
CC.PER.RNK.UPPER,MG,2008,56.7961158752441
CC.PER.RNK.UPPER,MG,2007,58.2524261474609
CC.PER.RNK.UPPER,MG,2006,58.5365867614746
CC.PER.RNK.UPPER,MG,2005,61.9512176513672
CC.PER.RNK.UPPER,MG,2004,55.6650238037109
CC.PER.RNK.UPPER,MG,2003,60.3174591064453
CC.PER.RNK.UPPER,MG,2002,71.9576721191406
CC.PER.RNK.UPPER,MG,2001,None
CC.PER.RNK.UPPER,MG,2000,58.5106391906738
CC.PER.RNK.UPPER,MG,1999,None
CC.PER.RNK.UPPER,MG,1998,53.4759368896484
CC.PER.RNK.UPPER,MG,1997,None
CC.PER.RNK.UPPER,MG,1996,60.7526893615723
CC.PER.RNK.UPPER,MG,1995,None
CC.PER.RNK.UPPER,ML,2023,None
CC.PER.RNK.UPPER,ML,2022,27.8301887512207
CC.PER.RNK.UPPER,ML,2021,29.0476188659668
CC.PER.RNK.UPPER,ML,2020,31.9047622680664
CC.PER.RNK.UPPER,ML,2019,36.1904754638672
CC.PER.RNK.UPPER,ML,2018,37.1428565979004
CC.PER.RNK.UPPER,ML,2017,40.9523811340332
CC.PER.RNK.UPPER,ML,2016,40
CC.PER.RNK.UPPER,ML,2015,39.0476188659668
CC.PER.RNK.UPPER,ML,2014,36.0576934814453
CC.PER.RNK.UPPER,ML,2013,35.5450248718262
CC.PER.RNK.UPPER,ML,2012,32.7014236450195
CC.PER.RNK.UPPER,ML,2011,42.1800956726074
CC.PER.RNK.UPPER,ML,2010,40.9523811340332
CC.PER.RNK.UPPER,ML,2009,40.6698570251465
CC.PER.RNK.UPPER,ML,2008,48.5436897277832
CC.PER.RNK.UPPER,ML,2007,52.4271850585938
CC.PER.RNK.UPPER,ML,2006,48.7804870605469
CC.PER.RNK.UPPER,ML,2005,51.2195129394531
CC.PER.RNK.UPPER,ML,2004,41.8719215393066
CC.PER.RNK.UPPER,ML,2003,42.8571434020996
CC.PER.RNK.UPPER,ML,2002,47.0899467468262
CC.PER.RNK.UPPER,ML,2001,None
CC.PER.RNK.UPPER,ML,2000,45.2127647399902
CC.PER.RNK.UPPER,ML,1999,None
CC.PER.RNK.UPPER,ML,1998,43.3155097961426
CC.PER.RNK.UPPER,ML,1997,None
CC.PER.RNK.UPPER,ML,1996,48.924732208252
CC.PER.RNK.UPPER,ML,1995,None
CC.PER.RNK.UPPER,MM,2023,None
CC.PER.RNK.UPPER,MM,2022,20.7547168731689
CC.PER.RNK.UPPER,MM,2021,24.2857151031494
CC.PER.RNK.UPPER,MM,2020,37.1428565979004
CC.PER.RNK.UPPER,MM,2019,39.0476188659668
CC.PER.RNK.UPPER,MM,2018,41.4285697937012
CC.PER.RNK.UPPER,MM,2017,42.8571434020996
CC.PER.RNK.UPPER,MM,2016,41.4285697937012
CC.PER.RNK.UPPER,MM,2015,30.9523811340332
CC.PER.RNK.UPPER,MM,2014,29.8076915740967
CC.PER.RNK.UPPER,MM,2013,22.748815536499
CC.PER.RNK.UPPER,MM,2012,22.748815536499
CC.PER.RNK.UPPER,MM,2011,4.26540279388428
CC.PER.RNK.UPPER,MM,2010,3.33333325386047
CC.PER.RNK.UPPER,MM,2009,3.82775115966797
CC.PER.RNK.UPPER,MM,2008,4.36893224716187
CC.PER.RNK.UPPER,MM,2007,6.7961163520813
CC.PER.RNK.UPPER,MM,2006,6.82926845550537
CC.PER.RNK.UPPER,MM,2005,10.2439022064209
CC.PER.RNK.UPPER,MM,2004,7.38916254043579
CC.PER.RNK.UPPER,MM,2003,8.99470901489258
CC.PER.RNK.UPPER,MM,2002,20.6349201202393
CC.PER.RNK.UPPER,MM,2001,None
CC.PER.RNK.UPPER,MM,2000,18.6170215606689
CC.PER.RNK.UPPER,MM,1999,None
CC.PER.RNK.UPPER,MM,1998,20.3208560943604
CC.PER.RNK.UPPER,MM,1997,None
CC.PER.RNK.UPPER,MM,1996,14.5161294937134
CC.PER.RNK.UPPER,MM,1995,None
CC.PER.RNK.UPPER,MZ,2023,None
CC.PER.RNK.UPPER,MZ,2022,30.6603775024414
CC.PER.RNK.UPPER,MZ,2021,31.9047622680664
CC.PER.RNK.UPPER,MZ,2020,32.8571434020996
CC.PER.RNK.UPPER,MZ,2019,30.4761905670166
CC.PER.RNK.UPPER,MZ,2018,31.9047622680664
CC.PER.RNK.UPPER,MZ,2017,29.5238094329834
CC.PER.RNK.UPPER,MZ,2016,30.9523811340332
CC.PER.RNK.UPPER,MZ,2015,36.1904754638672
CC.PER.RNK.UPPER,MZ,2014,41.8269233703613
CC.PER.RNK.UPPER,MZ,2013,44.5497627258301
CC.PER.RNK.UPPER,MZ,2012,46.445499420166
CC.PER.RNK.UPPER,MZ,2011,50.7108993530273
CC.PER.RNK.UPPER,MZ,2010,52.8571434020996
CC.PER.RNK.UPPER,MZ,2009,52.6315803527832
CC.PER.RNK.UPPER,MZ,2008,50
CC.PER.RNK.UPPER,MZ,2007,49.5145645141602
CC.PER.RNK.UPPER,MZ,2006,40.9756088256836
CC.PER.RNK.UPPER,MZ,2005,48.2926826477051
CC.PER.RNK.UPPER,MZ,2004,42.8571434020996
CC.PER.RNK.UPPER,MZ,2003,44.9735450744629
CC.PER.RNK.UPPER,MZ,2002,51.3227500915527
CC.PER.RNK.UPPER,MZ,2001,None
CC.PER.RNK.UPPER,MZ,2000,52.6595726013184
CC.PER.RNK.UPPER,MZ,1999,None
CC.PER.RNK.UPPER,MZ,1998,54.5454559326172
CC.PER.RNK.UPPER,MZ,1997,None
CC.PER.RNK.UPPER,MZ,1996,57.5268821716309
CC.PER.RNK.UPPER,MZ,1995,None
CC.PER.RNK.UPPER,MR,2023,None
CC.PER.RNK.UPPER,MR,2022,34.4339637756348
CC.PER.RNK.UPPER,MR,2021,31.9047622680664
CC.PER.RNK.UPPER,MR,2020,32.3809509277344
CC.PER.RNK.UPPER,MR,2019,30.9523811340332
CC.PER.RNK.UPPER,MR,2018,32.8571434020996
CC.PER.RNK.UPPER,MR,2017,38.5714302062988
CC.PER.RNK.UPPER,MR,2016,37.1428565979004
CC.PER.RNK.UPPER,MR,2015,29.0476188659668
CC.PER.RNK.UPPER,MR,2014,29.8076915740967
CC.PER.RNK.UPPER,MR,2013,35.0710906982422
CC.PER.RNK.UPPER,MR,2012,36.9668235778809
CC.PER.RNK.UPPER,MR,2011,43.1279602050781
CC.PER.RNK.UPPER,MR,2010,40
CC.PER.RNK.UPPER,MR,2009,45.4545440673828
CC.PER.RNK.UPPER,MR,2008,36.8932037353516
CC.PER.RNK.UPPER,MR,2007,48.0582542419434
CC.PER.RNK.UPPER,MR,2006,39.0243911743164
CC.PER.RNK.UPPER,MR,2005,51.2195129394531
CC.PER.RNK.UPPER,MR,2004,57.1428565979004
CC.PER.RNK.UPPER,MR,2003,69.8412704467773
CC.PER.RNK.UPPER,MR,2002,71.4285736083984
CC.PER.RNK.UPPER,MR,2001,None
CC.PER.RNK.UPPER,MR,2000,58.5106391906738
CC.PER.RNK.UPPER,MR,1999,None
CC.PER.RNK.UPPER,MR,1998,54.5454559326172
CC.PER.RNK.UPPER,MR,1997,None
CC.PER.RNK.UPPER,MR,1996,57.5268821716309
CC.PER.RNK.UPPER,MR,1995,None
CC.PER.RNK.UPPER,MW,2023,None
CC.PER.RNK.UPPER,MW,2022,40.5660362243652
CC.PER.RNK.UPPER,MW,2021,50.476188659668
CC.PER.RNK.UPPER,MW,2020,47.1428565979004
CC.PER.RNK.UPPER,MW,2019,32.3809509277344
CC.PER.RNK.UPPER,MW,2018,32.8571434020996
CC.PER.RNK.UPPER,MW,2017,40.476188659668
CC.PER.RNK.UPPER,MW,2016,32.8571434020996
CC.PER.RNK.UPPER,MW,2015,33.8095245361328
CC.PER.RNK.UPPER,MW,2014,35.5769233703613
CC.PER.RNK.UPPER,MW,2013,43.1279602050781
CC.PER.RNK.UPPER,MW,2012,49.7630348205566
CC.PER.RNK.UPPER,MW,2011,54.028434753418
CC.PER.RNK.UPPER,MW,2010,52.3809509277344
CC.PER.RNK.UPPER,MW,2009,54.0669860839844
CC.PER.RNK.UPPER,MW,2008,52.9126205444336
CC.PER.RNK.UPPER,MW,2007,51.4563102722168
CC.PER.RNK.UPPER,MW,2006,46.3414649963379
CC.PER.RNK.UPPER,MW,2005,40.9756088256836
CC.PER.RNK.UPPER,MW,2004,34.4827575683594
CC.PER.RNK.UPPER,MW,2003,40.7407417297363
CC.PER.RNK.UPPER,MW,2002,31.7460308074951
CC.PER.RNK.UPPER,MW,2001,None
CC.PER.RNK.UPPER,MW,2000,61.1702117919922
CC.PER.RNK.UPPER,MW,1999,None
CC.PER.RNK.UPPER,MW,1998,58.8235282897949
CC.PER.RNK.UPPER,MW,1997,None
CC.PER.RNK.UPPER,MW,1996,60.7526893615723
CC.PER.RNK.UPPER,MW,1995,None
CC.PER.RNK.UPPER,NE,2023,None
CC.PER.RNK.UPPER,NE,2022,43.3962249755859
CC.PER.RNK.UPPER,NE,2021,43.8095245361328
CC.PER.RNK.UPPER,NE,2020,38.0952377319336
CC.PER.RNK.UPPER,NE,2019,42.8571434020996
CC.PER.RNK.UPPER,NE,2018,41.9047622680664
CC.PER.RNK.UPPER,NE,2017,40.9523811340332
CC.PER.RNK.UPPER,NE,2016,41.4285697937012
CC.PER.RNK.UPPER,NE,2015,41.9047622680664
CC.PER.RNK.UPPER,NE,2014,40.8653831481934
CC.PER.RNK.UPPER,NE,2013,44.5497627258301
CC.PER.RNK.UPPER,NE,2012,44.0758285522461
CC.PER.RNK.UPPER,NE,2011,42.6540298461914
CC.PER.RNK.UPPER,NE,2010,42.8571434020996
CC.PER.RNK.UPPER,NE,2009,47.3684196472168
CC.PER.RNK.UPPER,NE,2008,40.2912635803223
CC.PER.RNK.UPPER,NE,2007,37.8640785217285
CC.PER.RNK.UPPER,NE,2006,35.1219520568848
CC.PER.RNK.UPPER,NE,2005,42.926830291748
CC.PER.RNK.UPPER,NE,2004,34.4827575683594
CC.PER.RNK.UPPER,NE,2003,38.624340057373
CC.PER.RNK.UPPER,NE,2002,38.0952377319336
CC.PER.RNK.UPPER,NE,2001,None
CC.PER.RNK.UPPER,NE,2000,42.5531921386719
CC.PER.RNK.UPPER,NE,1999,None
CC.PER.RNK.UPPER,NE,1998,35.294116973877
CC.PER.RNK.UPPER,NE,1997,None
CC.PER.RNK.UPPER,NE,1996,45.6989250183105
CC.PER.RNK.UPPER,NE,1995,None
CC.PER.RNK.UPPER,NG,2023,None
CC.PER.RNK.UPPER,NG,2022,21.2264156341553
CC.PER.RNK.UPPER,NG,2021,20.9523811340332
CC.PER.RNK.UPPER,NG,2020,20
CC.PER.RNK.UPPER,NG,2019,19.5238094329834
CC.PER.RNK.UPPER,NG,2018,18.0952377319336
CC.PER.RNK.UPPER,NG,2017,18.0952377319336
CC.PER.RNK.UPPER,NG,2016,22.380952835083
CC.PER.RNK.UPPER,NG,2015,20
CC.PER.RNK.UPPER,NG,2014,13.4615383148193
CC.PER.RNK.UPPER,NG,2013,15.6398105621338
CC.PER.RNK.UPPER,NG,2012,18.0094795227051
CC.PER.RNK.UPPER,NG,2011,18.4834117889404
CC.PER.RNK.UPPER,NG,2010,21.4285717010498
CC.PER.RNK.UPPER,NG,2009,22.4880390167236
CC.PER.RNK.UPPER,NG,2008,31.0679607391357
CC.PER.RNK.UPPER,NG,2007,21.8446598052979
CC.PER.RNK.UPPER,NG,2006,20
CC.PER.RNK.UPPER,NG,2005,18.0487804412842
CC.PER.RNK.UPPER,NG,2004,11.822660446167
CC.PER.RNK.UPPER,NG,2003,8.99470901489258
CC.PER.RNK.UPPER,NG,2002,6.34920644760132
CC.PER.RNK.UPPER,NG,2001,None
CC.PER.RNK.UPPER,NG,2000,18.6170215606689
CC.PER.RNK.UPPER,NG,1999,None
CC.PER.RNK.UPPER,NG,1998,28.3422451019287
CC.PER.RNK.UPPER,NG,1997,None
CC.PER.RNK.UPPER,NG,1996,25.8064517974854
CC.PER.RNK.UPPER,NG,1995,None
CC.PER.RNK.UPPER,NI,2023,None
CC.PER.RNK.UPPER,NI,2022,16.9811325073242
CC.PER.RNK.UPPER,NI,2021,17.619047164917
CC.PER.RNK.UPPER,NI,2020,18.5714282989502
CC.PER.RNK.UPPER,NI,2019,24.2857151031494
CC.PER.RNK.UPPER,NI,2018,22.8571434020996
CC.PER.RNK.UPPER,NI,2017,26.6666660308838
CC.PER.RNK.UPPER,NI,2016,30.4761905670166
CC.PER.RNK.UPPER,NI,2015,28.0952377319336
CC.PER.RNK.UPPER,NI,2014,29.8076915740967
CC.PER.RNK.UPPER,NI,2013,36.9668235778809
CC.PER.RNK.UPPER,NI,2012,34.5971565246582
CC.PER.RNK.UPPER,NI,2011,38.8625602722168
CC.PER.RNK.UPPER,NI,2010,38.0952377319336
CC.PER.RNK.UPPER,NI,2009,38.7559814453125
CC.PER.RNK.UPPER,NI,2008,37.8640785217285
CC.PER.RNK.UPPER,NI,2007,36.8932037353516
CC.PER.RNK.UPPER,NI,2006,40.4878044128418
CC.PER.RNK.UPPER,NI,2005,46.3414649963379
CC.PER.RNK.UPPER,NI,2004,51.2315254211426
CC.PER.RNK.UPPER,NI,2003,48.6772499084473
CC.PER.RNK.UPPER,NI,2002,51.3227500915527
CC.PER.RNK.UPPER,NI,2001,None
CC.PER.RNK.UPPER,NI,2000,36.1702117919922
CC.PER.RNK.UPPER,NI,1999,None
CC.PER.RNK.UPPER,NI,1998,34.7593574523926
CC.PER.RNK.UPPER,NI,1997,None
CC.PER.RNK.UPPER,NI,1996,51.075267791748
CC.PER.RNK.UPPER,NI,1995,None
CC.PER.RNK.UPPER,NP,2023,None
CC.PER.RNK.UPPER,NP,2022,47.1698112487793
CC.PER.RNK.UPPER,NP,2021,46.1904754638672
CC.PER.RNK.UPPER,NP,2020,41.9047622680664
CC.PER.RNK.UPPER,NP,2019,37.6190490722656
CC.PER.RNK.UPPER,NP,2018,39.523811340332
CC.PER.RNK.UPPER,NP,2017,38.0952377319336
CC.PER.RNK.UPPER,NP,2016,32.8571434020996
CC.PER.RNK.UPPER,NP,2015,44.761905670166
CC.PER.RNK.UPPER,NP,2014,46.1538467407227
CC.PER.RNK.UPPER,NP,2013,39.8104248046875
CC.PER.RNK.UPPER,NP,2012,34.5971565246582
CC.PER.RNK.UPPER,NP,2011,36.4928894042969
CC.PER.RNK.UPPER,NP,2010,40.9523811340332
CC.PER.RNK.UPPER,NP,2009,40.6698570251465
CC.PER.RNK.UPPER,NP,2008,37.3786392211914
CC.PER.RNK.UPPER,NP,2007,37.8640785217285
CC.PER.RNK.UPPER,NP,2006,41.4634132385254
CC.PER.RNK.UPPER,NP,2005,40.9756088256836
CC.PER.RNK.UPPER,NP,2004,30.5418720245361
CC.PER.RNK.UPPER,NP,2003,53.439151763916
CC.PER.RNK.UPPER,NP,2002,59.2592582702637
CC.PER.RNK.UPPER,NP,2001,None
CC.PER.RNK.UPPER,NP,2000,57.4468078613281
CC.PER.RNK.UPPER,NP,1999,None
CC.PER.RNK.UPPER,NP,1998,53.4759368896484
CC.PER.RNK.UPPER,NP,1997,None
CC.PER.RNK.UPPER,NP,1996,53.7634391784668
CC.PER.RNK.UPPER,NP,1995,None
CC.PER.RNK.UPPER,PK,2023,None
CC.PER.RNK.UPPER,PK,2022,33.0188674926758
CC.PER.RNK.UPPER,PK,2021,32.3809509277344
CC.PER.RNK.UPPER,PK,2020,28.5714282989502
CC.PER.RNK.UPPER,PK,2019,28.5714282989502
CC.PER.RNK.UPPER,PK,2018,31.9047622680664
CC.PER.RNK.UPPER,PK,2017,31.9047622680664
CC.PER.RNK.UPPER,PK,2016,30
CC.PER.RNK.UPPER,PK,2015,31.4285717010498
CC.PER.RNK.UPPER,PK,2014,30.769229888916
CC.PER.RNK.UPPER,PK,2013,26.0663509368896
CC.PER.RNK.UPPER,PK,2012,21.3270149230957
CC.PER.RNK.UPPER,PK,2011,21.3270149230957
CC.PER.RNK.UPPER,PK,2010,20.9523811340332
CC.PER.RNK.UPPER,PK,2009,21.5311012268066
CC.PER.RNK.UPPER,PK,2008,32.0388336181641
CC.PER.RNK.UPPER,PK,2007,34.4660186767578
CC.PER.RNK.UPPER,PK,2006,34.634147644043
CC.PER.RNK.UPPER,PK,2005,22.9268283843994
CC.PER.RNK.UPPER,PK,2004,20.6896553039551
CC.PER.RNK.UPPER,PK,2003,39.1534385681152
CC.PER.RNK.UPPER,PK,2002,34.3915328979492
CC.PER.RNK.UPPER,PK,2001,None
CC.PER.RNK.UPPER,PK,2000,39.8936157226563
CC.PER.RNK.UPPER,PK,1999,None
CC.PER.RNK.UPPER,PK,1998,30.4812831878662
CC.PER.RNK.UPPER,PK,1997,None
CC.PER.RNK.UPPER,PK,1996,25.2688179016113
CC.PER.RNK.UPPER,PK,1995,None
CC.PER.RNK.UPPER,PH,2023,None
CC.PER.RNK.UPPER,PH,2022,44.8113212585449
CC.PER.RNK.UPPER,PH,2021,46.1904754638672
CC.PER.RNK.UPPER,PH,2020,45.238094329834
CC.PER.RNK.UPPER,PH,2019,40.476188659668
CC.PER.RNK.UPPER,PH,2018,41.9047622680664
CC.PER.RNK.UPPER,PH,2017,45.238094329834
CC.PER.RNK.UPPER,PH,2016,45.7142868041992
CC.PER.RNK.UPPER,PH,2015,48.5714302062988
CC.PER.RNK.UPPER,PH,2014,51.4423065185547
CC.PER.RNK.UPPER,PH,2013,54.028434753418
CC.PER.RNK.UPPER,PH,2012,45.497631072998
CC.PER.RNK.UPPER,PH,2011,39.8104248046875
CC.PER.RNK.UPPER,PH,2010,34.2857131958008
CC.PER.RNK.UPPER,PH,2009,33.4928245544434
CC.PER.RNK.UPPER,PH,2008,34.9514579772949
CC.PER.RNK.UPPER,PH,2007,35.4368934631348
CC.PER.RNK.UPPER,PH,2006,29.7560977935791
CC.PER.RNK.UPPER,PH,2005,40.9756088256836
CC.PER.RNK.UPPER,PH,2004,35.9605903625488
CC.PER.RNK.UPPER,PH,2003,43.9153442382813
CC.PER.RNK.UPPER,PH,2002,46.0317459106445
CC.PER.RNK.UPPER,PH,2001,None
CC.PER.RNK.UPPER,PH,2000,46.8085098266602
CC.PER.RNK.UPPER,PH,1999,None
CC.PER.RNK.UPPER,PH,1998,52.9411773681641
CC.PER.RNK.UPPER,PH,1997,None
CC.PER.RNK.UPPER,PH,1996,54.3010749816895
CC.PER.RNK.UPPER,PH,1995,None
CC.PER.RNK.UPPER,PG,2023,None
CC.PER.RNK.UPPER,PG,2022,39.1509437561035
CC.PER.RNK.UPPER,PG,2021,34.761905670166
CC.PER.RNK.UPPER,PG,2020,43.8095245361328
CC.PER.RNK.UPPER,PG,2019,26.1904754638672
CC.PER.RNK.UPPER,PG,2018,29.5238094329834
CC.PER.RNK.UPPER,PG,2017,28.5714282989502
CC.PER.RNK.UPPER,PG,2016,30.4761905670166
CC.PER.RNK.UPPER,PG,2015,28.0952377319336
CC.PER.RNK.UPPER,PG,2014,29.8076915740967
CC.PER.RNK.UPPER,PG,2013,28.9099521636963
CC.PER.RNK.UPPER,PG,2012,29.8578205108643
CC.PER.RNK.UPPER,PG,2011,24.1706161499023
CC.PER.RNK.UPPER,PG,2010,24.2857151031494
CC.PER.RNK.UPPER,PG,2009,19.1387557983398
CC.PER.RNK.UPPER,PG,2008,19.9029121398926
CC.PER.RNK.UPPER,PG,2007,21.8446598052979
CC.PER.RNK.UPPER,PG,2006,21.9512195587158
CC.PER.RNK.UPPER,PG,2005,20.9756088256836
CC.PER.RNK.UPPER,PG,2004,29.5566501617432
CC.PER.RNK.UPPER,PG,2003,40.2116394042969
CC.PER.RNK.UPPER,PG,2002,34.3915328979492
CC.PER.RNK.UPPER,PG,2001,None
CC.PER.RNK.UPPER,PG,2000,45.2127647399902
CC.PER.RNK.UPPER,PG,1999,None
CC.PER.RNK.UPPER,PG,1998,47.0588226318359
CC.PER.RNK.UPPER,PG,1997,None
CC.PER.RNK.UPPER,PG,1996,57.5268821716309
CC.PER.RNK.UPPER,PG,1995,None
CC.PER.RNK.UPPER,KP,2023,None
CC.PER.RNK.UPPER,KP,2022,8.01886749267578
CC.PER.RNK.UPPER,KP,2021,8.09523773193359
CC.PER.RNK.UPPER,KP,2020,6.66666650772095
CC.PER.RNK.UPPER,KP,2019,9.5238094329834
CC.PER.RNK.UPPER,KP,2018,9.0476188659668
CC.PER.RNK.UPPER,KP,2017,10
CC.PER.RNK.UPPER,KP,2016,11.4285717010498
CC.PER.RNK.UPPER,KP,2015,15.2380952835083
CC.PER.RNK.UPPER,KP,2014,15.384614944458
CC.PER.RNK.UPPER,KP,2013,16.1137447357178
CC.PER.RNK.UPPER,KP,2012,17.0616111755371
CC.PER.RNK.UPPER,KP,2011,17.5355453491211
CC.PER.RNK.UPPER,KP,2010,17.1428565979004
CC.PER.RNK.UPPER,KP,2009,18.1818180084229
CC.PER.RNK.UPPER,KP,2008,11.6504850387573
CC.PER.RNK.UPPER,KP,2007,10.6796112060547
CC.PER.RNK.UPPER,KP,2006,13.1707315444946
CC.PER.RNK.UPPER,KP,2005,17.5609760284424
CC.PER.RNK.UPPER,KP,2004,14.2857141494751
CC.PER.RNK.UPPER,KP,2003,13.2275133132935
CC.PER.RNK.UPPER,KP,2002,37.5661392211914
CC.PER.RNK.UPPER,KP,2001,None
CC.PER.RNK.UPPER,KP,2000,28.7234039306641
CC.PER.RNK.UPPER,KP,1999,None
CC.PER.RNK.UPPER,KP,1998,29.4117641448975
CC.PER.RNK.UPPER,KP,1997,None
CC.PER.RNK.UPPER,KP,1996,25.8064517974854
CC.PER.RNK.UPPER,KP,1995,None
CC.PER.RNK.UPPER,PS,2023,None
CC.PER.RNK.UPPER,PS,2022,47.1698112487793
