DT.ODA.ODAT.XP.ZS,MA,2015,5.96290196456006
DT.ODA.ODAT.XP.ZS,MA,2014,7.39823305093569
DT.ODA.ODAT.XP.ZS,MA,2013,6.75313684593908
DT.ODA.ODAT.XP.ZS,MA,2012,5.0265148591956
DT.ODA.ODAT.XP.ZS,MA,2011,4.83428200870637
DT.ODA.ODAT.XP.ZS,MA,2010,3.90378650277415
DT.ODA.ODAT.XP.ZS,MA,2009,4.34851872512944
DT.ODA.ODAT.XP.ZS,MA,2008,5.85198183411852
DT.ODA.ODAT.XP.ZS,MA,2007,6.01695307932886
DT.ODA.ODAT.XP.ZS,MA,2006,6.32664523738245
DT.ODA.ODAT.XP.ZS,MA,2005,4.17943318859759
DT.ODA.ODAT.XP.ZS,MA,2004,5.52537531147855
DT.ODA.ODAT.XP.ZS,MA,2003,4.83941279188905
DT.ODA.ODAT.XP.ZS,MA,2002,3.50601176718637
DT.ODA.ODAT.XP.ZS,MA,2001,None
DT.ODA.ODAT.XP.ZS,MA,2000,None
DT.ODA.ODAT.XP.ZS,MA,1999,7.49302422592914
DT.ODA.ODAT.XP.ZS,MA,1998,5.996171018363
DT.ODA.ODAT.XP.ZS,MA,1997,5.68864701894386
DT.ODA.ODAT.XP.ZS,MA,1996,None
DT.ODA.ODAT.XP.ZS,MA,1995,5.71670751588108
DT.ODA.ODAT.XP.ZS,MG,2019,51.2388760482063
DT.ODA.ODAT.XP.ZS,MG,2018,55.8052748306598
DT.ODA.ODAT.XP.ZS,MG,2017,55.8349542695358
DT.ODA.ODAT.XP.ZS,MG,2016,56.3042368249849
DT.ODA.ODAT.XP.ZS,MG,2015,62.5972261533864
DT.ODA.ODAT.XP.ZS,MG,2014,47.6652542881966
DT.ODA.ODAT.XP.ZS,MG,2013,42.734297894633
DT.ODA.ODAT.XP.ZS,MG,2012,36.3432304540153
DT.ODA.ODAT.XP.ZS,MG,2011,43.3342542561011
DT.ODA.ODAT.XP.ZS,MG,2010,55.7693670174505
DT.ODA.ODAT.XP.ZS,MG,2009,53.726016643111
DT.ODA.ODAT.XP.ZS,MG,2008,62.1366357531517
DT.ODA.ODAT.XP.ZS,MG,2007,83.4017266723735
DT.ODA.ODAT.XP.ZS,MG,2006,122.62425518673
DT.ODA.ODAT.XP.ZS,MG,2005,164.624756957473
DT.ODA.ODAT.XP.ZS,MG,2004,227.792966963174
DT.ODA.ODAT.XP.ZS,MG,2003,88.7723899097698
DT.ODA.ODAT.XP.ZS,MG,2002,None
DT.ODA.ODAT.XP.ZS,MG,2001,None
DT.ODA.ODAT.XP.ZS,MG,2000,None
DT.ODA.ODAT.XP.ZS,MG,1999,None
DT.ODA.ODAT.XP.ZS,MG,1998,None
DT.ODA.ODAT.XP.ZS,MG,1997,None
DT.ODA.ODAT.XP.ZS,MG,1996,None
DT.ODA.ODAT.XP.ZS,MG,1995,None
DT.ODA.ODAT.XP.ZS,ML,2019,81.7255431128223
DT.ODA.ODAT.XP.ZS,ML,2018,73.7199078736938
DT.ODA.ODAT.XP.ZS,ML,2017,70.7705039365406
DT.ODA.ODAT.XP.ZS,ML,2016,69.7695267541246
DT.ODA.ODAT.XP.ZS,ML,2015,74.690656076084
DT.ODA.ODAT.XP.ZS,ML,2014,66.3908892388303
DT.ODA.ODAT.XP.ZS,ML,2013,79.6243254050182
DT.ODA.ODAT.XP.ZS,ML,2012,66.7419067623483
DT.ODA.ODAT.XP.ZS,ML,2011,79.6795793814529
DT.ODA.ODAT.XP.ZS,ML,2010,79.8916124055616
DT.ODA.ODAT.XP.ZS,ML,2009,62.0395387430422
DT.ODA.ODAT.XP.ZS,ML,2008,72.5009230675868
DT.ODA.ODAT.XP.ZS,ML,2007,81.7896110100094
DT.ODA.ODAT.XP.ZS,ML,2006,94.3845423036674
DT.ODA.ODAT.XP.ZS,ML,2005,90.3735423581629
DT.ODA.ODAT.XP.ZS,ML,2004,78.5532951955328
DT.ODA.ODAT.XP.ZS,ML,2003,91.192570956435
DT.ODA.ODAT.XP.ZS,ML,2002,92.0469193504865
DT.ODA.ODAT.XP.ZS,ML,2001,92.080150331342
DT.ODA.ODAT.XP.ZS,ML,2000,102.181973907968
DT.ODA.ODAT.XP.ZS,ML,1999,None
DT.ODA.ODAT.XP.ZS,ML,1998,None
DT.ODA.ODAT.XP.ZS,ML,1997,None
DT.ODA.ODAT.XP.ZS,ML,1996,None
DT.ODA.ODAT.XP.ZS,ML,1995,None
DT.ODA.ODAT.XP.ZS,MM,2019,19.7642138243851
DT.ODA.ODAT.XP.ZS,MM,2018,39.5317737770379
DT.ODA.ODAT.XP.ZS,MM,2017,13.8003401501561
DT.ODA.ODAT.XP.ZS,MM,2016,15.8178158324778
DT.ODA.ODAT.XP.ZS,MM,2015,11.5044892330434
DT.ODA.ODAT.XP.ZS,MM,2014,12.8083239400125
DT.ODA.ODAT.XP.ZS,MM,2013,46.5329692805653
DT.ODA.ODAT.XP.ZS,MM,2012,7.97840638816119
DT.ODA.ODAT.XP.ZS,MM,2011,None
DT.ODA.ODAT.XP.ZS,MM,2010,None
DT.ODA.ODAT.XP.ZS,MM,2009,None
DT.ODA.ODAT.XP.ZS,MM,2008,None
DT.ODA.ODAT.XP.ZS,MM,2007,None
DT.ODA.ODAT.XP.ZS,MM,2006,None
DT.ODA.ODAT.XP.ZS,MM,2005,43.0577001504893
DT.ODA.ODAT.XP.ZS,MM,2004,32.059143127958
DT.ODA.ODAT.XP.ZS,MM,2003,39.0634555348659
DT.ODA.ODAT.XP.ZS,MM,2002,None
DT.ODA.ODAT.XP.ZS,MM,2001,None
DT.ODA.ODAT.XP.ZS,MM,2000,None
DT.ODA.ODAT.XP.ZS,MM,1999,None
DT.ODA.ODAT.XP.ZS,MM,1998,None
DT.ODA.ODAT.XP.ZS,MM,1997,None
DT.ODA.ODAT.XP.ZS,MM,1996,None
DT.ODA.ODAT.XP.ZS,MM,1995,None
DT.ODA.ODAT.XP.ZS,MZ,2019,59.2240404287496
DT.ODA.ODAT.XP.ZS,MZ,2018,61.7981248986044
DT.ODA.ODAT.XP.ZS,MZ,2017,77.249937093598
DT.ODA.ODAT.XP.ZS,MZ,2016,68.6197417535041
DT.ODA.ODAT.XP.ZS,MZ,2015,None
DT.ODA.ODAT.XP.ZS,MZ,2014,None
DT.ODA.ODAT.XP.ZS,MZ,2013,None
DT.ODA.ODAT.XP.ZS,MZ,2012,55.8103924130426
DT.ODA.ODAT.XP.ZS,MZ,2011,66.3464997777463
DT.ODA.ODAT.XP.ZS,MZ,2010,86.7843060659116
DT.ODA.ODAT.XP.ZS,MZ,2009,None
DT.ODA.ODAT.XP.ZS,MZ,2008,None
DT.ODA.ODAT.XP.ZS,MZ,2007,None
DT.ODA.ODAT.XP.ZS,MZ,2006,None
DT.ODA.ODAT.XP.ZS,MZ,2005,None
DT.ODA.ODAT.XP.ZS,MZ,2004,None
DT.ODA.ODAT.XP.ZS,MZ,2003,None
DT.ODA.ODAT.XP.ZS,MZ,2002,None
DT.ODA.ODAT.XP.ZS,MZ,2001,None
DT.ODA.ODAT.XP.ZS,MZ,2000,None
DT.ODA.ODAT.XP.ZS,MZ,1999,None
DT.ODA.ODAT.XP.ZS,MZ,1998,None
DT.ODA.ODAT.XP.ZS,MZ,1997,None
DT.ODA.ODAT.XP.ZS,MZ,1996,None
DT.ODA.ODAT.XP.ZS,MZ,1995,None
DT.ODA.ODAT.XP.ZS,MR,2019,None
DT.ODA.ODAT.XP.ZS,MR,2018,None
DT.ODA.ODAT.XP.ZS,MR,2017,None
DT.ODA.ODAT.XP.ZS,MR,2016,None
DT.ODA.ODAT.XP.ZS,MR,2015,None
DT.ODA.ODAT.XP.ZS,MR,2014,None
DT.ODA.ODAT.XP.ZS,MR,2013,None
DT.ODA.ODAT.XP.ZS,MR,2012,None
DT.ODA.ODAT.XP.ZS,MR,2011,None
DT.ODA.ODAT.XP.ZS,MR,2010,None
DT.ODA.ODAT.XP.ZS,MR,2009,None
DT.ODA.ODAT.XP.ZS,MR,2008,None
DT.ODA.ODAT.XP.ZS,MR,2007,None
DT.ODA.ODAT.XP.ZS,MR,2006,None
DT.ODA.ODAT.XP.ZS,MR,2005,None
DT.ODA.ODAT.XP.ZS,MR,2004,None
DT.ODA.ODAT.XP.ZS,MR,2003,None
DT.ODA.ODAT.XP.ZS,MR,2002,None
DT.ODA.ODAT.XP.ZS,MR,2001,None
DT.ODA.ODAT.XP.ZS,MR,2000,None
DT.ODA.ODAT.XP.ZS,MR,1999,None
DT.ODA.ODAT.XP.ZS,MR,1998,None
DT.ODA.ODAT.XP.ZS,MR,1997,None
DT.ODA.ODAT.XP.ZS,MR,1996,None
DT.ODA.ODAT.XP.ZS,MR,1995,None
DT.ODA.ODAT.XP.ZS,MW,2019,71.6739896178722
DT.ODA.ODAT.XP.ZS,MW,2018,86.7825463788038
DT.ODA.ODAT.XP.ZS,MW,2017,128.340034471963
DT.ODA.ODAT.XP.ZS,MW,2016,127.31593474205
DT.ODA.ODAT.XP.ZS,MW,2015,88.2134130329832
DT.ODA.ODAT.XP.ZS,MW,2014,75.218186903401
DT.ODA.ODAT.XP.ZS,MW,2013,108.536180966758
DT.ODA.ODAT.XP.ZS,MW,2012,112.4235742709
DT.ODA.ODAT.XP.ZS,MW,2011,54.7120609223896
DT.ODA.ODAT.XP.ZS,MW,2010,79.0560116247036
DT.ODA.ODAT.XP.ZS,MW,2009,48.9583377616372
DT.ODA.ODAT.XP.ZS,MW,2008,None
DT.ODA.ODAT.XP.ZS,MW,2007,None
DT.ODA.ODAT.XP.ZS,MW,2006,None
DT.ODA.ODAT.XP.ZS,MW,2005,None
DT.ODA.ODAT.XP.ZS,MW,2004,None
DT.ODA.ODAT.XP.ZS,MW,2003,None
DT.ODA.ODAT.XP.ZS,MW,2002,None
DT.ODA.ODAT.XP.ZS,MW,2001,None
DT.ODA.ODAT.XP.ZS,MW,2000,None
DT.ODA.ODAT.XP.ZS,MW,1999,None
DT.ODA.ODAT.XP.ZS,MW,1998,None
DT.ODA.ODAT.XP.ZS,MW,1997,None
DT.ODA.ODAT.XP.ZS,MW,1996,None
DT.ODA.ODAT.XP.ZS,MW,1995,None
DT.ODA.ODAT.XP.ZS,NE,2019,None
DT.ODA.ODAT.XP.ZS,NE,2018,None
DT.ODA.ODAT.XP.ZS,NE,2017,None
DT.ODA.ODAT.XP.ZS,NE,2016,None
DT.ODA.ODAT.XP.ZS,NE,2015,None
DT.ODA.ODAT.XP.ZS,NE,2014,None
DT.ODA.ODAT.XP.ZS,NE,2013,None
DT.ODA.ODAT.XP.ZS,NE,2012,None
DT.ODA.ODAT.XP.ZS,NE,2011,None
DT.ODA.ODAT.XP.ZS,NE,2010,None
DT.ODA.ODAT.XP.ZS,NE,2009,None
DT.ODA.ODAT.XP.ZS,NE,2008,None
DT.ODA.ODAT.XP.ZS,NE,2007,None
DT.ODA.ODAT.XP.ZS,NE,2006,None
DT.ODA.ODAT.XP.ZS,NE,2005,None
DT.ODA.ODAT.XP.ZS,NE,2004,None
DT.ODA.ODAT.XP.ZS,NE,2003,None
DT.ODA.ODAT.XP.ZS,NE,2002,None
DT.ODA.ODAT.XP.ZS,NE,2001,None
DT.ODA.ODAT.XP.ZS,NE,2000,None
DT.ODA.ODAT.XP.ZS,NE,1999,None
DT.ODA.ODAT.XP.ZS,NE,1998,None
DT.ODA.ODAT.XP.ZS,NE,1997,None
DT.ODA.ODAT.XP.ZS,NE,1996,None
DT.ODA.ODAT.XP.ZS,NE,1995,None
DT.ODA.ODAT.XP.ZS,NG,2019,None
DT.ODA.ODAT.XP.ZS,NG,2018,None
DT.ODA.ODAT.XP.ZS,NG,2017,None
DT.ODA.ODAT.XP.ZS,NG,2016,None
DT.ODA.ODAT.XP.ZS,NG,2015,None
DT.ODA.ODAT.XP.ZS,NG,2014,None
DT.ODA.ODAT.XP.ZS,NG,2013,None
DT.ODA.ODAT.XP.ZS,NG,2012,None
DT.ODA.ODAT.XP.ZS,NG,2011,None
DT.ODA.ODAT.XP.ZS,NG,2010,None
DT.ODA.ODAT.XP.ZS,NG,2009,None
DT.ODA.ODAT.XP.ZS,NG,2008,None
DT.ODA.ODAT.XP.ZS,NG,2007,None
DT.ODA.ODAT.XP.ZS,NG,2006,None
DT.ODA.ODAT.XP.ZS,NG,2005,None
DT.ODA.ODAT.XP.ZS,NG,2004,None
DT.ODA.ODAT.XP.ZS,NG,2003,None
DT.ODA.ODAT.XP.ZS,NG,2002,None
DT.ODA.ODAT.XP.ZS,NG,2001,None
DT.ODA.ODAT.XP.ZS,NG,2000,None
DT.ODA.ODAT.XP.ZS,NG,1999,None
DT.ODA.ODAT.XP.ZS,NG,1998,None
DT.ODA.ODAT.XP.ZS,NG,1997,None
DT.ODA.ODAT.XP.ZS,NG,1996,None
DT.ODA.ODAT.XP.ZS,NG,1995,None
DT.ODA.ODAT.XP.ZS,NI,2019,18.575843109204
DT.ODA.ODAT.XP.ZS,NI,2018,16.1256425414027
DT.ODA.ODAT.XP.ZS,NI,2017,24.6994302629491
DT.ODA.ODAT.XP.ZS,NI,2016,19.7870449952327
DT.ODA.ODAT.XP.ZS,NI,2015,22.5418691898505
DT.ODA.ODAT.XP.ZS,NI,2014,23.578645973487
DT.ODA.ODAT.XP.ZS,NI,2013,29.9141907245483
DT.ODA.ODAT.XP.ZS,NI,2012,33.1889745043552
DT.ODA.ODAT.XP.ZS,NI,2011,36.6588406574089
DT.ODA.ODAT.XP.ZS,NI,2010,38.9246895746888
DT.ODA.ODAT.XP.ZS,NI,2009,46.0118667044656
DT.ODA.ODAT.XP.ZS,NI,2008,49.0608257239786
DT.ODA.ODAT.XP.ZS,NI,2007,62.0304642056312
DT.ODA.ODAT.XP.ZS,NI,2006,61.1720044093053
DT.ODA.ODAT.XP.ZS,NI,2005,75.6919438075271
DT.ODA.ODAT.XP.ZS,NI,2004,147.584705637071
DT.ODA.ODAT.XP.ZS,NI,2003,105.331531641533
DT.ODA.ODAT.XP.ZS,NI,2002,65.2760759418448
DT.ODA.ODAT.XP.ZS,NI,2001,106.947980137056
DT.ODA.ODAT.XP.ZS,NI,2000,77.390081600934
DT.ODA.ODAT.XP.ZS,NI,1999,97.0537078234666
DT.ODA.ODAT.XP.ZS,NI,1998,95.0715167376117
DT.ODA.ODAT.XP.ZS,NI,1997,71.4240703751843
DT.ODA.ODAT.XP.ZS,NI,1996,189.798961712899
DT.ODA.ODAT.XP.ZS,NI,1995,126.098660810972
DT.ODA.ODAT.XP.ZS,NP,2019,17.9629743907124
DT.ODA.ODAT.XP.ZS,NP,2018,21.7510292170352
DT.ODA.ODAT.XP.ZS,NP,2017,26.0024133054363
DT.ODA.ODAT.XP.ZS,NP,2016,30.5095433653133
DT.ODA.ODAT.XP.ZS,NP,2015,35.9281173755558
DT.ODA.ODAT.XP.ZS,NP,2014,28.6245156480302
DT.ODA.ODAT.XP.ZS,NP,2013,31.0519514138233
DT.ODA.ODAT.XP.ZS,NP,2012,25.6255478844592
DT.ODA.ODAT.XP.ZS,NP,2011,24.9196318172253
DT.ODA.ODAT.XP.ZS,NP,2010,30.6688814498251
DT.ODA.ODAT.XP.ZS,NP,2009,None
DT.ODA.ODAT.XP.ZS,NP,2008,None
DT.ODA.ODAT.XP.ZS,NP,2007,None
DT.ODA.ODAT.XP.ZS,NP,2006,None
DT.ODA.ODAT.XP.ZS,NP,2005,None
DT.ODA.ODAT.XP.ZS,NP,2004,40.4679675237181
DT.ODA.ODAT.XP.ZS,NP,2003,None
DT.ODA.ODAT.XP.ZS,NP,2002,None
DT.ODA.ODAT.XP.ZS,NP,2001,None
DT.ODA.ODAT.XP.ZS,NP,2000,None
DT.ODA.ODAT.XP.ZS,NP,1999,None
DT.ODA.ODAT.XP.ZS,NP,1998,None
DT.ODA.ODAT.XP.ZS,NP,1997,None
DT.ODA.ODAT.XP.ZS,NP,1996,None
DT.ODA.ODAT.XP.ZS,NP,1995,None
DT.ODA.ODAT.XP.ZS,PK,2019,None
DT.ODA.ODAT.XP.ZS,PK,2018,None
DT.ODA.ODAT.XP.ZS,PK,2017,None
DT.ODA.ODAT.XP.ZS,PK,2016,None
DT.ODA.ODAT.XP.ZS,PK,2015,None
DT.ODA.ODAT.XP.ZS,PK,2014,None
DT.ODA.ODAT.XP.ZS,PK,2013,None
DT.ODA.ODAT.XP.ZS,PK,2012,None
DT.ODA.ODAT.XP.ZS,PK,2011,None
DT.ODA.ODAT.XP.ZS,PK,2010,None
DT.ODA.ODAT.XP.ZS,PK,2009,None
DT.ODA.ODAT.XP.ZS,PK,2008,None
DT.ODA.ODAT.XP.ZS,PK,2007,None
DT.ODA.ODAT.XP.ZS,PK,2006,None
DT.ODA.ODAT.XP.ZS,PK,2005,None
DT.ODA.ODAT.XP.ZS,PK,2004,None
DT.ODA.ODAT.XP.ZS,PK,2003,None
DT.ODA.ODAT.XP.ZS,PK,2002,None
DT.ODA.ODAT.XP.ZS,PK,2001,None
DT.ODA.ODAT.XP.ZS,PK,2000,4.32421699843605
DT.ODA.ODAT.XP.ZS,PK,1999,5.13008974797688
DT.ODA.ODAT.XP.ZS,PK,1998,6.90358681183816
DT.ODA.ODAT.XP.ZS,PK,1997,5.53201565260377
DT.ODA.ODAT.XP.ZS,PK,1996,None
DT.ODA.ODAT.XP.ZS,PK,1995,None
DT.ODA.ODAT.XP.ZS,PH,2019,1.58530140416859
DT.ODA.ODAT.XP.ZS,PH,2018,1.11045501504764
DT.ODA.ODAT.XP.ZS,PH,2017,0.358882371900053
DT.ODA.ODAT.XP.ZS,PH,2016,0.662609582398977
DT.ODA.ODAT.XP.ZS,PH,2015,1.24688503480994
DT.ODA.ODAT.XP.ZS,PH,2014,1.77608617053743
DT.ODA.ODAT.XP.ZS,PH,2013,0.512221759269112
DT.ODA.ODAT.XP.ZS,PH,2012,-0.00949873744784094
DT.ODA.ODAT.XP.ZS,PH,2011,-0.429033010835632
DT.ODA.ODAT.XP.ZS,PH,2010,2.02649410985584
DT.ODA.ODAT.XP.ZS,PH,2009,1.35260076122834
DT.ODA.ODAT.XP.ZS,PH,2008,0.355892964724724
DT.ODA.ODAT.XP.ZS,PH,2007,2.96943524454139
DT.ODA.ODAT.XP.ZS,PH,2006,3.19812905207253
DT.ODA.ODAT.XP.ZS,PH,2005,3.31460373831534
DT.ODA.ODAT.XP.ZS,PH,2004,3.21001053838282
DT.ODA.ODAT.XP.ZS,PH,2003,5.10730764102399
DT.ODA.ODAT.XP.ZS,PH,2002,4.04035832026759
DT.ODA.ODAT.XP.ZS,PH,2001,4.28016516314879
DT.ODA.ODAT.XP.ZS,PH,2000,4.20706782954101
DT.ODA.ODAT.XP.ZS,PH,1999,None
DT.ODA.ODAT.XP.ZS,PH,1998,None
DT.ODA.ODAT.XP.ZS,PH,1997,None
DT.ODA.ODAT.XP.ZS,PH,1996,None
DT.ODA.ODAT.XP.ZS,PH,1995,None
DT.ODA.ODAT.XP.ZS,PG,2019,13.7018004065563
DT.ODA.ODAT.XP.ZS,PG,2018,17.9035825797764
DT.ODA.ODAT.XP.ZS,PG,2017,14.122797620978
DT.ODA.ODAT.XP.ZS,PG,2016,13.9264950350106
DT.ODA.ODAT.XP.ZS,PG,2015,13.4573286862966
DT.ODA.ODAT.XP.ZS,PG,2014,11.5261171941509
DT.ODA.ODAT.XP.ZS,PG,2013,None
DT.ODA.ODAT.XP.ZS,PG,2012,None
DT.ODA.ODAT.XP.ZS,PG,2011,None
DT.ODA.ODAT.XP.ZS,PG,2010,None
DT.ODA.ODAT.XP.ZS,PG,2009,None
DT.ODA.ODAT.XP.ZS,PG,2008,None
DT.ODA.ODAT.XP.ZS,PG,2007,None
DT.ODA.ODAT.XP.ZS,PG,2006,None
DT.ODA.ODAT.XP.ZS,PG,2005,None
DT.ODA.ODAT.XP.ZS,PG,2004,None
DT.ODA.ODAT.XP.ZS,PG,2003,None
DT.ODA.ODAT.XP.ZS,PG,2002,30.7223680319578
DT.ODA.ODAT.XP.ZS,PG,2001,24.8279951776614
DT.ODA.ODAT.XP.ZS,PG,2000,25.9891223615271
DT.ODA.ODAT.XP.ZS,PG,1999,20.8274857708163
DT.ODA.ODAT.XP.ZS,PG,1998,39.3255954303417
DT.ODA.ODAT.XP.ZS,PG,1997,25.1506350448098
DT.ODA.ODAT.XP.ZS,PG,1996,28.5288453291205
DT.ODA.ODAT.XP.ZS,PG,1995,31.497188911655
DT.ODA.ODAT.XP.ZS,KP,2019,None
DT.ODA.ODAT.XP.ZS,KP,2018,None
DT.ODA.ODAT.XP.ZS,KP,2017,None
DT.ODA.ODAT.XP.ZS,KP,2016,None
DT.ODA.ODAT.XP.ZS,KP,2015,None
DT.ODA.ODAT.XP.ZS,KP,2014,None
DT.ODA.ODAT.XP.ZS,KP,2013,None
DT.ODA.ODAT.XP.ZS,KP,2012,None
DT.ODA.ODAT.XP.ZS,KP,2011,None
DT.ODA.ODAT.XP.ZS,KP,2010,None
DT.ODA.ODAT.XP.ZS,KP,2009,None
DT.ODA.ODAT.XP.ZS,KP,2008,None
DT.ODA.ODAT.XP.ZS,KP,2007,None
DT.ODA.ODAT.XP.ZS,KP,2006,None
DT.ODA.ODAT.XP.ZS,KP,2005,None
DT.ODA.ODAT.XP.ZS,KP,2004,None
DT.ODA.ODAT.XP.ZS,KP,2003,None
DT.ODA.ODAT.XP.ZS,KP,2002,None
DT.ODA.ODAT.XP.ZS,KP,2001,None
DT.ODA.ODAT.XP.ZS,KP,2000,None
DT.ODA.ODAT.XP.ZS,KP,1999,None
DT.ODA.ODAT.XP.ZS,KP,1998,None
DT.ODA.ODAT.XP.ZS,KP,1997,None
DT.ODA.ODAT.XP.ZS,KP,1996,None
DT.ODA.ODAT.XP.ZS,KP,1995,None
DT.ODA.ODAT.XP.ZS,PS,2019,54.7653707176106
DT.ODA.ODAT.XP.ZS,PS,2018,57.3054612542826
DT.ODA.ODAT.XP.ZS,PS,2017,178.323942275034
DT.ODA.ODAT.XP.ZS,PS,2016,233.230504995396
DT.ODA.ODAT.XP.ZS,PS,2015,192.978563162411
DT.ODA.ODAT.XP.ZS,PS,2014,238.950762924464
DT.ODA.ODAT.XP.ZS,PS,2013,275.90631616548
DT.ODA.ODAT.XP.ZS,PS,2012,246.540176104928
DT.ODA.ODAT.XP.ZS,PS,2011,276.255215066983
DT.ODA.ODAT.XP.ZS,PS,2010,305.659310751081
DT.ODA.ODAT.XP.ZS,PS,2009,339.200704857958
DT.ODA.ODAT.XP.ZS,PS,2008,291.896465707047
DT.ODA.ODAT.XP.ZS,PS,2007,315.194795836584
DT.ODA.ODAT.XP.ZS,PS,2006,263.756911595117
DT.ODA.ODAT.XP.ZS,PS,2005,243.159849114265
DT.ODA.ODAT.XP.ZS,PS,2004,None
DT.ODA.ODAT.XP.ZS,PS,2003,None
DT.ODA.ODAT.XP.ZS,PS,2002,None
DT.ODA.ODAT.XP.ZS,PS,2001,None
DT.ODA.ODAT.XP.ZS,PS,2000,None
DT.ODA.ODAT.XP.ZS,PS,1999,None
DT.ODA.ODAT.XP.ZS,PS,1998,None
DT.ODA.ODAT.XP.ZS,PS,1997,None
DT.ODA.ODAT.XP.ZS,PS,1996,None
DT.ODA.ODAT.XP.ZS,PS,1995,None
DT.ODA.ODAT.XP.ZS,RW,2019,58.3506838174257
DT.ODA.ODAT.XP.ZS,RW,2018,62.1722749255572
DT.ODA.ODAT.XP.ZS,RW,2017,71.2674649918385
DT.ODA.ODAT.XP.ZS,RW,2016,71.6750640071583
DT.ODA.ODAT.XP.ZS,RW,2015,75.2822213212983
DT.ODA.ODAT.XP.ZS,RW,2014,72.1259810965835
DT.ODA.ODAT.XP.ZS,RW,2013,None
DT.ODA.ODAT.XP.ZS,RW,2012,None
DT.ODA.ODAT.XP.ZS,RW,2011,None
DT.ODA.ODAT.XP.ZS,RW,2010,None
DT.ODA.ODAT.XP.ZS,RW,2009,None
DT.ODA.ODAT.XP.ZS,RW,2008,None
DT.ODA.ODAT.XP.ZS,RW,2007,None
DT.ODA.ODAT.XP.ZS,RW,2006,None
DT.ODA.ODAT.XP.ZS,RW,2005,None
DT.ODA.ODAT.XP.ZS,RW,2004,None
DT.ODA.ODAT.XP.ZS,RW,2003,None
DT.ODA.ODAT.XP.ZS,RW,2002,None
DT.ODA.ODAT.XP.ZS,RW,2001,None
DT.ODA.ODAT.XP.ZS,RW,2000,None
DT.ODA.ODAT.XP.ZS,RW,1999,None
DT.ODA.ODAT.XP.ZS,RW,1998,None
DT.ODA.ODAT.XP.ZS,RW,1997,None
DT.ODA.ODAT.XP.ZS,RW,1996,None
DT.ODA.ODAT.XP.ZS,RW,1995,None
DT.ODA.ODAT.XP.ZS,SD,2019,None
DT.ODA.ODAT.XP.ZS,SD,2018,None
DT.ODA.ODAT.XP.ZS,SD,2017,None
DT.ODA.ODAT.XP.ZS,SD,2016,19.5133859680554
DT.ODA.ODAT.XP.ZS,SD,2015,17.5009937631933
DT.ODA.ODAT.XP.ZS,SD,2014,15.4518389896297
DT.ODA.ODAT.XP.ZS,SD,2013,30.4145807420981
DT.ODA.ODAT.XP.ZS,SD,2012,31.2680753700574
DT.ODA.ODAT.XP.ZS,SD,2011,None
DT.ODA.ODAT.XP.ZS,SD,2010,24.314794364725
DT.ODA.ODAT.XP.ZS,SD,2009,28.9493446364068
DT.ODA.ODAT.XP.ZS,SD,2008,None
DT.ODA.ODAT.XP.ZS,SD,2007,None
DT.ODA.ODAT.XP.ZS,SD,2006,None
DT.ODA.ODAT.XP.ZS,SD,2005,None
DT.ODA.ODAT.XP.ZS,SD,2004,None
DT.ODA.ODAT.XP.ZS,SD,2003,None
DT.ODA.ODAT.XP.ZS,SD,2002,None
DT.ODA.ODAT.XP.ZS,SD,2001,None
DT.ODA.ODAT.XP.ZS,SD,2000,None
DT.ODA.ODAT.XP.ZS,SD,1999,30.3852856248329
DT.ODA.ODAT.XP.ZS,SD,1998,27.7182196126746
DT.ODA.ODAT.XP.ZS,SD,1997,None
DT.ODA.ODAT.XP.ZS,SD,1996,None
DT.ODA.ODAT.XP.ZS,SD,1995,None
DT.ODA.ODAT.XP.ZS,SN,2019,28.9392775962923
DT.ODA.ODAT.XP.ZS,SN,2018,21.7746172336561
DT.ODA.ODAT.XP.ZS,SN,2017,21.857956308512
DT.ODA.ODAT.XP.ZS,SN,2016,20.9724077130589
DT.ODA.ODAT.XP.ZS,SN,2015,26.7294961225199
DT.ODA.ODAT.XP.ZS,SN,2014,None
DT.ODA.ODAT.XP.ZS,SN,2013,None
DT.ODA.ODAT.XP.ZS,SN,2012,None
DT.ODA.ODAT.XP.ZS,SN,2011,None
DT.ODA.ODAT.XP.ZS,SN,2010,None
DT.ODA.ODAT.XP.ZS,SN,2009,None
DT.ODA.ODAT.XP.ZS,SN,2008,None
DT.ODA.ODAT.XP.ZS,SN,2007,None
DT.ODA.ODAT.XP.ZS,SN,2006,None
DT.ODA.ODAT.XP.ZS,SN,2005,None
DT.ODA.ODAT.XP.ZS,SN,2004,None
DT.ODA.ODAT.XP.ZS,SN,2003,None
DT.ODA.ODAT.XP.ZS,SN,2002,None
DT.ODA.ODAT.XP.ZS,SN,2001,None
DT.ODA.ODAT.XP.ZS,SN,2000,None
DT.ODA.ODAT.XP.ZS,SN,1999,None
DT.ODA.ODAT.XP.ZS,SN,1998,None
DT.ODA.ODAT.XP.ZS,SN,1997,None
DT.ODA.ODAT.XP.ZS,SN,1996,None
DT.ODA.ODAT.XP.ZS,SN,1995,None
DT.ODA.ODAT.XP.ZS,SB,2019,47.706591446804
DT.ODA.ODAT.XP.ZS,SB,2018,43.8967666230538
DT.ODA.ODAT.XP.ZS,SB,2017,42.0381955707452
DT.ODA.ODAT.XP.ZS,SB,2016,42.7705908704664
