PV.PER.RNK,PK,1997,None
PV.PER.RNK,PK,1996,14.361701965332
PV.PER.RNK,PK,1995,None
PV.PER.RNK,PH,2019,16.0377349853516
PV.PER.RNK,PH,2018,12.7358493804932
PV.PER.RNK,PH,2017,11.4285717010498
PV.PER.RNK,PH,2016,9.5238094329834
PV.PER.RNK,PH,2015,19.5238094329834
PV.PER.RNK,PH,2014,21.9047622680664
PV.PER.RNK,PH,2013,16.1137447357178
PV.PER.RNK,PH,2012,13.7440757751465
PV.PER.RNK,PH,2011,9.47867298126221
PV.PER.RNK,PH,2010,5.21327018737793
PV.PER.RNK,PH,2009,5.68720388412476
PV.PER.RNK,PH,2008,8.17307662963867
PV.PER.RNK,PH,2007,8.21256065368652
PV.PER.RNK,PH,2006,8.21256065368652
PV.PER.RNK,PH,2005,14.0776700973511
PV.PER.RNK,PH,2004,5.33980560302734
PV.PER.RNK,PH,2003,7.03517580032349
PV.PER.RNK,PH,2002,20.6349201202393
PV.PER.RNK,PH,2001,None
PV.PER.RNK,PH,2000,11.1111106872559
PV.PER.RNK,PH,1999,None
PV.PER.RNK,PH,1998,35.1063842773438
PV.PER.RNK,PH,1997,None
PV.PER.RNK,PH,1996,29.2553195953369
PV.PER.RNK,PH,1995,None
PV.PER.RNK,PG,2019,21.698112487793
PV.PER.RNK,PG,2018,23.5849056243896
PV.PER.RNK,PG,2017,21.9047622680664
PV.PER.RNK,PG,2016,26.1904754638672
PV.PER.RNK,PG,2015,31.4285717010498
PV.PER.RNK,PG,2014,31.9047622680664
PV.PER.RNK,PG,2013,27.962085723877
PV.PER.RNK,PG,2012,26.0663509368896
PV.PER.RNK,PG,2011,22.274881362915
PV.PER.RNK,PG,2010,21.8009471893311
PV.PER.RNK,PG,2009,20.3791465759277
PV.PER.RNK,PG,2008,25.480770111084
PV.PER.RNK,PG,2007,22.7053146362305
PV.PER.RNK,PG,2006,20.2898559570313
PV.PER.RNK,PG,2005,19.9029121398926
PV.PER.RNK,PG,2004,27.6699028015137
PV.PER.RNK,PG,2003,29.1457290649414
PV.PER.RNK,PG,2002,28.0423278808594
PV.PER.RNK,PG,2001,None
PV.PER.RNK,PG,2000,38.624340057373
PV.PER.RNK,PG,1999,None
PV.PER.RNK,PG,1998,41.4893608093262
PV.PER.RNK,PG,1997,None
PV.PER.RNK,PG,1996,21.8085098266602
PV.PER.RNK,PG,1995,None
PV.PER.RNK,KP,2019,35.3773574829102
PV.PER.RNK,KP,2018,35.3773574829102
PV.PER.RNK,KP,2017,28.5714282989502
PV.PER.RNK,KP,2016,21.9047622680664
PV.PER.RNK,KP,2015,10.9523811340332
PV.PER.RNK,KP,2014,10.4761905670166
PV.PER.RNK,KP,2013,30.8056869506836
PV.PER.RNK,KP,2012,43.6018943786621
PV.PER.RNK,KP,2011,38.8625602722168
PV.PER.RNK,KP,2010,35.0710906982422
PV.PER.RNK,KP,2009,43.1279602050781
PV.PER.RNK,KP,2008,63.461540222168
PV.PER.RNK,KP,2007,63.2850227355957
PV.PER.RNK,KP,2006,44.9275360107422
PV.PER.RNK,KP,2005,47.5728149414063
PV.PER.RNK,KP,2004,53.3980598449707
PV.PER.RNK,KP,2003,51.2562828063965
PV.PER.RNK,KP,2002,50.7936515808105
PV.PER.RNK,KP,2001,None
PV.PER.RNK,KP,2000,43.3862419128418
PV.PER.RNK,KP,1999,None
PV.PER.RNK,KP,1998,31.3829784393311
PV.PER.RNK,KP,1997,None
PV.PER.RNK,KP,1996,28.7234039306641
PV.PER.RNK,KP,1995,None
PV.PER.RNK,PS,2019,5.18867921829224
PV.PER.RNK,PS,2018,6.60377359390259
PV.PER.RNK,PS,2017,8.09523773193359
PV.PER.RNK,PS,2016,5.2380952835083
PV.PER.RNK,PS,2015,4.2857141494751
PV.PER.RNK,PS,2014,6.1904764175415
PV.PER.RNK,PS,2013,5.21327018737793
PV.PER.RNK,PS,2012,4.26540279388428
PV.PER.RNK,PS,2011,3.79146909713745
PV.PER.RNK,PS,2010,4.26540279388428
PV.PER.RNK,PS,2009,3.3175356388092
PV.PER.RNK,PS,2008,3.8461537361145
PV.PER.RNK,PS,2007,4.8309178352356
PV.PER.RNK,PS,2006,7.24637699127197
PV.PER.RNK,PS,2005,6.7961163520813
PV.PER.RNK,PS,2004,15.5339803695679
PV.PER.RNK,PS,2003,13.0653266906738
PV.PER.RNK,PS,2002,4.23280429840088
PV.PER.RNK,PS,2001,None
PV.PER.RNK,PS,2000,8.99470901489258
PV.PER.RNK,PS,1999,None
PV.PER.RNK,PS,1998,10.638298034668
PV.PER.RNK,PS,1997,None
PV.PER.RNK,PS,1996,9.04255294799805
PV.PER.RNK,PS,1995,None
PV.PER.RNK,RW,2019,49.5283012390137
PV.PER.RNK,RW,2018,52.3584899902344
PV.PER.RNK,RW,2017,49.523811340332
PV.PER.RNK,RW,2016,44.761905670166
PV.PER.RNK,RW,2015,45.7142868041992
PV.PER.RNK,RW,2014,35.238094329834
PV.PER.RNK,RW,2013,42.1800956726074
PV.PER.RNK,RW,2012,38.3886260986328
PV.PER.RNK,RW,2011,39.8104248046875
PV.PER.RNK,RW,2010,36.0189590454102
PV.PER.RNK,RW,2009,27.962085723877
PV.PER.RNK,RW,2008,33.1730766296387
PV.PER.RNK,RW,2007,32.3671493530273
PV.PER.RNK,RW,2006,25.6038646697998
PV.PER.RNK,RW,2005,17.9611644744873
PV.PER.RNK,RW,2004,14.5631065368652
PV.PER.RNK,RW,2003,17.0854263305664
PV.PER.RNK,RW,2002,5.8201060295105
PV.PER.RNK,RW,2001,None
PV.PER.RNK,RW,2000,6.34920644760132
PV.PER.RNK,RW,1999,None
PV.PER.RNK,RW,1998,4.25531911849976
PV.PER.RNK,RW,1997,None
PV.PER.RNK,RW,1996,4.25531911849976
PV.PER.RNK,RW,1995,None
PV.PER.RNK,SD,2019,6.13207530975342
PV.PER.RNK,SD,2018,6.13207530975342
PV.PER.RNK,SD,2017,5.7142858505249
PV.PER.RNK,SD,2016,2.85714292526245
PV.PER.RNK,SD,2015,3.80952382087708
PV.PER.RNK,SD,2014,3.80952382087708
PV.PER.RNK,SD,2013,2.36966824531555
PV.PER.RNK,SD,2012,2.36966824531555
PV.PER.RNK,SD,2011,0.947867274284363
PV.PER.RNK,SD,2010,0.947867274284363
PV.PER.RNK,SD,2009,0.947867274284363
PV.PER.RNK,SD,2008,1.44230771064758
PV.PER.RNK,SD,2007,2.4154589176178
PV.PER.RNK,SD,2006,1.93236720561981
PV.PER.RNK,SD,2005,3.39805817604065
PV.PER.RNK,SD,2004,6.7961163520813
PV.PER.RNK,SD,2003,4.02010059356689
PV.PER.RNK,SD,2002,3.70370364189148
PV.PER.RNK,SD,2001,None
PV.PER.RNK,SD,2000,1.05820107460022
PV.PER.RNK,SD,1999,None
PV.PER.RNK,SD,1998,2.12765955924988
PV.PER.RNK,SD,1997,None
PV.PER.RNK,SD,1996,1.06382977962494
PV.PER.RNK,SD,1995,None
PV.PER.RNK,SN,2019,48.5849075317383
PV.PER.RNK,SN,2018,41.9811325073242
PV.PER.RNK,SN,2017,43.8095245361328
PV.PER.RNK,SN,2016,37.6190490722656
PV.PER.RNK,SN,2015,41.9047622680664
PV.PER.RNK,SN,2014,37.1428565979004
PV.PER.RNK,SN,2013,43.6018943786621
PV.PER.RNK,SN,2012,40.7582931518555
PV.PER.RNK,SN,2011,37.9146919250488
PV.PER.RNK,SN,2010,31.7535552978516
PV.PER.RNK,SN,2009,38.3886260986328
PV.PER.RNK,SN,2008,39.4230766296387
PV.PER.RNK,SN,2007,37.1980667114258
PV.PER.RNK,SN,2006,37.1980667114258
PV.PER.RNK,SN,2005,39.8058242797852
PV.PER.RNK,SN,2004,46.6019401550293
PV.PER.RNK,SN,2003,37.1859283447266
PV.PER.RNK,SN,2002,35.9788360595703
PV.PER.RNK,SN,2001,None
PV.PER.RNK,SN,2000,27.5132274627686
PV.PER.RNK,SN,1999,None
PV.PER.RNK,SN,1998,16.4893608093262
PV.PER.RNK,SN,1997,None
PV.PER.RNK,SN,1996,25
PV.PER.RNK,SN,1995,None
PV.PER.RNK,SB,2019,61.3207550048828
PV.PER.RNK,SB,2018,58.0188674926758
PV.PER.RNK,SB,2017,54.2857131958008
PV.PER.RNK,SB,2016,62.8571434020996
PV.PER.RNK,SB,2015,66.1904754638672
PV.PER.RNK,SB,2014,60.9523811340332
PV.PER.RNK,SB,2013,57.8199043273926
PV.PER.RNK,SB,2012,52.6066360473633
PV.PER.RNK,SB,2011,56.3981056213379
PV.PER.RNK,SB,2010,56.3981056213379
PV.PER.RNK,SB,2009,52.1327018737793
PV.PER.RNK,SB,2008,51.9230766296387
PV.PER.RNK,SB,2007,51.2077293395996
PV.PER.RNK,SB,2006,48.3091773986816
PV.PER.RNK,SB,2005,45.6310691833496
PV.PER.RNK,SB,2004,46.1165046691895
PV.PER.RNK,SB,2003,59.2964820861816
PV.PER.RNK,SB,2002,30.6878299713135
PV.PER.RNK,SB,2001,None
PV.PER.RNK,SB,2000,23.8095245361328
PV.PER.RNK,SB,1999,None
PV.PER.RNK,SB,1998,88.2978744506836
PV.PER.RNK,SB,1997,None
PV.PER.RNK,SB,1996,82.4468078613281
PV.PER.RNK,SB,1995,None
PV.PER.RNK,SL,2019,45.7547187805176
PV.PER.RNK,SL,2018,43.3962249755859
PV.PER.RNK,SL,2017,45.7142868041992
PV.PER.RNK,SL,2016,39.523811340332
PV.PER.RNK,SL,2015,42.3809509277344
PV.PER.RNK,SL,2014,41.9047622680664
PV.PER.RNK,SL,2013,39.8104248046875
PV.PER.RNK,SL,2012,37.9146919250488
PV.PER.RNK,SL,2011,40.2843589782715
PV.PER.RNK,SL,2010,36.9668235778809
PV.PER.RNK,SL,2009,35.0710906982422
PV.PER.RNK,SL,2008,36.0576934814453
PV.PER.RNK,SL,2007,41.062801361084
PV.PER.RNK,SL,2006,34.7826080322266
PV.PER.RNK,SL,2005,32.0388336181641
PV.PER.RNK,SL,2004,28.1553401947021
PV.PER.RNK,SL,2003,19.0954780578613
PV.PER.RNK,SL,2002,25.9259262084961
PV.PER.RNK,SL,2001,None
PV.PER.RNK,SL,2000,5.29100513458252
PV.PER.RNK,SL,1999,None
PV.PER.RNK,SL,1998,2.65957450866699
PV.PER.RNK,SL,1997,None
PV.PER.RNK,SL,1996,6.38297891616821
PV.PER.RNK,SL,1995,None
PV.PER.RNK,SO,2019,2.8301887512207
PV.PER.RNK,SO,2018,3.30188679695129
PV.PER.RNK,SO,2017,3.80952382087708
PV.PER.RNK,SO,2016,2.38095235824585
PV.PER.RNK,SO,2015,2.38095235824585
PV.PER.RNK,SO,2014,1.90476191043854
PV.PER.RNK,SO,2013,0
PV.PER.RNK,SO,2012,0
PV.PER.RNK,SO,2011,0
PV.PER.RNK,SO,2010,0
PV.PER.RNK,SO,2009,0
PV.PER.RNK,SO,2008,0
PV.PER.RNK,SO,2007,0
PV.PER.RNK,SO,2006,0.483091801404953
PV.PER.RNK,SO,2005,0
PV.PER.RNK,SO,2004,0.485436886548996
PV.PER.RNK,SO,2003,0
PV.PER.RNK,SO,2002,0
PV.PER.RNK,SO,2001,None
PV.PER.RNK,SO,2000,3.70370364189148
PV.PER.RNK,SO,1999,None
PV.PER.RNK,SO,1998,3.19148945808411
PV.PER.RNK,SO,1997,None
PV.PER.RNK,SO,1996,0.531914889812469
PV.PER.RNK,SO,1995,None
PV.PER.RNK,SS,2019,2.35849046707153
PV.PER.RNK,SS,2018,2.35849046707153
PV.PER.RNK,SS,2017,1.42857146263123
PV.PER.RNK,SS,2016,1.90476191043854
PV.PER.RNK,SS,2015,1.90476191043854
PV.PER.RNK,SS,2014,1.42857146263123
PV.PER.RNK,SS,2013,5.68720388412476
PV.PER.RNK,SS,2012,14.2180099487305
PV.PER.RNK,SS,2011,7.10900497436523
PV.PER.RNK,SS,2010,None
PV.PER.RNK,SS,2009,None
PV.PER.RNK,SS,2008,None
PV.PER.RNK,SS,2007,None
PV.PER.RNK,SS,2006,None
PV.PER.RNK,SS,2005,None
PV.PER.RNK,SS,2004,None
PV.PER.RNK,SS,2003,None
PV.PER.RNK,SS,2002,None
PV.PER.RNK,SS,2001,None
PV.PER.RNK,SS,2000,None
PV.PER.RNK,SS,1999,None
PV.PER.RNK,SS,1998,None
PV.PER.RNK,SS,1997,None
PV.PER.RNK,SS,1996,None
PV.PER.RNK,SS,1995,None
PV.PER.RNK,ST,2019,61.7924537658691
PV.PER.RNK,ST,2018,64.1509399414063
PV.PER.RNK,ST,2017,53.8095245361328
PV.PER.RNK,ST,2016,53.8095245361328
PV.PER.RNK,ST,2015,52.3809509277344
PV.PER.RNK,ST,2014,53.8095245361328
PV.PER.RNK,ST,2013,50.7108993530273
PV.PER.RNK,ST,2012,45.497631072998
PV.PER.RNK,ST,2011,47.8672981262207
PV.PER.RNK,ST,2010,50.7108993530273
PV.PER.RNK,ST,2009,49.7630348205566
PV.PER.RNK,ST,2008,50
PV.PER.RNK,ST,2007,58.4541053771973
PV.PER.RNK,ST,2006,54.5893707275391
PV.PER.RNK,ST,2005,65.0485458374023
PV.PER.RNK,ST,2004,64.0776672363281
PV.PER.RNK,ST,2003,53.7688446044922
PV.PER.RNK,ST,2002,68.2539672851563
PV.PER.RNK,ST,2001,None
PV.PER.RNK,ST,2000,85.185188293457
PV.PER.RNK,ST,1999,None
PV.PER.RNK,ST,1998,84.5744705200195
PV.PER.RNK,ST,1997,None
PV.PER.RNK,ST,1996,84.5744705200195
PV.PER.RNK,ST,1995,None
PV.PER.RNK,SZ,2019,37.2641525268555
PV.PER.RNK,SZ,2018,33.0188674926758
PV.PER.RNK,SZ,2017,35.238094329834
PV.PER.RNK,SZ,2016,27.619047164917
PV.PER.RNK,SZ,2015,28.5714282989502
PV.PER.RNK,SZ,2014,29.0476188659668
PV.PER.RNK,SZ,2013,32.2274894714355
PV.PER.RNK,SZ,2012,34.5971565246582
PV.PER.RNK,SZ,2011,30.8056869506836
PV.PER.RNK,SZ,2010,43.1279602050781
PV.PER.RNK,SZ,2009,43.6018943786621
PV.PER.RNK,SZ,2008,41.3461532592773
PV.PER.RNK,SZ,2007,43.961353302002
PV.PER.RNK,SZ,2006,36.2318840026855
PV.PER.RNK,SZ,2005,35.4368934631348
PV.PER.RNK,SZ,2004,44.1747589111328
PV.PER.RNK,SZ,2003,45.226131439209
PV.PER.RNK,SZ,2002,49.2063484191895
PV.PER.RNK,SZ,2001,None
PV.PER.RNK,SZ,2000,47.0899467468262
PV.PER.RNK,SZ,1999,None
PV.PER.RNK,SZ,1998,44.680850982666
PV.PER.RNK,SZ,1997,None
PV.PER.RNK,SZ,1996,40.4255332946777
PV.PER.RNK,SZ,1995,None
PV.PER.RNK,SY,2019,0.471698105335236
PV.PER.RNK,SY,2018,0.943396210670471
PV.PER.RNK,SY,2017,0.952380955219269
PV.PER.RNK,SY,2016,0
PV.PER.RNK,SY,2015,0
PV.PER.RNK,SY,2014,0
PV.PER.RNK,SY,2013,0.473933637142181
PV.PER.RNK,SY,2012,0.473933637142181
PV.PER.RNK,SY,2011,2.84360194206238
PV.PER.RNK,SY,2010,22.274881362915
PV.PER.RNK,SY,2009,27.488151550293
PV.PER.RNK,SY,2008,31.730770111084
PV.PER.RNK,SY,2007,33.8164253234863
PV.PER.RNK,SY,2006,35.7487907409668
PV.PER.RNK,SY,2005,32.5242729187012
PV.PER.RNK,SY,2004,35.9223289489746
PV.PER.RNK,SY,2003,44.7236175537109
PV.PER.RNK,SY,2002,53.439151763916
PV.PER.RNK,SY,2001,None
PV.PER.RNK,SY,2000,40.2116394042969
PV.PER.RNK,SY,1999,None
PV.PER.RNK,SY,1998,43.0851058959961
PV.PER.RNK,SY,1997,None
PV.PER.RNK,SY,1996,34.5744667053223
PV.PER.RNK,SY,1995,None
PV.PER.RNK,TD,2019,10.3773584365845
PV.PER.RNK,TD,2018,8.01886749267578
PV.PER.RNK,TD,2017,9.5238094329834
PV.PER.RNK,TD,2016,10.4761905670166
PV.PER.RNK,TD,2015,15.7142858505249
PV.PER.RNK,TD,2014,8.09523773193359
PV.PER.RNK,TD,2013,15.6398105621338
PV.PER.RNK,TD,2012,16.5876770019531
PV.PER.RNK,TD,2011,11.3744077682495
PV.PER.RNK,TD,2010,9.00473976135254
PV.PER.RNK,TD,2009,6.16113758087158
PV.PER.RNK,TD,2008,4.32692289352417
PV.PER.RNK,TD,2007,5.31400966644287
PV.PER.RNK,TD,2006,5.79710149765015
PV.PER.RNK,TD,2005,8.25242710113525
PV.PER.RNK,TD,2004,7.28155326843262
PV.PER.RNK,TD,2003,10.5527639389038
PV.PER.RNK,TD,2002,10.0529098510742
PV.PER.RNK,TD,2001,None
PV.PER.RNK,TD,2000,14.8148145675659
PV.PER.RNK,TD,1999,None
PV.PER.RNK,TD,1998,11.1702127456665
PV.PER.RNK,TD,1997,None
PV.PER.RNK,TD,1996,18.0851058959961
PV.PER.RNK,TD,1995,None
PV.PER.RNK,TG,2019,16.5094337463379
PV.PER.RNK,TG,2018,16.0377349853516
PV.PER.RNK,TG,2017,17.1428565979004
PV.PER.RNK,TG,2016,39.0476188659668
PV.PER.RNK,TG,2015,38.5714302062988
PV.PER.RNK,TG,2014,38.5714302062988
PV.PER.RNK,TG,2013,36.0189590454102
PV.PER.RNK,TG,2012,35.5450248718262
PV.PER.RNK,TG,2011,40.7582931518555
PV.PER.RNK,TG,2010,39.8104248046875
PV.PER.RNK,TG,2009,38.8625602722168
PV.PER.RNK,TG,2008,38.461540222168
PV.PER.RNK,TG,2007,33.3333320617676
PV.PER.RNK,TG,2006,28.9855079650879
PV.PER.RNK,TG,2005,8.73786449432373
PV.PER.RNK,TG,2004,34.9514579772949
PV.PER.RNK,TG,2003,38.1909561157227
PV.PER.RNK,TG,2002,47.6190490722656
PV.PER.RNK,TG,2001,None
PV.PER.RNK,TG,2000,35.4497337341309
PV.PER.RNK,TG,1999,None
PV.PER.RNK,TG,1998,26.0638294219971
PV.PER.RNK,TG,1997,None
PV.PER.RNK,TG,1996,32.9787216186523
PV.PER.RNK,TG,1995,None
PV.PER.RNK,TJ,2019,26.4150943756104
PV.PER.RNK,TJ,2018,19.8113212585449
PV.PER.RNK,TJ,2017,22.8571434020996
PV.PER.RNK,TJ,2016,20
PV.PER.RNK,TJ,2015,18.5714282989502
PV.PER.RNK,TJ,2014,23.3333339691162
PV.PER.RNK,TJ,2013,13.2701425552368
PV.PER.RNK,TJ,2012,12.3222751617432
PV.PER.RNK,TJ,2011,16.5876770019531
PV.PER.RNK,TJ,2010,15.6398105621338
PV.PER.RNK,TJ,2009,16.1137447357178
PV.PER.RNK,TJ,2008,18.269229888916
PV.PER.RNK,TJ,2007,22.2222213745117
PV.PER.RNK,TJ,2006,11.1111106872559
PV.PER.RNK,TJ,2005,10.6796112060547
PV.PER.RNK,TJ,2004,12.1359224319458
PV.PER.RNK,TJ,2003,18.0904521942139
PV.PER.RNK,TJ,2002,19.5767192840576
PV.PER.RNK,TJ,2001,None
PV.PER.RNK,TJ,2000,7.40740728378296
PV.PER.RNK,TJ,1999,None
PV.PER.RNK,TJ,1998,5.85106372833252
PV.PER.RNK,TJ,1997,None
PV.PER.RNK,TJ,1996,3.19148945808411
PV.PER.RNK,TJ,1995,None
PV.PER.RNK,TL,2019,56.1320762634277
PV.PER.RNK,TL,2018,54.2452812194824
PV.PER.RNK,TL,2017,49.0476188659668
PV.PER.RNK,TL,2016,46.1904754638672
PV.PER.RNK,TL,2015,36.1904754638672
PV.PER.RNK,TL,2014,38.0952377319336
PV.PER.RNK,TL,2013,35.5450248718262
PV.PER.RNK,TL,2012,37.4407577514648
PV.PER.RNK,TL,2011,31.7535552978516
PV.PER.RNK,TL,2010,29.8578205108643
PV.PER.RNK,TL,2009,26.5402851104736
PV.PER.RNK,TL,2008,19.7115383148193
PV.PER.RNK,TL,2007,15.4589376449585
PV.PER.RNK,TL,2006,14.0096616744995
PV.PER.RNK,TL,2005,25.7281551361084
PV.PER.RNK,TL,2004,39.8058242797852
PV.PER.RNK,TL,2003,36.6834182739258
PV.PER.RNK,TL,2002,29.6296291351318
PV.PER.RNK,TL,2001,None
PV.PER.RNK,TL,2000,64.5502624511719
PV.PER.RNK,TL,1999,None
PV.PER.RNK,TL,1998,None
PV.PER.RNK,TL,1997,None
PV.PER.RNK,TL,1996,None
PV.PER.RNK,TL,1995,None
PV.PER.RNK,TN,2019,17.4528293609619
PV.PER.RNK,TN,2018,16.9811325073242
PV.PER.RNK,TN,2017,13.8095235824585
PV.PER.RNK,TN,2016,11.4285717010498
PV.PER.RNK,TN,2015,16.6666660308838
PV.PER.RNK,TN,2014,18.5714282989502
PV.PER.RNK,TN,2013,18.9573459625244
PV.PER.RNK,TN,2012,22.274881362915
PV.PER.RNK,TN,2011,35.5450248718262
PV.PER.RNK,TN,2010,43.6018943786621
PV.PER.RNK,TN,2009,46.9194297790527
PV.PER.RNK,TN,2008,48.0769233703613
PV.PER.RNK,TN,2007,48.3091773986816
PV.PER.RNK,TN,2006,52.6570053100586
PV.PER.RNK,TN,2005,47.0873794555664
PV.PER.RNK,TN,2004,50
PV.PER.RNK,TN,2003,57.2864303588867
PV.PER.RNK,TN,2002,50.2645492553711
PV.PER.RNK,TN,2001,None
PV.PER.RNK,TN,2000,59.7883605957031
PV.PER.RNK,TN,1999,None
PV.PER.RNK,TN,1998,55.319149017334
PV.PER.RNK,TN,1997,None
PV.PER.RNK,TN,1996,55.319149017334
PV.PER.RNK,TN,1995,None
PV.PER.RNK,TZ,2019,30.6603775024414
PV.PER.RNK,TZ,2018,25.4716987609863
PV.PER.RNK,TZ,2017,26.1904754638672
PV.PER.RNK,TZ,2016,28.5714282989502
PV.PER.RNK,TZ,2015,30.9523811340332
PV.PER.RNK,TZ,2014,25.238094329834
PV.PER.RNK,TZ,2013,40.7582931518555
PV.PER.RNK,TZ,2012,47.3933639526367
PV.PER.RNK,TZ,2011,46.445499420166
PV.PER.RNK,TZ,2010,46.445499420166
PV.PER.RNK,TZ,2009,47.8672981262207
PV.PER.RNK,TZ,2008,37.019229888916
PV.PER.RNK,TZ,2007,31.4009666442871
PV.PER.RNK,TZ,2006,33.3333320617676
PV.PER.RNK,TZ,2005,28.1553401947021
PV.PER.RNK,TZ,2004,24.2718448638916
PV.PER.RNK,TZ,2003,22.1105518341064
PV.PER.RNK,TZ,2002,38.624340057373
PV.PER.RNK,TZ,2001,None
PV.PER.RNK,TZ,2000,25.3968257904053
PV.PER.RNK,TZ,1999,None
PV.PER.RNK,TZ,1998,32.4468078613281
PV.PER.RNK,TZ,1997,None
PV.PER.RNK,TZ,1996,24.4680843353271
PV.PER.RNK,TZ,1995,None
PV.PER.RNK,UG,2019,22.1698112487793
PV.PER.RNK,UG,2018,21.2264156341553
PV.PER.RNK,UG,2017,26.6666660308838
PV.PER.RNK,UG,2016,21.4285717010498
PV.PER.RNK,UG,2015,20.9523811340332
PV.PER.RNK,UG,2014,15.2380952835083
PV.PER.RNK,UG,2013,19.9052124023438
PV.PER.RNK,UG,2012,20.3791465759277
PV.PER.RNK,UG,2011,18.0094795227051
PV.PER.RNK,UG,2010,16.1137447357178
PV.PER.RNK,UG,2009,16.5876770019531
PV.PER.RNK,UG,2008,17.7884616851807
PV.PER.RNK,UG,2007,18.3574886322021
PV.PER.RNK,UG,2006,14.4927539825439
PV.PER.RNK,UG,2005,10.1941747665405
PV.PER.RNK,UG,2004,12.62135887146
PV.PER.RNK,UG,2003,6.53266334533691
PV.PER.RNK,UG,2002,12.1693124771118
PV.PER.RNK,UG,2001,None
PV.PER.RNK,UG,2000,12.6984128952026
PV.PER.RNK,UG,1999,None
PV.PER.RNK,UG,1998,15.4255323410034
PV.PER.RNK,UG,1997,None
PV.PER.RNK,UG,1996,8.51063823699951
PV.PER.RNK,UG,1995,None
PV.PER.RNK,UZ,2019,34.9056587219238
PV.PER.RNK,UZ,2018,35.8490562438965
PV.PER.RNK,UZ,2017,37.6190490722656
PV.PER.RNK,UZ,2016,36.1904754638672
PV.PER.RNK,UZ,2015,33.3333320617676
PV.PER.RNK,UZ,2014,36.6666679382324
PV.PER.RNK,UZ,2013,27.014217376709
PV.PER.RNK,UZ,2012,29.8578205108643
PV.PER.RNK,UZ,2011,28.4360198974609
PV.PER.RNK,UZ,2010,23.6966819763184
PV.PER.RNK,UZ,2009,18.4834117889404
PV.PER.RNK,UZ,2008,13.4615383148193
PV.PER.RNK,UZ,2007,10.1449279785156
PV.PER.RNK,UZ,2006,6.7632851600647
PV.PER.RNK,UZ,2005,3.88349509239197
PV.PER.RNK,UZ,2004,8.25242710113525
PV.PER.RNK,UZ,2003,12.0603017807007
PV.PER.RNK,UZ,2002,17.9894180297852
PV.PER.RNK,UZ,2001,None
PV.PER.RNK,UZ,2000,12.1693124771118
PV.PER.RNK,UZ,1999,None
PV.PER.RNK,UZ,1998,23.9361705780029
PV.PER.RNK,UZ,1997,None
PV.PER.RNK,UZ,1996,27.1276588439941
PV.PER.RNK,UZ,1995,None
PV.PER.RNK,VN,2019,49.0566024780273
PV.PER.RNK,VN,2018,48.5849075317383
PV.PER.RNK,VN,2017,54.761905670166
PV.PER.RNK,VN,2016,54.2857131958008
PV.PER.RNK,VN,2015,50
PV.PER.RNK,VN,2014,44.2857131958008
PV.PER.RNK,VN,2013,56.8720397949219
PV.PER.RNK,VN,2012,55.9241714477539
PV.PER.RNK,VN,2011,54.028434753418
PV.PER.RNK,VN,2010,51.6587677001953
PV.PER.RNK,VN,2009,53.0805702209473
PV.PER.RNK,VN,2008,49.519229888916
PV.PER.RNK,VN,2007,52.1739120483398
PV.PER.RNK,VN,2006,57.9710159301758
PV.PER.RNK,VN,2005,62.1359214782715
PV.PER.RNK,VN,2004,50.4854354858398
PV.PER.RNK,VN,2003,48.7437171936035
PV.PER.RNK,VN,2002,58.201057434082
PV.PER.RNK,VN,2001,None
PV.PER.RNK,VN,2000,62.962963104248
PV.PER.RNK,VN,1999,None
PV.PER.RNK,VN,1998,57.9787216186523
PV.PER.RNK,VN,1997,None
PV.PER.RNK,VN,1996,63.2978706359863
PV.PER.RNK,VN,1995,None
PV.PER.RNK,VU,2019,82.0754699707031
PV.PER.RNK,VU,2018,72.1698150634766
PV.PER.RNK,VU,2017,69.523811340332
PV.PER.RNK,VU,2016,62.3809509277344
PV.PER.RNK,VU,2015,60.9523811340332
PV.PER.RNK,VU,2014,67.6190490722656
PV.PER.RNK,VU,2013,91.4691925048828
PV.PER.RNK,VU,2012,91.9431304931641
PV.PER.RNK,VU,2011,89.0995254516602
PV.PER.RNK,VU,2010,92.890998840332
PV.PER.RNK,VU,2009,92.4170608520508
PV.PER.RNK,VU,2008,92.788459777832
PV.PER.RNK,VU,2007,93.7198104858398
PV.PER.RNK,VU,2006,98.5507278442383
PV.PER.RNK,VU,2005,99.0291290283203
PV.PER.RNK,VU,2004,66.5048522949219
PV.PER.RNK,VU,2003,71.8592987060547
PV.PER.RNK,VU,2002,87.8306884765625
PV.PER.RNK,VU,2001,None
PV.PER.RNK,VU,2000,90.476188659668
PV.PER.RNK,VU,1999,None
PV.PER.RNK,VU,1998,88.2978744506836
PV.PER.RNK,VU,1997,None
PV.PER.RNK,VU,1996,82.4468078613281
PV.PER.RNK,VU,1995,None
PV.PER.RNK,WS,2019,91.0377349853516
PV.PER.RNK,WS,2018,90.5660400390625
PV.PER.RNK,WS,2017,90.476188659668
PV.PER.RNK,WS,2016,91.9047622680664
PV.PER.RNK,WS,2015,91.4285736083984
PV.PER.RNK,WS,2014,90
PV.PER.RNK,WS,2013,81.9905242919922
PV.PER.RNK,WS,2012,82.9383850097656
PV.PER.RNK,WS,2011,81.5165863037109
PV.PER.RNK,WS,2010,72.0379180908203
