PV.PER.RNK.UPPER,MM,2012,27.488151550293
PV.PER.RNK.UPPER,MM,2011,25.5924167633057
PV.PER.RNK.UPPER,MM,2010,20.8530807495117
PV.PER.RNK.UPPER,MM,2009,19.9052124023438
PV.PER.RNK.UPPER,MM,2008,24.0384616851807
PV.PER.RNK.UPPER,MM,2007,25.1207733154297
PV.PER.RNK.UPPER,MM,2006,31.4009666442871
PV.PER.RNK.UPPER,MM,2005,33.980583190918
PV.PER.RNK.UPPER,MM,2004,29.1262130737305
PV.PER.RNK.UPPER,MM,2003,26.6331653594971
PV.PER.RNK.UPPER,MM,2002,20.1058197021484
PV.PER.RNK.UPPER,MM,2001,None
PV.PER.RNK.UPPER,MM,2000,15.3439149856567
PV.PER.RNK.UPPER,MM,1999,None
PV.PER.RNK.UPPER,MM,1998,18.0851058959961
PV.PER.RNK.UPPER,MM,1997,None
PV.PER.RNK.UPPER,MM,1996,23.9361705780029
PV.PER.RNK.UPPER,MM,1995,None
PV.PER.RNK.UPPER,MZ,2019,30.1886787414551
PV.PER.RNK.UPPER,MZ,2018,28.7735843658447
PV.PER.RNK.UPPER,MZ,2017,25.7142848968506
PV.PER.RNK.UPPER,MZ,2016,20
PV.PER.RNK.UPPER,MZ,2015,40.476188659668
PV.PER.RNK.UPPER,MZ,2014,45.238094329834
PV.PER.RNK.UPPER,MZ,2013,52.1327018737793
PV.PER.RNK.UPPER,MZ,2012,70.1421813964844
PV.PER.RNK.UPPER,MZ,2011,69.1943130493164
PV.PER.RNK.UPPER,MZ,2010,72.9857788085938
PV.PER.RNK.UPPER,MZ,2009,85.3080596923828
PV.PER.RNK.UPPER,MZ,2008,72.5961532592773
PV.PER.RNK.UPPER,MZ,2007,72.4637680053711
PV.PER.RNK.UPPER,MZ,2006,78.7439651489258
PV.PER.RNK.UPPER,MZ,2005,65.0485458374023
PV.PER.RNK.UPPER,MZ,2004,62.1359214782715
PV.PER.RNK.UPPER,MZ,2003,70.3517608642578
PV.PER.RNK.UPPER,MZ,2002,70.3703689575195
PV.PER.RNK.UPPER,MZ,2001,None
PV.PER.RNK.UPPER,MZ,2000,64.0211639404297
PV.PER.RNK.UPPER,MZ,1999,None
PV.PER.RNK.UPPER,MZ,1998,69.1489334106445
PV.PER.RNK.UPPER,MZ,1997,None
PV.PER.RNK.UPPER,MZ,1996,65.4255294799805
PV.PER.RNK.UPPER,MZ,1995,None
PV.PER.RNK.UPPER,MR,2019,41.9811325073242
PV.PER.RNK.UPPER,MR,2018,37.2641525268555
PV.PER.RNK.UPPER,MR,2017,36.6666679382324
PV.PER.RNK.UPPER,MR,2016,31.4285717010498
PV.PER.RNK.UPPER,MR,2015,35.7142868041992
PV.PER.RNK.UPPER,MR,2014,36.6666679382324
PV.PER.RNK.UPPER,MR,2013,25.1184825897217
PV.PER.RNK.UPPER,MR,2012,21.8009471893311
PV.PER.RNK.UPPER,MR,2011,21.8009471893311
PV.PER.RNK.UPPER,MR,2010,25.1184825897217
PV.PER.RNK.UPPER,MR,2009,30.3317527770996
PV.PER.RNK.UPPER,MR,2008,37.980770111084
PV.PER.RNK.UPPER,MR,2007,48.3091773986816
PV.PER.RNK.UPPER,MR,2006,68.1159439086914
PV.PER.RNK.UPPER,MR,2005,55.3398056030273
PV.PER.RNK.UPPER,MR,2004,58.737865447998
PV.PER.RNK.UPPER,MR,2003,67.3366851806641
PV.PER.RNK.UPPER,MR,2002,86.2433853149414
PV.PER.RNK.UPPER,MR,2001,None
PV.PER.RNK.UPPER,MR,2000,82.539680480957
PV.PER.RNK.UPPER,MR,1999,None
PV.PER.RNK.UPPER,MR,1998,82.9787216186523
PV.PER.RNK.UPPER,MR,1997,None
PV.PER.RNK.UPPER,MR,1996,87.2340393066406
PV.PER.RNK.UPPER,MR,1995,None
PV.PER.RNK.UPPER,MW,2019,51.4150924682617
PV.PER.RNK.UPPER,MW,2018,44.3396224975586
PV.PER.RNK.UPPER,MW,2017,50.9523811340332
PV.PER.RNK.UPPER,MW,2016,54.2857131958008
PV.PER.RNK.UPPER,MW,2015,58.5714302062988
PV.PER.RNK.UPPER,MW,2014,59.0476188659668
PV.PER.RNK.UPPER,MW,2013,54.028434753418
PV.PER.RNK.UPPER,MW,2012,58.2938385009766
PV.PER.RNK.UPPER,MW,2011,58.2938385009766
PV.PER.RNK.UPPER,MW,2010,62.0853080749512
PV.PER.RNK.UPPER,MW,2009,62.0853080749512
PV.PER.RNK.UPPER,MW,2008,56.25
PV.PER.RNK.UPPER,MW,2007,61.835750579834
PV.PER.RNK.UPPER,MW,2006,63.7681159973145
PV.PER.RNK.UPPER,MW,2005,64.0776672363281
PV.PER.RNK.UPPER,MW,2004,65.0485458374023
PV.PER.RNK.UPPER,MW,2003,63.3165817260742
PV.PER.RNK.UPPER,MW,2002,65.6084671020508
PV.PER.RNK.UPPER,MW,2001,None
PV.PER.RNK.UPPER,MW,2000,55.5555572509766
PV.PER.RNK.UPPER,MW,1999,None
PV.PER.RNK.UPPER,MW,1998,63.2978706359863
PV.PER.RNK.UPPER,MW,1997,None
PV.PER.RNK.UPPER,MW,1996,52.1276588439941
PV.PER.RNK.UPPER,MW,1995,None
PV.PER.RNK.UPPER,NE,2019,13.6792449951172
PV.PER.RNK.UPPER,NE,2018,13.6792449951172
PV.PER.RNK.UPPER,NE,2017,16.6666660308838
PV.PER.RNK.UPPER,NE,2016,20
PV.PER.RNK.UPPER,NE,2015,21.9047622680664
PV.PER.RNK.UPPER,NE,2014,18.5714282989502
PV.PER.RNK.UPPER,NE,2013,18.0094795227051
PV.PER.RNK.UPPER,NE,2012,21.8009471893311
PV.PER.RNK.UPPER,NE,2011,30.8056869506836
PV.PER.RNK.UPPER,NE,2010,22.274881362915
PV.PER.RNK.UPPER,NE,2009,21.3270149230957
PV.PER.RNK.UPPER,NE,2008,36.538459777832
PV.PER.RNK.UPPER,NE,2007,41.5458946228027
PV.PER.RNK.UPPER,NE,2006,53.6231880187988
PV.PER.RNK.UPPER,NE,2005,47.5728149414063
PV.PER.RNK.UPPER,NE,2004,45.1456298828125
PV.PER.RNK.UPPER,NE,2003,65.3266296386719
PV.PER.RNK.UPPER,NE,2002,65.6084671020508
PV.PER.RNK.UPPER,NE,2001,None
PV.PER.RNK.UPPER,NE,2000,73.5449752807617
PV.PER.RNK.UPPER,NE,1999,None
PV.PER.RNK.UPPER,NE,1998,57.4468078613281
PV.PER.RNK.UPPER,NE,1997,None
PV.PER.RNK.UPPER,NE,1996,70.7446823120117
PV.PER.RNK.UPPER,NE,1995,None
PV.PER.RNK.UPPER,NG,2019,8.01886749267578
PV.PER.RNK.UPPER,NG,2018,6.60377359390259
PV.PER.RNK.UPPER,NG,2017,8.09523773193359
PV.PER.RNK.UPPER,NG,2016,8.5714282989502
PV.PER.RNK.UPPER,NG,2015,7.61904764175415
PV.PER.RNK.UPPER,NG,2014,6.1904764175415
PV.PER.RNK.UPPER,NG,2013,6.16113758087158
PV.PER.RNK.UPPER,NG,2012,5.68720388412476
PV.PER.RNK.UPPER,NG,2011,5.21327018737793
PV.PER.RNK.UPPER,NG,2010,4.26540279388428
PV.PER.RNK.UPPER,NG,2009,7.5829381942749
PV.PER.RNK.UPPER,NG,2008,9.61538505554199
PV.PER.RNK.UPPER,NG,2007,7.72946882247925
PV.PER.RNK.UPPER,NG,2006,8.21256065368652
PV.PER.RNK.UPPER,NG,2005,13.5922327041626
PV.PER.RNK.UPPER,NG,2004,12.62135887146
PV.PER.RNK.UPPER,NG,2003,15.5778894424438
PV.PER.RNK.UPPER,NG,2002,17.4603176116943
PV.PER.RNK.UPPER,NG,2001,None
PV.PER.RNK.UPPER,NG,2000,19.5767192840576
PV.PER.RNK.UPPER,NG,1999,None
PV.PER.RNK.UPPER,NG,1998,43.6170196533203
PV.PER.RNK.UPPER,NG,1997,None
PV.PER.RNK.UPPER,NG,1996,31.9148941040039
PV.PER.RNK.UPPER,NG,1995,None
PV.PER.RNK.UPPER,NI,2019,23.5849056243896
PV.PER.RNK.UPPER,NI,2018,25
PV.PER.RNK.UPPER,NI,2017,58.0952377319336
PV.PER.RNK.UPPER,NI,2016,54.761905670166
PV.PER.RNK.UPPER,NI,2015,55.238094329834
PV.PER.RNK.UPPER,NI,2014,57.6190490722656
PV.PER.RNK.UPPER,NI,2013,51.1848335266113
PV.PER.RNK.UPPER,NI,2012,45.497631072998
PV.PER.RNK.UPPER,NI,2011,50.2369651794434
PV.PER.RNK.UPPER,NI,2010,41.7061614990234
PV.PER.RNK.UPPER,NI,2009,47.8672981262207
PV.PER.RNK.UPPER,NI,2008,52.4038467407227
PV.PER.RNK.UPPER,NI,2007,54.5893707275391
PV.PER.RNK.UPPER,NI,2006,51.2077293395996
PV.PER.RNK.UPPER,NI,2005,50
PV.PER.RNK.UPPER,NI,2004,49.029125213623
PV.PER.RNK.UPPER,NI,2003,47.2361793518066
PV.PER.RNK.UPPER,NI,2002,60.3174591064453
PV.PER.RNK.UPPER,NI,2001,None
PV.PER.RNK.UPPER,NI,2000,68.2539672851563
PV.PER.RNK.UPPER,NI,1999,None
PV.PER.RNK.UPPER,NI,1998,47.8723411560059
PV.PER.RNK.UPPER,NI,1997,None
PV.PER.RNK.UPPER,NI,1996,50
PV.PER.RNK.UPPER,NI,1995,None
PV.PER.RNK.UPPER,NP,2019,43.8679237365723
PV.PER.RNK.UPPER,NP,2018,39.1509437561035
PV.PER.RNK.UPPER,NP,2017,38.0952377319336
PV.PER.RNK.UPPER,NP,2016,27.1428565979004
PV.PER.RNK.UPPER,NP,2015,22.8571434020996
PV.PER.RNK.UPPER,NP,2014,30
PV.PER.RNK.UPPER,NP,2013,21.8009471893311
PV.PER.RNK.UPPER,NP,2012,17.5355453491211
PV.PER.RNK.UPPER,NP,2011,16.5876770019531
PV.PER.RNK.UPPER,NP,2010,12.3222751617432
PV.PER.RNK.UPPER,NP,2009,13.2701425552368
PV.PER.RNK.UPPER,NP,2008,10.5769233703613
PV.PER.RNK.UPPER,NP,2007,9.17874431610107
PV.PER.RNK.UPPER,NP,2006,11.5942029953003
PV.PER.RNK.UPPER,NP,2005,6.31067943572998
PV.PER.RNK.UPPER,NP,2004,5.33980560302734
PV.PER.RNK.UPPER,NP,2003,10.5527639389038
PV.PER.RNK.UPPER,NP,2002,19.0476188659668
PV.PER.RNK.UPPER,NP,2001,None
PV.PER.RNK.UPPER,NP,2000,31.7460308074951
PV.PER.RNK.UPPER,NP,1999,None
PV.PER.RNK.UPPER,NP,1998,44.1489372253418
PV.PER.RNK.UPPER,NP,1997,None
PV.PER.RNK.UPPER,NP,1996,68.6170196533203
PV.PER.RNK.UPPER,NP,1995,None
PV.PER.RNK.UPPER,PK,2019,5.18867921829224
PV.PER.RNK.UPPER,PK,2018,5.18867921829224
PV.PER.RNK.UPPER,PK,2017,3.80952382087708
PV.PER.RNK.UPPER,PK,2016,4.2857141494751
PV.PER.RNK.UPPER,PK,2015,4.2857141494751
PV.PER.RNK.UPPER,PK,2014,5.2380952835083
PV.PER.RNK.UPPER,PK,2013,1.89573454856873
PV.PER.RNK.UPPER,PK,2012,1.89573454856873
PV.PER.RNK.UPPER,PK,2011,1.89573454856873
PV.PER.RNK.UPPER,PK,2010,1.89573454856873
PV.PER.RNK.UPPER,PK,2009,1.89573454856873
PV.PER.RNK.UPPER,PK,2008,1.92307686805725
PV.PER.RNK.UPPER,PK,2007,3.38164258003235
PV.PER.RNK.UPPER,PK,2006,8.21256065368652
PV.PER.RNK.UPPER,PK,2005,11.1650485992432
PV.PER.RNK.UPPER,PK,2004,15.5339803695679
PV.PER.RNK.UPPER,PK,2003,19.0954780578613
PV.PER.RNK.UPPER,PK,2002,17.4603176116943
PV.PER.RNK.UPPER,PK,2001,None
PV.PER.RNK.UPPER,PK,2000,29.100528717041
PV.PER.RNK.UPPER,PK,1999,None
PV.PER.RNK.UPPER,PK,1998,27.659574508667
PV.PER.RNK.UPPER,PK,1997,None
PV.PER.RNK.UPPER,PK,1996,28.1914901733398
PV.PER.RNK.UPPER,PK,1995,None
PV.PER.RNK.UPPER,PH,2019,25.4716987609863
PV.PER.RNK.UPPER,PH,2018,19.3396224975586
PV.PER.RNK.UPPER,PH,2017,17.1428565979004
PV.PER.RNK.UPPER,PH,2016,13.3333330154419
PV.PER.RNK.UPPER,PH,2015,26.1904754638672
PV.PER.RNK.UPPER,PH,2014,30
PV.PER.RNK.UPPER,PH,2013,23.222749710083
PV.PER.RNK.UPPER,PH,2012,20.3791465759277
PV.PER.RNK.UPPER,PH,2011,16.5876770019531
PV.PER.RNK.UPPER,PH,2010,11.8483409881592
PV.PER.RNK.UPPER,PH,2009,10.9004735946655
PV.PER.RNK.UPPER,PH,2008,10.0961542129517
PV.PER.RNK.UPPER,PH,2007,12.5603866577148
PV.PER.RNK.UPPER,PH,2006,13.5265703201294
PV.PER.RNK.UPPER,PH,2005,25.2427177429199
PV.PER.RNK.UPPER,PH,2004,13.1067962646484
PV.PER.RNK.UPPER,PH,2003,18.0904521942139
PV.PER.RNK.UPPER,PH,2002,31.2169303894043
PV.PER.RNK.UPPER,PH,2001,None
PV.PER.RNK.UPPER,PH,2000,19.5767192840576
PV.PER.RNK.UPPER,PH,1999,None
PV.PER.RNK.UPPER,PH,1998,57.4468078613281
PV.PER.RNK.UPPER,PH,1997,None
PV.PER.RNK.UPPER,PH,1996,52.1276588439941
PV.PER.RNK.UPPER,PH,1995,None
PV.PER.RNK.UPPER,PG,2019,33.0188674926758
PV.PER.RNK.UPPER,PG,2018,36.3207550048828
PV.PER.RNK.UPPER,PG,2017,32.8571434020996
PV.PER.RNK.UPPER,PG,2016,40.476188659668
PV.PER.RNK.UPPER,PG,2015,43.3333320617676
PV.PER.RNK.UPPER,PG,2014,45.7142868041992
PV.PER.RNK.UPPER,PG,2013,41.7061614990234
PV.PER.RNK.UPPER,PG,2012,39.3364944458008
PV.PER.RNK.UPPER,PG,2011,36.0189590454102
PV.PER.RNK.UPPER,PG,2010,33.1753540039063
PV.PER.RNK.UPPER,PG,2009,32.7014236450195
PV.PER.RNK.UPPER,PG,2008,38.461540222168
PV.PER.RNK.UPPER,PG,2007,34.2995185852051
PV.PER.RNK.UPPER,PG,2006,31.4009666442871
PV.PER.RNK.UPPER,PG,2005,33.009708404541
PV.PER.RNK.UPPER,PG,2004,43.2038841247559
PV.PER.RNK.UPPER,PG,2003,40.7035179138184
PV.PER.RNK.UPPER,PG,2002,46.0317459106445
PV.PER.RNK.UPPER,PG,2001,None
PV.PER.RNK.UPPER,PG,2000,61.375659942627
PV.PER.RNK.UPPER,PG,1999,None
PV.PER.RNK.UPPER,PG,1998,63.2978706359863
PV.PER.RNK.UPPER,PG,1997,None
PV.PER.RNK.UPPER,PG,1996,41.4893608093262
PV.PER.RNK.UPPER,PG,1995,None
PV.PER.RNK.UPPER,KP,2019,51.4150924682617
PV.PER.RNK.UPPER,KP,2018,48.113208770752
PV.PER.RNK.UPPER,KP,2017,40
PV.PER.RNK.UPPER,KP,2016,32.8571434020996
PV.PER.RNK.UPPER,KP,2015,21.4285717010498
PV.PER.RNK.UPPER,KP,2014,19.5238094329834
PV.PER.RNK.UPPER,KP,2013,45.0236968994141
PV.PER.RNK.UPPER,KP,2012,59.7156410217285
PV.PER.RNK.UPPER,KP,2011,54.502368927002
PV.PER.RNK.UPPER,KP,2010,51.6587677001953
PV.PER.RNK.UPPER,KP,2009,61.1374397277832
PV.PER.RNK.UPPER,KP,2008,85.5769195556641
PV.PER.RNK.UPPER,KP,2007,85.5072479248047
PV.PER.RNK.UPPER,KP,2006,60.386474609375
PV.PER.RNK.UPPER,KP,2005,64.0776672363281
PV.PER.RNK.UPPER,KP,2004,72.3300933837891
PV.PER.RNK.UPPER,KP,2003,71.8592987060547
PV.PER.RNK.UPPER,KP,2002,74.6031723022461
PV.PER.RNK.UPPER,KP,2001,None
PV.PER.RNK.UPPER,KP,2000,69.8412704467773
PV.PER.RNK.UPPER,KP,1999,None
PV.PER.RNK.UPPER,KP,1998,53.7234039306641
PV.PER.RNK.UPPER,KP,1997,None
PV.PER.RNK.UPPER,KP,1996,53.1914901733398
PV.PER.RNK.UPPER,KP,1995,None
PV.PER.RNK.UPPER,PS,2019,8.49056625366211
PV.PER.RNK.UPPER,PS,2018,8.01886749267578
PV.PER.RNK.UPPER,PS,2017,9.5238094329834
PV.PER.RNK.UPPER,PS,2016,8.5714282989502
PV.PER.RNK.UPPER,PS,2015,6.66666650772095
PV.PER.RNK.UPPER,PS,2014,7.61904764175415
PV.PER.RNK.UPPER,PS,2013,8.05687236785889
PV.PER.RNK.UPPER,PS,2012,7.10900497436523
PV.PER.RNK.UPPER,PS,2011,6.16113758087158
PV.PER.RNK.UPPER,PS,2010,9.00473976135254
PV.PER.RNK.UPPER,PS,2009,9.00473976135254
PV.PER.RNK.UPPER,PS,2008,9.61538505554199
PV.PER.RNK.UPPER,PS,2007,11.1111106872559
PV.PER.RNK.UPPER,PS,2006,14.0096616744995
PV.PER.RNK.UPPER,PS,2005,20.3883495330811
PV.PER.RNK.UPPER,PS,2004,26.2135925292969
PV.PER.RNK.UPPER,PS,2003,26.1306533813477
PV.PER.RNK.UPPER,PS,2002,19.0476188659668
PV.PER.RNK.UPPER,PS,2001,None
PV.PER.RNK.UPPER,PS,2000,19.5767192840576
PV.PER.RNK.UPPER,PS,1999,None
PV.PER.RNK.UPPER,PS,1998,25
PV.PER.RNK.UPPER,PS,1997,None
PV.PER.RNK.UPPER,PS,1996,23.9361705780029
PV.PER.RNK.UPPER,PS,1995,None
PV.PER.RNK.UPPER,RW,2019,60.3773574829102
PV.PER.RNK.UPPER,RW,2018,62.2641525268555
PV.PER.RNK.UPPER,RW,2017,62.3809509277344
PV.PER.RNK.UPPER,RW,2016,56.6666679382324
PV.PER.RNK.UPPER,RW,2015,58.0952377319336
PV.PER.RNK.UPPER,RW,2014,46.6666679382324
PV.PER.RNK.UPPER,RW,2013,57.3459701538086
PV.PER.RNK.UPPER,RW,2012,51.1848335266113
PV.PER.RNK.UPPER,RW,2011,54.9763031005859
PV.PER.RNK.UPPER,RW,2010,51.6587677001953
PV.PER.RNK.UPPER,RW,2009,43.1279602050781
PV.PER.RNK.UPPER,RW,2008,49.038459777832
PV.PER.RNK.UPPER,RW,2007,46.8599052429199
PV.PER.RNK.UPPER,RW,2006,40.0966186523438
PV.PER.RNK.UPPER,RW,2005,35.9223289489746
PV.PER.RNK.UPPER,RW,2004,26.2135925292969
PV.PER.RNK.UPPER,RW,2003,29.1457290649414
PV.PER.RNK.UPPER,RW,2002,20.1058197021484
PV.PER.RNK.UPPER,RW,2001,None
PV.PER.RNK.UPPER,RW,2000,18.518518447876
PV.PER.RNK.UPPER,RW,1999,None
PV.PER.RNK.UPPER,RW,1998,10.638298034668
PV.PER.RNK.UPPER,RW,1997,None
PV.PER.RNK.UPPER,RW,1996,14.8936166763306
PV.PER.RNK.UPPER,RW,1995,None
PV.PER.RNK.UPPER,SD,2019,10.8490562438965
PV.PER.RNK.UPPER,SD,2018,8.01886749267578
PV.PER.RNK.UPPER,SD,2017,8.5714282989502
PV.PER.RNK.UPPER,SD,2016,4.7619047164917
PV.PER.RNK.UPPER,SD,2015,6.66666650772095
PV.PER.RNK.UPPER,SD,2014,5.2380952835083
PV.PER.RNK.UPPER,SD,2013,4.7393364906311
PV.PER.RNK.UPPER,SD,2012,4.7393364906311
PV.PER.RNK.UPPER,SD,2011,2.36966824531555
PV.PER.RNK.UPPER,SD,2010,1.89573454856873
PV.PER.RNK.UPPER,SD,2009,1.89573454856873
PV.PER.RNK.UPPER,SD,2008,2.4038462638855
PV.PER.RNK.UPPER,SD,2007,3.86473441123962
PV.PER.RNK.UPPER,SD,2006,7.72946882247925
PV.PER.RNK.UPPER,SD,2005,7.76699018478394
PV.PER.RNK.UPPER,SD,2004,17.4757289886475
PV.PER.RNK.UPPER,SD,2003,9.04522609710693
PV.PER.RNK.UPPER,SD,2002,12.6984128952026
PV.PER.RNK.UPPER,SD,2001,None
PV.PER.RNK.UPPER,SD,2000,6.34920644760132
PV.PER.RNK.UPPER,SD,1999,None
PV.PER.RNK.UPPER,SD,1998,7.44680833816528
PV.PER.RNK.UPPER,SD,1997,None
PV.PER.RNK.UPPER,SD,1996,3.72340416908264
PV.PER.RNK.UPPER,SD,1995,None
PV.PER.RNK.UPPER,SN,2019,59.4339637756348
PV.PER.RNK.UPPER,SN,2018,54.7169799804688
PV.PER.RNK.UPPER,SN,2017,58.0952377319336
PV.PER.RNK.UPPER,SN,2016,49.0476188659668
PV.PER.RNK.UPPER,SN,2015,54.2857131958008
PV.PER.RNK.UPPER,SN,2014,50.476188659668
PV.PER.RNK.UPPER,SN,2013,58.2938385009766
PV.PER.RNK.UPPER,SN,2012,54.9763031005859
PV.PER.RNK.UPPER,SN,2011,49.7630348205566
PV.PER.RNK.UPPER,SN,2010,45.0236968994141
PV.PER.RNK.UPPER,SN,2009,51.1848335266113
PV.PER.RNK.UPPER,SN,2008,52.8846168518066
PV.PER.RNK.UPPER,SN,2007,47.8260879516602
PV.PER.RNK.UPPER,SN,2006,50.7246360778809
PV.PER.RNK.UPPER,SN,2005,55.3398056030273
PV.PER.RNK.UPPER,SN,2004,63.1067962646484
PV.PER.RNK.UPPER,SN,2003,51.2562828063965
PV.PER.RNK.UPPER,SN,2002,52.3809509277344
PV.PER.RNK.UPPER,SN,2001,None
PV.PER.RNK.UPPER,SN,2000,42.8571434020996
PV.PER.RNK.UPPER,SN,1999,None
PV.PER.RNK.UPPER,SN,1998,30.8510646820068
PV.PER.RNK.UPPER,SN,1997,None
PV.PER.RNK.UPPER,SN,1996,47.8723411560059
PV.PER.RNK.UPPER,SN,1995,None
PV.PER.RNK.UPPER,SB,2019,77.8301849365234
PV.PER.RNK.UPPER,SB,2018,70.7547149658203
PV.PER.RNK.UPPER,SB,2017,66.6666641235352
PV.PER.RNK.UPPER,SB,2016,78.5714263916016
PV.PER.RNK.UPPER,SB,2015,88.5714263916016
PV.PER.RNK.UPPER,SB,2014,76.6666641235352
PV.PER.RNK.UPPER,SB,2013,73.459716796875
PV.PER.RNK.UPPER,SB,2012,69.1943130493164
PV.PER.RNK.UPPER,SB,2011,72.9857788085938
PV.PER.RNK.UPPER,SB,2010,77.2511825561523
PV.PER.RNK.UPPER,SB,2009,72.0379180908203
PV.PER.RNK.UPPER,SB,2008,72.5961532592773
PV.PER.RNK.UPPER,SB,2007,74.8792266845703
PV.PER.RNK.UPPER,SB,2006,66.6666641235352
PV.PER.RNK.UPPER,SB,2005,65.5339813232422
PV.PER.RNK.UPPER,SB,2004,66.019416809082
PV.PER.RNK.UPPER,SB,2003,95.4773864746094
PV.PER.RNK.UPPER,SB,2002,68.2539672851563
PV.PER.RNK.UPPER,SB,2001,None
PV.PER.RNK.UPPER,SB,2000,55.5555572509766
PV.PER.RNK.UPPER,SB,1999,None
PV.PER.RNK.UPPER,SB,1998,100
PV.PER.RNK.UPPER,SB,1997,None
PV.PER.RNK.UPPER,SB,1996,100
PV.PER.RNK.UPPER,SB,1995,None
PV.PER.RNK.UPPER,SL,2019,58.0188674926758
PV.PER.RNK.UPPER,SL,2018,55.6603775024414
PV.PER.RNK.UPPER,SL,2017,58.5714302062988
PV.PER.RNK.UPPER,SL,2016,52.3809509277344
PV.PER.RNK.UPPER,SL,2015,54.2857131958008
PV.PER.RNK.UPPER,SL,2014,54.2857131958008
PV.PER.RNK.UPPER,SL,2013,54.502368927002
PV.PER.RNK.UPPER,SL,2012,48.8151664733887
PV.PER.RNK.UPPER,SL,2011,54.9763031005859
PV.PER.RNK.UPPER,SL,2010,52.1327018737793
PV.PER.RNK.UPPER,SL,2009,50.7108993530273
PV.PER.RNK.UPPER,SL,2008,52.8846168518066
PV.PER.RNK.UPPER,SL,2007,59.4202880859375
PV.PER.RNK.UPPER,SL,2006,52.6570053100586
PV.PER.RNK.UPPER,SL,2005,47.5728149414063
PV.PER.RNK.UPPER,SL,2004,44.6601943969727
PV.PER.RNK.UPPER,SL,2003,29.1457290649414
PV.PER.RNK.UPPER,SL,2002,46.0317459106445
PV.PER.RNK.UPPER,SL,2001,None
PV.PER.RNK.UPPER,SL,2000,13.2275133132935
PV.PER.RNK.UPPER,SL,1999,None
PV.PER.RNK.UPPER,SL,1998,7.97872352600098
PV.PER.RNK.UPPER,SL,1997,None
PV.PER.RNK.UPPER,SL,1996,17.5531921386719
PV.PER.RNK.UPPER,SL,1995,None
PV.PER.RNK.UPPER,SO,2019,4.24528312683105
PV.PER.RNK.UPPER,SO,2018,5.18867921829224
PV.PER.RNK.UPPER,SO,2017,6.1904764175415
PV.PER.RNK.UPPER,SO,2016,4.7619047164917
PV.PER.RNK.UPPER,SO,2015,4.7619047164917
PV.PER.RNK.UPPER,SO,2014,4.2857141494751
PV.PER.RNK.UPPER,SO,2013,1.89573454856873
PV.PER.RNK.UPPER,SO,2012,0.947867274284363
PV.PER.RNK.UPPER,SO,2011,0.473933637142181
PV.PER.RNK.UPPER,SO,2010,0
PV.PER.RNK.UPPER,SO,2009,0
PV.PER.RNK.UPPER,SO,2008,0
PV.PER.RNK.UPPER,SO,2007,0.483091801404953
PV.PER.RNK.UPPER,SO,2006,0.966183602809906
PV.PER.RNK.UPPER,SO,2005,0.970873773097992
PV.PER.RNK.UPPER,SO,2004,1.45631062984467
PV.PER.RNK.UPPER,SO,2003,3.01507544517517
PV.PER.RNK.UPPER,SO,2002,4.7619047164917
PV.PER.RNK.UPPER,SO,2001,None
PV.PER.RNK.UPPER,SO,2000,12.1693124771118
PV.PER.RNK.UPPER,SO,1999,None
PV.PER.RNK.UPPER,SO,1998,8.51063823699951
PV.PER.RNK.UPPER,SO,1997,None
PV.PER.RNK.UPPER,SO,1996,4.25531911849976
PV.PER.RNK.UPPER,SO,1995,None
PV.PER.RNK.UPPER,SS,2019,4.24528312683105
PV.PER.RNK.UPPER,SS,2018,5.18867921829224
PV.PER.RNK.UPPER,SS,2017,3.80952382087708
PV.PER.RNK.UPPER,SS,2016,4.2857141494751
PV.PER.RNK.UPPER,SS,2015,4.7619047164917
PV.PER.RNK.UPPER,SS,2014,4.2857141494751
PV.PER.RNK.UPPER,SS,2013,14.6919431686401
PV.PER.RNK.UPPER,SS,2012,29.8578205108643
PV.PER.RNK.UPPER,SS,2011,23.222749710083
PV.PER.RNK.UPPER,SS,2010,None
PV.PER.RNK.UPPER,SS,2009,None
PV.PER.RNK.UPPER,SS,2008,None
PV.PER.RNK.UPPER,SS,2007,None
PV.PER.RNK.UPPER,SS,2006,None
PV.PER.RNK.UPPER,SS,2005,None
PV.PER.RNK.UPPER,SS,2004,None
PV.PER.RNK.UPPER,SS,2003,None
PV.PER.RNK.UPPER,SS,2002,None
PV.PER.RNK.UPPER,SS,2001,None
PV.PER.RNK.UPPER,SS,2000,None
PV.PER.RNK.UPPER,SS,1999,None
PV.PER.RNK.UPPER,SS,1998,None
PV.PER.RNK.UPPER,SS,1997,None
PV.PER.RNK.UPPER,SS,1996,None
PV.PER.RNK.UPPER,SS,1995,None
PV.PER.RNK.UPPER,ST,2019,77.8301849365234
PV.PER.RNK.UPPER,ST,2018,78.7735824584961
PV.PER.RNK.UPPER,ST,2017,64.7619018554688
PV.PER.RNK.UPPER,ST,2016,64.7619018554688
PV.PER.RNK.UPPER,ST,2015,61.4285697937012
PV.PER.RNK.UPPER,ST,2014,64.7619018554688
PV.PER.RNK.UPPER,ST,2013,64.9289093017578
PV.PER.RNK.UPPER,ST,2012,61.6113739013672
PV.PER.RNK.UPPER,ST,2011,63.5071105957031
PV.PER.RNK.UPPER,ST,2010,64.9289093017578
PV.PER.RNK.UPPER,ST,2009,68.7203826904297
PV.PER.RNK.UPPER,ST,2008,69.2307662963867
