DT.ODA.OATL.CD,PG,2000,None
DT.ODA.OATL.CD,PG,1999,None
DT.ODA.OATL.CD,PG,1998,None
DT.ODA.OATL.CD,PG,1997,None
DT.ODA.OATL.CD,PG,1996,None
DT.ODA.OATL.CD,PG,1995,None
DT.ODA.OATL.CD,KP,2019,None
DT.ODA.OATL.CD,KP,2018,None
DT.ODA.OATL.CD,KP,2017,None
DT.ODA.OATL.CD,KP,2016,None
DT.ODA.OATL.CD,KP,2015,None
DT.ODA.OATL.CD,KP,2014,None
DT.ODA.OATL.CD,KP,2013,None
DT.ODA.OATL.CD,KP,2012,None
DT.ODA.OATL.CD,KP,2011,None
DT.ODA.OATL.CD,KP,2010,None
DT.ODA.OATL.CD,KP,2009,None
DT.ODA.OATL.CD,KP,2008,None
DT.ODA.OATL.CD,KP,2007,None
DT.ODA.OATL.CD,KP,2006,None
DT.ODA.OATL.CD,KP,2005,None
DT.ODA.OATL.CD,KP,2004,None
DT.ODA.OATL.CD,KP,2003,None
DT.ODA.OATL.CD,KP,2002,None
DT.ODA.OATL.CD,KP,2001,None
DT.ODA.OATL.CD,KP,2000,None
DT.ODA.OATL.CD,KP,1999,None
DT.ODA.OATL.CD,KP,1998,None
DT.ODA.OATL.CD,KP,1997,None
DT.ODA.OATL.CD,KP,1996,None
DT.ODA.OATL.CD,KP,1995,None
DT.ODA.OATL.CD,PS,2019,None
DT.ODA.OATL.CD,PS,2018,None
DT.ODA.OATL.CD,PS,2017,None
DT.ODA.OATL.CD,PS,2016,None
DT.ODA.OATL.CD,PS,2015,None
DT.ODA.OATL.CD,PS,2014,None
DT.ODA.OATL.CD,PS,2013,None
DT.ODA.OATL.CD,PS,2012,None
DT.ODA.OATL.CD,PS,2011,None
DT.ODA.OATL.CD,PS,2010,None
DT.ODA.OATL.CD,PS,2009,None
DT.ODA.OATL.CD,PS,2008,None
DT.ODA.OATL.CD,PS,2007,None
DT.ODA.OATL.CD,PS,2006,None
DT.ODA.OATL.CD,PS,2005,None
DT.ODA.OATL.CD,PS,2004,None
DT.ODA.OATL.CD,PS,2003,None
DT.ODA.OATL.CD,PS,2002,None
DT.ODA.OATL.CD,PS,2001,None
DT.ODA.OATL.CD,PS,2000,None
DT.ODA.OATL.CD,PS,1999,None
DT.ODA.OATL.CD,PS,1998,None
DT.ODA.OATL.CD,PS,1997,None
DT.ODA.OATL.CD,PS,1996,None
DT.ODA.OATL.CD,PS,1995,None
DT.ODA.OATL.CD,RW,2019,None
DT.ODA.OATL.CD,RW,2018,None
DT.ODA.OATL.CD,RW,2017,None
DT.ODA.OATL.CD,RW,2016,None
DT.ODA.OATL.CD,RW,2015,None
DT.ODA.OATL.CD,RW,2014,None
DT.ODA.OATL.CD,RW,2013,None
DT.ODA.OATL.CD,RW,2012,None
DT.ODA.OATL.CD,RW,2011,None
DT.ODA.OATL.CD,RW,2010,None
DT.ODA.OATL.CD,RW,2009,None
DT.ODA.OATL.CD,RW,2008,None
DT.ODA.OATL.CD,RW,2007,None
DT.ODA.OATL.CD,RW,2006,None
DT.ODA.OATL.CD,RW,2005,None
DT.ODA.OATL.CD,RW,2004,None
DT.ODA.OATL.CD,RW,2003,None
DT.ODA.OATL.CD,RW,2002,None
DT.ODA.OATL.CD,RW,2001,None
DT.ODA.OATL.CD,RW,2000,None
DT.ODA.OATL.CD,RW,1999,None
DT.ODA.OATL.CD,RW,1998,None
DT.ODA.OATL.CD,RW,1997,None
DT.ODA.OATL.CD,RW,1996,None
DT.ODA.OATL.CD,RW,1995,None
DT.ODA.OATL.CD,SD,2019,None
DT.ODA.OATL.CD,SD,2018,None
DT.ODA.OATL.CD,SD,2017,None
DT.ODA.OATL.CD,SD,2016,None
DT.ODA.OATL.CD,SD,2015,None
DT.ODA.OATL.CD,SD,2014,None
DT.ODA.OATL.CD,SD,2013,None
DT.ODA.OATL.CD,SD,2012,None
DT.ODA.OATL.CD,SD,2011,None
DT.ODA.OATL.CD,SD,2010,None
DT.ODA.OATL.CD,SD,2009,None
DT.ODA.OATL.CD,SD,2008,None
DT.ODA.OATL.CD,SD,2007,None
DT.ODA.OATL.CD,SD,2006,None
DT.ODA.OATL.CD,SD,2005,None
DT.ODA.OATL.CD,SD,2004,None
DT.ODA.OATL.CD,SD,2003,None
DT.ODA.OATL.CD,SD,2002,None
DT.ODA.OATL.CD,SD,2001,None
DT.ODA.OATL.CD,SD,2000,None
DT.ODA.OATL.CD,SD,1999,None
DT.ODA.OATL.CD,SD,1998,None
DT.ODA.OATL.CD,SD,1997,None
DT.ODA.OATL.CD,SD,1996,None
DT.ODA.OATL.CD,SD,1995,None
DT.ODA.OATL.CD,SN,2019,None
DT.ODA.OATL.CD,SN,2018,None
DT.ODA.OATL.CD,SN,2017,None
DT.ODA.OATL.CD,SN,2016,None
DT.ODA.OATL.CD,SN,2015,None
DT.ODA.OATL.CD,SN,2014,None
DT.ODA.OATL.CD,SN,2013,None
DT.ODA.OATL.CD,SN,2012,None
DT.ODA.OATL.CD,SN,2011,None
DT.ODA.OATL.CD,SN,2010,None
DT.ODA.OATL.CD,SN,2009,None
DT.ODA.OATL.CD,SN,2008,None
DT.ODA.OATL.CD,SN,2007,None
DT.ODA.OATL.CD,SN,2006,None
DT.ODA.OATL.CD,SN,2005,None
DT.ODA.OATL.CD,SN,2004,None
DT.ODA.OATL.CD,SN,2003,None
DT.ODA.OATL.CD,SN,2002,None
DT.ODA.OATL.CD,SN,2001,None
DT.ODA.OATL.CD,SN,2000,None
DT.ODA.OATL.CD,SN,1999,None
DT.ODA.OATL.CD,SN,1998,None
DT.ODA.OATL.CD,SN,1997,None
DT.ODA.OATL.CD,SN,1996,None
DT.ODA.OATL.CD,SN,1995,None
DT.ODA.OATL.CD,SB,2019,None
DT.ODA.OATL.CD,SB,2018,None
DT.ODA.OATL.CD,SB,2017,None
DT.ODA.OATL.CD,SB,2016,None
DT.ODA.OATL.CD,SB,2015,None
DT.ODA.OATL.CD,SB,2014,None
DT.ODA.OATL.CD,SB,2013,None
DT.ODA.OATL.CD,SB,2012,None
DT.ODA.OATL.CD,SB,2011,None
DT.ODA.OATL.CD,SB,2010,None
DT.ODA.OATL.CD,SB,2009,None
DT.ODA.OATL.CD,SB,2008,None
DT.ODA.OATL.CD,SB,2007,None
DT.ODA.OATL.CD,SB,2006,None
DT.ODA.OATL.CD,SB,2005,None
DT.ODA.OATL.CD,SB,2004,None
DT.ODA.OATL.CD,SB,2003,None
DT.ODA.OATL.CD,SB,2002,None
DT.ODA.OATL.CD,SB,2001,None
DT.ODA.OATL.CD,SB,2000,None
DT.ODA.OATL.CD,SB,1999,None
DT.ODA.OATL.CD,SB,1998,None
DT.ODA.OATL.CD,SB,1997,None
DT.ODA.OATL.CD,SB,1996,None
DT.ODA.OATL.CD,SB,1995,None
DT.ODA.OATL.CD,SL,2019,None
DT.ODA.OATL.CD,SL,2018,None
DT.ODA.OATL.CD,SL,2017,None
DT.ODA.OATL.CD,SL,2016,None
DT.ODA.OATL.CD,SL,2015,None
DT.ODA.OATL.CD,SL,2014,None
DT.ODA.OATL.CD,SL,2013,None
DT.ODA.OATL.CD,SL,2012,None
DT.ODA.OATL.CD,SL,2011,None
DT.ODA.OATL.CD,SL,2010,None
DT.ODA.OATL.CD,SL,2009,None
DT.ODA.OATL.CD,SL,2008,None
DT.ODA.OATL.CD,SL,2007,None
DT.ODA.OATL.CD,SL,2006,None
DT.ODA.OATL.CD,SL,2005,None
DT.ODA.OATL.CD,SL,2004,None
DT.ODA.OATL.CD,SL,2003,None
DT.ODA.OATL.CD,SL,2002,None
DT.ODA.OATL.CD,SL,2001,None
DT.ODA.OATL.CD,SL,2000,None
DT.ODA.OATL.CD,SL,1999,None
DT.ODA.OATL.CD,SL,1998,None
DT.ODA.OATL.CD,SL,1997,None
DT.ODA.OATL.CD,SL,1996,None
DT.ODA.OATL.CD,SL,1995,None
DT.ODA.OATL.CD,SO,2019,None
DT.ODA.OATL.CD,SO,2018,None
DT.ODA.OATL.CD,SO,2017,None
DT.ODA.OATL.CD,SO,2016,None
DT.ODA.OATL.CD,SO,2015,None
DT.ODA.OATL.CD,SO,2014,None
DT.ODA.OATL.CD,SO,2013,None
DT.ODA.OATL.CD,SO,2012,None
DT.ODA.OATL.CD,SO,2011,None
DT.ODA.OATL.CD,SO,2010,None
DT.ODA.OATL.CD,SO,2009,None
DT.ODA.OATL.CD,SO,2008,None
DT.ODA.OATL.CD,SO,2007,None
DT.ODA.OATL.CD,SO,2006,None
DT.ODA.OATL.CD,SO,2005,None
DT.ODA.OATL.CD,SO,2004,None
DT.ODA.OATL.CD,SO,2003,None
DT.ODA.OATL.CD,SO,2002,None
DT.ODA.OATL.CD,SO,2001,None
DT.ODA.OATL.CD,SO,2000,None
DT.ODA.OATL.CD,SO,1999,None
DT.ODA.OATL.CD,SO,1998,None
DT.ODA.OATL.CD,SO,1997,None
DT.ODA.OATL.CD,SO,1996,None
DT.ODA.OATL.CD,SO,1995,None
DT.ODA.OATL.CD,SS,2019,None
DT.ODA.OATL.CD,SS,2018,None
DT.ODA.OATL.CD,SS,2017,None
DT.ODA.OATL.CD,SS,2016,None
DT.ODA.OATL.CD,SS,2015,None
DT.ODA.OATL.CD,SS,2014,None
DT.ODA.OATL.CD,SS,2013,None
DT.ODA.OATL.CD,SS,2012,None
DT.ODA.OATL.CD,SS,2011,None
DT.ODA.OATL.CD,SS,2010,None
DT.ODA.OATL.CD,SS,2009,None
DT.ODA.OATL.CD,SS,2008,None
DT.ODA.OATL.CD,SS,2007,None
DT.ODA.OATL.CD,SS,2006,None
DT.ODA.OATL.CD,SS,2005,None
DT.ODA.OATL.CD,SS,2004,None
DT.ODA.OATL.CD,SS,2003,None
DT.ODA.OATL.CD,SS,2002,None
DT.ODA.OATL.CD,SS,2001,None
DT.ODA.OATL.CD,SS,2000,None
DT.ODA.OATL.CD,SS,1999,None
DT.ODA.OATL.CD,SS,1998,None
DT.ODA.OATL.CD,SS,1997,None
DT.ODA.OATL.CD,SS,1996,None
DT.ODA.OATL.CD,SS,1995,None
DT.ODA.OATL.CD,ST,2019,None
DT.ODA.OATL.CD,ST,2018,None
DT.ODA.OATL.CD,ST,2017,None
DT.ODA.OATL.CD,ST,2016,None
DT.ODA.OATL.CD,ST,2015,None
DT.ODA.OATL.CD,ST,2014,None
DT.ODA.OATL.CD,ST,2013,None
DT.ODA.OATL.CD,ST,2012,None
DT.ODA.OATL.CD,ST,2011,None
DT.ODA.OATL.CD,ST,2010,None
DT.ODA.OATL.CD,ST,2009,None
DT.ODA.OATL.CD,ST,2008,None
DT.ODA.OATL.CD,ST,2007,None
DT.ODA.OATL.CD,ST,2006,None
DT.ODA.OATL.CD,ST,2005,None
DT.ODA.OATL.CD,ST,2004,None
DT.ODA.OATL.CD,ST,2003,None
DT.ODA.OATL.CD,ST,2002,None
DT.ODA.OATL.CD,ST,2001,None
DT.ODA.OATL.CD,ST,2000,None
DT.ODA.OATL.CD,ST,1999,None
DT.ODA.OATL.CD,ST,1998,None
DT.ODA.OATL.CD,ST,1997,None
DT.ODA.OATL.CD,ST,1996,None
DT.ODA.OATL.CD,ST,1995,None
DT.ODA.OATL.CD,SZ,2019,None
DT.ODA.OATL.CD,SZ,2018,None
DT.ODA.OATL.CD,SZ,2017,None
DT.ODA.OATL.CD,SZ,2016,None
DT.ODA.OATL.CD,SZ,2015,None
DT.ODA.OATL.CD,SZ,2014,None
DT.ODA.OATL.CD,SZ,2013,None
DT.ODA.OATL.CD,SZ,2012,None
DT.ODA.OATL.CD,SZ,2011,None
DT.ODA.OATL.CD,SZ,2010,None
DT.ODA.OATL.CD,SZ,2009,None
DT.ODA.OATL.CD,SZ,2008,None
DT.ODA.OATL.CD,SZ,2007,None
DT.ODA.OATL.CD,SZ,2006,None
DT.ODA.OATL.CD,SZ,2005,None
DT.ODA.OATL.CD,SZ,2004,None
DT.ODA.OATL.CD,SZ,2003,None
DT.ODA.OATL.CD,SZ,2002,None
DT.ODA.OATL.CD,SZ,2001,None
DT.ODA.OATL.CD,SZ,2000,None
DT.ODA.OATL.CD,SZ,1999,None
DT.ODA.OATL.CD,SZ,1998,None
DT.ODA.OATL.CD,SZ,1997,None
DT.ODA.OATL.CD,SZ,1996,None
DT.ODA.OATL.CD,SZ,1995,None
DT.ODA.OATL.CD,SY,2019,None
DT.ODA.OATL.CD,SY,2018,None
DT.ODA.OATL.CD,SY,2017,None
DT.ODA.OATL.CD,SY,2016,None
DT.ODA.OATL.CD,SY,2015,None
DT.ODA.OATL.CD,SY,2014,None
DT.ODA.OATL.CD,SY,2013,None
DT.ODA.OATL.CD,SY,2012,None
DT.ODA.OATL.CD,SY,2011,None
DT.ODA.OATL.CD,SY,2010,None
DT.ODA.OATL.CD,SY,2009,None
DT.ODA.OATL.CD,SY,2008,None
DT.ODA.OATL.CD,SY,2007,None
DT.ODA.OATL.CD,SY,2006,None
DT.ODA.OATL.CD,SY,2005,None
DT.ODA.OATL.CD,SY,2004,None
DT.ODA.OATL.CD,SY,2003,None
DT.ODA.OATL.CD,SY,2002,None
DT.ODA.OATL.CD,SY,2001,None
DT.ODA.OATL.CD,SY,2000,None
DT.ODA.OATL.CD,SY,1999,None
DT.ODA.OATL.CD,SY,1998,None
DT.ODA.OATL.CD,SY,1997,None
DT.ODA.OATL.CD,SY,1996,None
DT.ODA.OATL.CD,SY,1995,None
DT.ODA.OATL.CD,TD,2019,None
DT.ODA.OATL.CD,TD,2018,None
DT.ODA.OATL.CD,TD,2017,None
DT.ODA.OATL.CD,TD,2016,None
DT.ODA.OATL.CD,TD,2015,None
DT.ODA.OATL.CD,TD,2014,None
DT.ODA.OATL.CD,TD,2013,None
DT.ODA.OATL.CD,TD,2012,None
DT.ODA.OATL.CD,TD,2011,None
DT.ODA.OATL.CD,TD,2010,None
DT.ODA.OATL.CD,TD,2009,None
DT.ODA.OATL.CD,TD,2008,None
DT.ODA.OATL.CD,TD,2007,None
DT.ODA.OATL.CD,TD,2006,None
DT.ODA.OATL.CD,TD,2005,None
DT.ODA.OATL.CD,TD,2004,None
DT.ODA.OATL.CD,TD,2003,None
DT.ODA.OATL.CD,TD,2002,None
DT.ODA.OATL.CD,TD,2001,None
DT.ODA.OATL.CD,TD,2000,None
DT.ODA.OATL.CD,TD,1999,None
DT.ODA.OATL.CD,TD,1998,None
DT.ODA.OATL.CD,TD,1997,None
DT.ODA.OATL.CD,TD,1996,None
DT.ODA.OATL.CD,TD,1995,None
DT.ODA.OATL.CD,TG,2019,None
DT.ODA.OATL.CD,TG,2018,None
DT.ODA.OATL.CD,TG,2017,None
DT.ODA.OATL.CD,TG,2016,None
DT.ODA.OATL.CD,TG,2015,None
DT.ODA.OATL.CD,TG,2014,None
DT.ODA.OATL.CD,TG,2013,None
DT.ODA.OATL.CD,TG,2012,None
DT.ODA.OATL.CD,TG,2011,None
DT.ODA.OATL.CD,TG,2010,None
DT.ODA.OATL.CD,TG,2009,None
DT.ODA.OATL.CD,TG,2008,None
DT.ODA.OATL.CD,TG,2007,None
DT.ODA.OATL.CD,TG,2006,None
DT.ODA.OATL.CD,TG,2005,None
DT.ODA.OATL.CD,TG,2004,None
DT.ODA.OATL.CD,TG,2003,None
DT.ODA.OATL.CD,TG,2002,None
DT.ODA.OATL.CD,TG,2001,None
DT.ODA.OATL.CD,TG,2000,None
DT.ODA.OATL.CD,TG,1999,None
DT.ODA.OATL.CD,TG,1998,None
DT.ODA.OATL.CD,TG,1997,None
DT.ODA.OATL.CD,TG,1996,None
DT.ODA.OATL.CD,TG,1995,None
DT.ODA.OATL.CD,TJ,2019,None
DT.ODA.OATL.CD,TJ,2018,None
DT.ODA.OATL.CD,TJ,2017,None
DT.ODA.OATL.CD,TJ,2016,None
DT.ODA.OATL.CD,TJ,2015,None
DT.ODA.OATL.CD,TJ,2014,None
DT.ODA.OATL.CD,TJ,2013,None
DT.ODA.OATL.CD,TJ,2012,None
DT.ODA.OATL.CD,TJ,2011,None
DT.ODA.OATL.CD,TJ,2010,None
DT.ODA.OATL.CD,TJ,2009,None
DT.ODA.OATL.CD,TJ,2008,None
DT.ODA.OATL.CD,TJ,2007,None
DT.ODA.OATL.CD,TJ,2006,None
DT.ODA.OATL.CD,TJ,2005,None
DT.ODA.OATL.CD,TJ,2004,None
DT.ODA.OATL.CD,TJ,2003,None
DT.ODA.OATL.CD,TJ,2002,None
DT.ODA.OATL.CD,TJ,2001,None
DT.ODA.OATL.CD,TJ,2000,None
DT.ODA.OATL.CD,TJ,1999,None
DT.ODA.OATL.CD,TJ,1998,None
DT.ODA.OATL.CD,TJ,1997,None
DT.ODA.OATL.CD,TJ,1996,None
DT.ODA.OATL.CD,TJ,1995,None
DT.ODA.OATL.CD,TL,2019,None
DT.ODA.OATL.CD,TL,2018,None
DT.ODA.OATL.CD,TL,2017,None
DT.ODA.OATL.CD,TL,2016,None
DT.ODA.OATL.CD,TL,2015,None
DT.ODA.OATL.CD,TL,2014,None
DT.ODA.OATL.CD,TL,2013,None
DT.ODA.OATL.CD,TL,2012,None
DT.ODA.OATL.CD,TL,2011,None
DT.ODA.OATL.CD,TL,2010,None
DT.ODA.OATL.CD,TL,2009,None
DT.ODA.OATL.CD,TL,2008,None
DT.ODA.OATL.CD,TL,2007,None
DT.ODA.OATL.CD,TL,2006,None
DT.ODA.OATL.CD,TL,2005,None
DT.ODA.OATL.CD,TL,2004,None
DT.ODA.OATL.CD,TL,2003,None
DT.ODA.OATL.CD,TL,2002,None
DT.ODA.OATL.CD,TL,2001,None
DT.ODA.OATL.CD,TL,2000,None
DT.ODA.OATL.CD,TL,1999,None
DT.ODA.OATL.CD,TL,1998,None
DT.ODA.OATL.CD,TL,1997,None
DT.ODA.OATL.CD,TL,1996,None
DT.ODA.OATL.CD,TL,1995,None
DT.ODA.OATL.CD,TN,2019,None
DT.ODA.OATL.CD,TN,2018,None
DT.ODA.OATL.CD,TN,2017,None
DT.ODA.OATL.CD,TN,2016,None
DT.ODA.OATL.CD,TN,2015,None
DT.ODA.OATL.CD,TN,2014,None
DT.ODA.OATL.CD,TN,2013,None
DT.ODA.OATL.CD,TN,2012,None
DT.ODA.OATL.CD,TN,2011,None
DT.ODA.OATL.CD,TN,2010,None
DT.ODA.OATL.CD,TN,2009,None
DT.ODA.OATL.CD,TN,2008,None
DT.ODA.OATL.CD,TN,2007,None
DT.ODA.OATL.CD,TN,2006,None
DT.ODA.OATL.CD,TN,2005,None
DT.ODA.OATL.CD,TN,2004,None
DT.ODA.OATL.CD,TN,2003,None
DT.ODA.OATL.CD,TN,2002,None
DT.ODA.OATL.CD,TN,2001,None
DT.ODA.OATL.CD,TN,2000,None
DT.ODA.OATL.CD,TN,1999,None
DT.ODA.OATL.CD,TN,1998,None
DT.ODA.OATL.CD,TN,1997,None
DT.ODA.OATL.CD,TN,1996,None
DT.ODA.OATL.CD,TN,1995,None
DT.ODA.OATL.CD,TZ,2019,None
DT.ODA.OATL.CD,TZ,2018,None
DT.ODA.OATL.CD,TZ,2017,None
DT.ODA.OATL.CD,TZ,2016,None
DT.ODA.OATL.CD,TZ,2015,None
DT.ODA.OATL.CD,TZ,2014,None
DT.ODA.OATL.CD,TZ,2013,None
DT.ODA.OATL.CD,TZ,2012,None
DT.ODA.OATL.CD,TZ,2011,None
DT.ODA.OATL.CD,TZ,2010,None
DT.ODA.OATL.CD,TZ,2009,None
DT.ODA.OATL.CD,TZ,2008,None
DT.ODA.OATL.CD,TZ,2007,None
DT.ODA.OATL.CD,TZ,2006,None
DT.ODA.OATL.CD,TZ,2005,None
DT.ODA.OATL.CD,TZ,2004,None
DT.ODA.OATL.CD,TZ,2003,None
DT.ODA.OATL.CD,TZ,2002,None
DT.ODA.OATL.CD,TZ,2001,None
DT.ODA.OATL.CD,TZ,2000,None
DT.ODA.OATL.CD,TZ,1999,None
DT.ODA.OATL.CD,TZ,1998,None
DT.ODA.OATL.CD,TZ,1997,None
DT.ODA.OATL.CD,TZ,1996,None
DT.ODA.OATL.CD,TZ,1995,None
DT.ODA.OATL.CD,UG,2019,None
DT.ODA.OATL.CD,UG,2018,None
DT.ODA.OATL.CD,UG,2017,None
DT.ODA.OATL.CD,UG,2016,None
DT.ODA.OATL.CD,UG,2015,None
DT.ODA.OATL.CD,UG,2014,None
DT.ODA.OATL.CD,UG,2013,None
DT.ODA.OATL.CD,UG,2012,None
DT.ODA.OATL.CD,UG,2011,None
DT.ODA.OATL.CD,UG,2010,None
DT.ODA.OATL.CD,UG,2009,None
DT.ODA.OATL.CD,UG,2008,None
DT.ODA.OATL.CD,UG,2007,None
DT.ODA.OATL.CD,UG,2006,None
DT.ODA.OATL.CD,UG,2005,None
DT.ODA.OATL.CD,UG,2004,None
DT.ODA.OATL.CD,UG,2003,None
DT.ODA.OATL.CD,UG,2002,None
DT.ODA.OATL.CD,UG,2001,None
DT.ODA.OATL.CD,UG,2000,None
DT.ODA.OATL.CD,UG,1999,None
DT.ODA.OATL.CD,UG,1998,None
DT.ODA.OATL.CD,UG,1997,None
DT.ODA.OATL.CD,UG,1996,None
DT.ODA.OATL.CD,UG,1995,None
DT.ODA.OATL.CD,UZ,2019,None
DT.ODA.OATL.CD,UZ,2018,None
DT.ODA.OATL.CD,UZ,2017,None
DT.ODA.OATL.CD,UZ,2016,None
DT.ODA.OATL.CD,UZ,2015,None
DT.ODA.OATL.CD,UZ,2014,None
DT.ODA.OATL.CD,UZ,2013,None
DT.ODA.OATL.CD,UZ,2012,None
DT.ODA.OATL.CD,UZ,2011,None
DT.ODA.OATL.CD,UZ,2010,None
DT.ODA.OATL.CD,UZ,2009,None
DT.ODA.OATL.CD,UZ,2008,None
DT.ODA.OATL.CD,UZ,2007,None
DT.ODA.OATL.CD,UZ,2006,None
DT.ODA.OATL.CD,UZ,2005,None
DT.ODA.OATL.CD,UZ,2004,None
DT.ODA.OATL.CD,UZ,2003,None
DT.ODA.OATL.CD,UZ,2002,None
DT.ODA.OATL.CD,UZ,2001,None
DT.ODA.OATL.CD,UZ,2000,None
DT.ODA.OATL.CD,UZ,1999,None
DT.ODA.OATL.CD,UZ,1998,None
DT.ODA.OATL.CD,UZ,1997,None
DT.ODA.OATL.CD,UZ,1996,None
DT.ODA.OATL.CD,UZ,1995,None
DT.ODA.OATL.CD,VN,2019,None
DT.ODA.OATL.CD,VN,2018,None
DT.ODA.OATL.CD,VN,2017,None
DT.ODA.OATL.CD,VN,2016,None
DT.ODA.OATL.CD,VN,2015,None
DT.ODA.OATL.CD,VN,2014,None
DT.ODA.OATL.CD,VN,2013,None
DT.ODA.OATL.CD,VN,2012,None
DT.ODA.OATL.CD,VN,2011,None
DT.ODA.OATL.CD,VN,2010,None
DT.ODA.OATL.CD,VN,2009,None
DT.ODA.OATL.CD,VN,2008,None
DT.ODA.OATL.CD,VN,2007,None
DT.ODA.OATL.CD,VN,2006,None
DT.ODA.OATL.CD,VN,2005,None
DT.ODA.OATL.CD,VN,2004,None
DT.ODA.OATL.CD,VN,2003,None
DT.ODA.OATL.CD,VN,2002,None
DT.ODA.OATL.CD,VN,2001,None
DT.ODA.OATL.CD,VN,2000,None
DT.ODA.OATL.CD,VN,1999,None
DT.ODA.OATL.CD,VN,1998,None
DT.ODA.OATL.CD,VN,1997,None
DT.ODA.OATL.CD,VN,1996,None
DT.ODA.OATL.CD,VN,1995,None
DT.ODA.OATL.CD,VU,2019,None
DT.ODA.OATL.CD,VU,2018,None
DT.ODA.OATL.CD,VU,2017,None
DT.ODA.OATL.CD,VU,2016,None
DT.ODA.OATL.CD,VU,2015,None
DT.ODA.OATL.CD,VU,2014,None
DT.ODA.OATL.CD,VU,2013,None
DT.ODA.OATL.CD,VU,2012,None
DT.ODA.OATL.CD,VU,2011,None
DT.ODA.OATL.CD,VU,2010,None
DT.ODA.OATL.CD,VU,2009,None
DT.ODA.OATL.CD,VU,2008,None
DT.ODA.OATL.CD,VU,2007,None
DT.ODA.OATL.CD,VU,2006,None
DT.ODA.OATL.CD,VU,2005,None
DT.ODA.OATL.CD,VU,2004,None
DT.ODA.OATL.CD,VU,2003,None
DT.ODA.OATL.CD,VU,2002,None
DT.ODA.OATL.CD,VU,2001,None
DT.ODA.OATL.CD,VU,2000,None
DT.ODA.OATL.CD,VU,1999,None
DT.ODA.OATL.CD,VU,1998,None
DT.ODA.OATL.CD,VU,1997,None
DT.ODA.OATL.CD,VU,1996,None
DT.ODA.OATL.CD,VU,1995,None
DT.ODA.OATL.CD,WS,2019,None
DT.ODA.OATL.CD,WS,2018,None
DT.ODA.OATL.CD,WS,2017,None
DT.ODA.OATL.CD,WS,2016,None
DT.ODA.OATL.CD,WS,2015,None
DT.ODA.OATL.CD,WS,2014,None
DT.ODA.OATL.CD,WS,2013,None
DT.ODA.OATL.CD,WS,2012,None
DT.ODA.OATL.CD,WS,2011,None
DT.ODA.OATL.CD,WS,2010,None
DT.ODA.OATL.CD,WS,2009,None
DT.ODA.OATL.CD,WS,2008,None
DT.ODA.OATL.CD,WS,2007,None
DT.ODA.OATL.CD,WS,2006,None
DT.ODA.OATL.CD,WS,2005,None
DT.ODA.OATL.CD,WS,2004,None
DT.ODA.OATL.CD,WS,2003,None
DT.ODA.OATL.CD,WS,2002,None
DT.ODA.OATL.CD,WS,2001,None
DT.ODA.OATL.CD,WS,2000,None
DT.ODA.OATL.CD,WS,1999,None
DT.ODA.OATL.CD,WS,1998,None
DT.ODA.OATL.CD,WS,1997,None
DT.ODA.OATL.CD,WS,1996,None
DT.ODA.OATL.CD,WS,1995,None
DT.ODA.OATL.CD,YE,2019,None
DT.ODA.OATL.CD,YE,2018,None
DT.ODA.OATL.CD,YE,2017,None
DT.ODA.OATL.CD,YE,2016,None
DT.ODA.OATL.CD,YE,2015,None
DT.ODA.OATL.CD,YE,2014,None
DT.ODA.OATL.CD,YE,2013,None
DT.ODA.OATL.CD,YE,2012,None
DT.ODA.OATL.CD,YE,2011,None
DT.ODA.OATL.CD,YE,2010,None
DT.ODA.OATL.CD,YE,2009,None
DT.ODA.OATL.CD,YE,2008,None
DT.ODA.OATL.CD,YE,2007,None
DT.ODA.OATL.CD,YE,2006,None
DT.ODA.OATL.CD,YE,2005,None
DT.ODA.OATL.CD,YE,2004,None
DT.ODA.OATL.CD,YE,2003,None
DT.ODA.OATL.CD,YE,2002,None
DT.ODA.OATL.CD,YE,2001,None
DT.ODA.OATL.CD,YE,2000,None
DT.ODA.OATL.CD,YE,1999,None
DT.ODA.OATL.CD,YE,1998,None
DT.ODA.OATL.CD,YE,1997,None
DT.ODA.OATL.CD,YE,1996,None
DT.ODA.OATL.CD,YE,1995,None
DT.ODA.OATL.CD,ZM,2019,None
DT.ODA.OATL.CD,ZM,2018,None
DT.ODA.OATL.CD,ZM,2017,None
DT.ODA.OATL.CD,ZM,2016,None
DT.ODA.OATL.CD,ZM,2015,None
DT.ODA.OATL.CD,ZM,2014,None
DT.ODA.OATL.CD,ZM,2013,None
DT.ODA.OATL.CD,ZM,2012,None
DT.ODA.OATL.CD,ZM,2011,None
DT.ODA.OATL.CD,ZM,2010,None
DT.ODA.OATL.CD,ZM,2009,None
DT.ODA.OATL.CD,ZM,2008,None
DT.ODA.OATL.CD,ZM,2007,None
DT.ODA.OATL.CD,ZM,2006,None
DT.ODA.OATL.CD,ZM,2005,None
DT.ODA.OATL.CD,ZM,2004,None
DT.ODA.OATL.CD,ZM,2003,None
DT.ODA.OATL.CD,ZM,2002,None
DT.ODA.OATL.CD,ZM,2001,None
DT.ODA.OATL.CD,ZM,2000,None
DT.ODA.OATL.CD,ZM,1999,None
DT.ODA.OATL.CD,ZM,1998,None
DT.ODA.OATL.CD,ZM,1997,None
DT.ODA.OATL.CD,ZM,1996,None
